time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.013,0,0,0,0,0,0,0
1,0.013,0,0,0,0,0,0,0
2,0.0128,6.89655e-05,0,0,0,0,0,0
3,0.0128,6.89655e-05,0,0,0,0,0,0
4,0.0128,0.000137931,0,0,0,0,0,0
5,0.013,0.000137931,0,0,0,0,0,0
6,0.013,6.89655e-05,4.44444e-05,0,0,0,0,0
7,0.013,6.89655e-05,6.66667e-05,0.0002,0,4.2735e-05,0.000184089,0
8,0.0128,0.000137931,0,0.00014359,0,6.41026e-05,9.20447e-05,0
9,0.0128,0.000137931,0,5.12821e-05,0,0.00017094,5.2597e-05,0
10,0.0126,0.000206897,0,8.20513e-05,0,2.13675e-05,9.20447e-05,0
11,0.0128,0.000206897,0,1.02564e-05,0,6.41026e-05,3.94477e-05,0
12,0.0126,0.000275862,0,0,0,0,0,0
13,0.0126,0.000275862,0,0,0,0,0,0
14,0.0126,0.000275862,0,0,0,0,0,0
15,0.0124,0.000344828,0,0,0,0,0,0
16,0.0124,0.000344828,0,0,0,0,0,0
17,0.0122,0.000413793,0,0,0,0,0,0
18,0.0122,0.000344828,0,0,0,0,0,0
19,0.0124,0.000413793,0,0,0,0,0,0
20,0.0124,0.000482759,0,0,0,0,0,0
21,0.0126,0.000413793,0,0,0,0,0,0
22,0.013,0.000413793,0,0,0,0,0,0
23,0.013,0.000413793,0,0,0,0,0,0
24,0.013,0.000482759,0,0,0,0,0,0
25,0.013,0.00062069,0,0,0,0,0,0
26,0.0128,0.000758621,0,0,0,0,0,0
27,0.0126,0.00110345,6.66667e-05,0,0,0,0,0
28,0.0124,0.00124138,0,0,0,0,0,0
29,0.0122,0.00131034,0,0,0,0,0,0
30,0.0122,0.00131034,0,0,0,0,0,0
31,0.012,0.00144828,0,0,0,0,0,0
32,0.012,0.00131034,0,0,0,0,0,0
33,0.0118,0.00137931,0,0,0,0,0,0
34,0.012,0.00124138,0.000111111,0,0,2.13675e-05,2.62985e-05,0
35,0.0122,0.00131034,0.0002,9.23077e-05,0,6.41026e-05,9.20447e-05,0
36,0.0122,0.00131034,8.88889e-05,0.000158974,0,6.41026e-05,0.000144642,0
37,0.012,0.00151724,0,9.23077e-05,0,0.000128205,7.88955e-05,0
38,0.012,0.00137931,4.44444e-05,0.000117949,0,8.54701e-05,9.20447e-05,0
39,0.0124,0.00117241,0,0.000148718,0,0.000128205,0.000131492,0
40,0.0124,0.00103448,2.22222e-05,5.12821e-05,0,2.13675e-05,5.2597e-05,0
41,0.012,0.00131034,0,4.10256e-05,0,4.2735e-05,2.62985e-05,0
42,0.012,0.00151724,0,1.02564e-05,0,4.2735e-05,0,0
43,0.0118,0.00165517,0,0,0,0,0,0
44,0.0118,0.0017931,2.22222e-05,0,0,0,0,0
45,0.0118,0.00186207,0,2.5641e-05,0,2.13675e-05,0,0
46,0.012,0.00186207,0,0,0,0,0,0
47,0.012,0.00186207,0,0,0,0,0,0
48,0.012,0.00186207,0,0,0,0,0,0
49,0.012,0.00172414,2.22222e-05,0,0,0,0,1.4245e-07
50,0.0126,0.00165517,8.88889e-05,0,0,0,1.31492e-05,1.4245e-07
51,0.0124,0.00158621,4.44444e-05,0.000102564,0,4.2735e-05,5.2597e-05,1.4245e-07
52,0.0124,0.00158621,0,2.5641e-05,0,2.13675e-05,3.94477e-05,1.4245e-07
53,0.0124,0.00158621,0,4.61538e-05,0,4.2735e-05,3.94477e-05,1.4245e-07
54,0.013,0.00151724,8.88889e-05,1.53846e-05,0,2.13675e-05,3.94477e-05,1.4245e-07
55,0.0128,0.00151724,0.000155556,0.000148718,0,0.000149573,0.000118343,1.4245e-07
56,0.0128,0.00151724,8.88889e-05,5.64103e-05,0,8.54701e-05,0,1.4245e-07
57,0.0126,0.00158621,0,2.5641e-05,0,0,1.31492e-05,1.4245e-07
58,0.0128,0.00165517,0.000177778,3.58974e-05,0,8.54701e-05,6.57462e-05,1.4245e-07
59,0.0128,0.00158621,0.000222222,0.000164103,0,0.000128205,0.000184089,1.4245e-07
60,0.013,0.00151724,0.000688889,0.000379487,0,0.000384615,0.000499671,1.4245e-07
61,0.0128,0.00172414,0.000511111,0.000492308,0,0.000641026,0.000631164,1.4245e-07
62,0.0128,0.00165517,0.000266667,0.000405128,0,0.000598291,0.000368179,1.4245e-07
63,0.013,0.00165517,0.000111111,0.000287179,0,0.000299145,0.000302433,1.4245e-07
64,0.013,0.0017931,0.0004,0.000148718,0,0.000128205,7.88955e-05,1.4245e-07
65,0.0134,0.00172414,0.000511111,0.000282051,0,0.00025641,0.000262985,4.2735e-07
66,0.0136,0.00158621,0.00104444,0.000574359,0,0.000705128,0.000539119,4.2735e-07
67,0.0136,0.00144828,0.0014,0.0012,0,0.00111111,0.00119658,5.69801e-07
68,0.0138,0.00144828,0.00273333,0.00171795,0,0.0017735,0.00189349,5.69801e-07
69,0.0134,0.00165517,0.00315556,0.00271282,0,0.00232906,0.00273504,7.12251e-07
70,0.0134,0.00165517,0.00337778,0.00317436,6.15385e-05,0.00344017,0.0034977,1.85185e-06
71,0.0134,0.00172414,0.00388889,0.00329744,0.0002,0.00290598,0.00327416,6.26781e-06
72,0.0134,0.00151724,0.00413333,0.004,0.000215385,0.00433761,0.00439185,9.97151e-06
73,0.0136,0.00124138,0.00451111,0.00461538,7.69231e-05,0.00457265,0.00511506,1.36752e-05
74,0.0132,0.00131034,0.00631111,0.00433333,0.000138462,0.00457265,0.00456279,1.48148e-05
75,0.0138,0.00151724,0.00544444,0.00524103,0.000353846,0.00611111,0.00558843,1.90883e-05
76,0.0136,0.00172414,0.0052,0.00532821,7.69231e-05,0.00514957,0.00507561,2.52137e-05
77,0.0134,0.0017931,0.00655556,0.00549744,0.000415385,0.00502137,0.0060092,2.86325e-05
78,0.0136,0.00186207,0.00728889,0.00712821,0.000230769,0.00715812,0.00661407,3.53276e-05
79,0.0136,0.00172414,0.00631111,0.00735897,0.0002,0.0075,0.00708744,4.31624e-05
80,0.0136,0.00165517,0.00386667,0.00537949,4.61538e-05,0.00514957,0.00537804,4.61538e-05
81,0.0138,0.00172414,0.00237778,0.00390769,1.53846e-05,0.00380342,0.00399737,4.61538e-05
82,0.014,0.00186207,0.00277778,0.00315385,7.69231e-05,0.00346154,0.00345825,4.67236e-05
83,0.0136,0.00186207,0.00277778,0.00337436,7.69231e-05,0.00311966,0.00278764,4.68661e-05
84,0.0134,0.002,0.00306667,0.00329231,0.000138462,0.00348291,0.0035503,4.85755e-05
85,0.0134,0.0017931,0.0034,0.00274872,9.23077e-05,0.00344017,0.00295858,4.97151e-05
86,0.0134,0.00186207,0.00426667,0.00346154,9.23077e-05,0.0042094,0.00370809,5.17094e-05
87,0.0138,0.0017931,0.00544444,0.00408718,1.53846e-05,0.00433761,0.00382643,5.12821e-05
88,0.014,0.00172414,0.00464444,0.00485128,0.000184615,0.00478632,0.00494412,5.17094e-05
89,0.0136,0.00206897,0.00508889,0.00531282,0.0002,0.00555556,0.00541749,5.64103e-05
90,0.0134,0.00213793,0.00431111,0.00513846,0.000169231,0.00461538,0.00423406,5.79772e-05
91,0.013,0.00227586,0.00448889,0.00390769,0.000107692,0.00416667,0.00386588,5.96866e-05
92,0.013,0.00234483,0.00404444,0.0040359,0.000107692,0.0042094,0.00420776,6.21083e-05
93,0.0132,0.00234483,0.00473333,0.00427179,0.000230769,0.00485043,0.00449704,6.28205e-05
94,0.0128,0.00262069,0.00508889,0.00419487,0.000323077,0.00431624,0.00469428,6.80912e-05
95,0.0124,0.00275862,0.00402222,0.00429744,0.0006,0.00405983,0.00476003,7.32194e-05
96,0.0126,0.00268966,0.00335556,0.00442564,0.000738462,0.00495726,0.00508876,8.7037e-05
97,0.0126,0.00268966,0.00315556,0.00353846,0.000969231,0.00393162,0.00387903,0.000101282
98,0.0126,0.00262069,0.00311111,0.00326154,0.000984615,0.00367521,0.00314267,0.000118091
99,0.013,0.00268966,0.00311111,0.00319487,0.00106154,0.00279915,0.00370809,0.000135185
100,0.013,0.00255172,0.00277778,0.00321026,0.00127692,0.00269231,0.00319527,0.00014943
101,0.0128,0.00255172,0.00244444,0.00209231,0.00150769,0.00237179,0.00232742,0.000169658
102,0.0128,0.00262069,0.00284444,0.00301026,0.00129231,0.00271368,0.00293228,0.000193162
103,0.0124,0.00268966,0.00288889,0.00213333,0.00166154,0.00262821,0.00199869,0.000219801
104,0.0122,0.00268966,0.00273333,0.00238462,0.00147692,0.00292735,0.00234057,0.00024886
105,0.0124,0.00282759,0.00242222,0.00268205,0.0014,0.00299145,0.00287968,0.000272507
106,0.0122,0.00262069,0.00175556,0.00278462,0.00106154,0.00239316,0.00284024,0.000291168
107,0.013,0.00262069,0.00115556,0.00182564,0.000830769,0.00136752,0.00153846,0.000304274
108,0.013,0.00248276,0.00146667,0.00118974,0.000692308,0.00130342,0.00114398,0.000313248
109,0.013,0.00275862,0.00157778,0.00168718,0.000384615,0.00138889,0.00172255,0.000320513
110,0.0126,0.00289655,0.00128889,0.00132821,0.000446154,0.000940171,0.00135437,0.000321652
111,0.0128,0.00275862,0.00108889,0.00117436,0.000261538,0.00153846,0.00147272,0.000324786
112,0.0128,0.00296552,0.00166667,0.00142564,0.000446154,0.00138889,0.00144642,0.000323077
113,0.0126,0.00282759,0.00193333,0.00143077,0.000676923,0.00145299,0.00139382,0.000326781
114,0.0124,0.00310345,0.00155556,0.00195385,0.000769231,0.00166667,0.00201183,0.000331197
115,0.0124,0.00296552,0.00164444,0.0014359,0.000738462,0.00136752,0.00159106,0.000336752
116,0.0126,0.00296552,0.00166667,0.00214359,0.000569231,0.00185897,0.00199869,0.000343732
117,0.0126,0.00303448,0.0022,0.00221026,0.000692308,0.00217949,0.00241946,0.000348718
118,0.0126,0.00310345,0.00193333,0.00204615,0.000215385,0.00185897,0.00227482,0.000352707
119,0.0132,0.00324138,0.00206667,0.00230256,0.000430769,0.00232906,0.00234057,0.000350997
120,0.013,0.00317241,0.00128889,0.00199487,0.000292308,0.00198718,0.00210388,0.000351567
121,0.013,0.00289655,0.00224444,0.00219487,0.000107692,0.00179487,0.00210388,0.000350855
122,0.013,0.00275862,0.00135556,0.00189744,7.69231e-05,0.00213675,0.0017357,0.000347151
