time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0102,0,0,0,0,0,0,0
1,0.01,6.89655e-05,0,0,0,0,0,0
2,0.01,6.89655e-05,0,0,0,0,0,0
3,0.0098,0.000275862,0,0,0,0,0,0
4,0.0096,0.000413793,0,0,0,0,0,0
5,0.0098,0.000413793,0,0,0,0,0,0
6,0.0098,0.000413793,0,0,0,0,0,0
7,0.0096,0.000482759,0,0,0,0,0,0
8,0.0094,0.000551724,0,0,0,0,0,0
9,0.0092,0.000689655,0,0,0,0,0,0
10,0.009,0.000758621,0,0,0,0,0,0
11,0.009,0.000758621,0,0,0,0,0,0
12,0.0092,0.000758621,0,0,0,0,0,0
13,0.0092,0.000689655,0.000222222,0,0,0,0,0
14,0.0094,0.00062069,6.66667e-05,3.07692e-05,0,4.2735e-05,5.2597e-05,0
15,0.0094,0.00062069,0.000133333,0,0,0,0,0
16,0.0092,0.000689655,0.000288889,0.000117949,0,0.000106838,0.000184089,0
17,0.0092,0.000689655,0.000488889,0.0002,0,0.000149573,0.000157791,0
18,0.0094,0.000758621,6.66667e-05,0.000394872,0,0.00025641,0.000433925,0
19,0.0092,0.000758621,0.000177778,0.000123077,0,0.000106838,0.000197239,0
20,0.0092,0.000827586,0.000222222,0.000133333,0,0.000106838,0.000144642,0
21,0.0092,0.000827586,0.0006,0.0002,7.69231e-05,0.00017094,0.000210388,2.849e-07
22,0.009,0.000896552,0.000133333,0.000169231,4.61538e-05,0.000149573,0.000184089,1.56695e-06
23,0.0092,0.000896552,0.000377778,0.000266667,0.000169231,0.000235043,0.000289283,2.70655e-06
24,0.0092,0.000896552,0.000133333,0.000374359,3.07692e-05,0.000277778,0.000420776,4.70085e-06
25,0.0092,0.00103448,0.0006,0.000164103,0.000215385,0.000213675,0.000144642,6.98006e-06
26,0.0092,0.00110345,0.000177778,0.000194872,0.000246154,0.000235043,0.000223537,1.12536e-05
27,0.0092,0.00117241,0.000111111,0.000153846,0.000569231,0.000213675,0.00017094,1.7094e-05
28,0.0092,0.00117241,0,6.66667e-05,0.00103077,0.000213675,0.000118343,3.24786e-05
29,0.0094,0.00117241,0,2.05128e-05,0.00126154,2.13675e-05,0,5.08547e-05
30,0.0096,0.00117241,0,0,0.000938462,0,0,7.07977e-05
31,0.0096,0.000965517,4.44444e-05,8.20513e-05,0.000738462,0.000128205,6.57462e-05,8.23362e-05
32,0.0094,0.00110345,0.000555556,0.000210256,0.000507692,0.000192308,0.000236686,9.07407e-05
33,0.0094,0.00103448,0.001,0.000528205,0.000692308,0.000619658,0.000460224,9.91453e-05
34,0.0094,0.00110345,0.000488889,0.000851282,0.000815385,0.000769231,0.000802104,0.000112536
35,0.0094,0.00110345,0.000511111,0.00104615,0.000369231,0.00106838,0.000907298,0.00012208
36,0.0096,0.00117241,0.000488889,0.000615385,0.0004,0.000512821,0.000552268,0.00012906
37,0.0096,0.00124138,0.000511111,0.000630769,0.000769231,0.000491453,0.000499671,0.000135328
38,0.0098,0.00131034,0.000311111,0.000687179,0.000846154,0.000876068,0.000854701,0.000146581
39,0.0098,0.00124138,0.000244444,0.000471795,0.000615385,0.000491453,0.000328731,0.000161823
40,0.01,0.00124138,0.000333333,0.000466667,0.000630769,0.000405983,0.00035503,0.000168234
41,0.0096,0.00131034,0.000244444,0.000133333,0.000369231,0.000128205,0.000184089,0.000175641
42,0.0098,0.00131034,0.000177778,0.000117949,0.000107692,0.000149573,0.000197239,0.000176923
43,0.01,0.00137931,0.000977778,0.000307692,0.000523077,0.000213675,0.00035503,0.000179202
44,0.01,0.00137931,0.00126667,0.000482051,0.00132308,0.000448718,0.000499671,0.000189031
45,0.0102,0.00144828,0.0018,0.000887179,0.00146154,0.000854701,0.000933596,0.000210826
46,0.0102,0.00144828,0.0008,0.00104615,0.00116923,0.00123932,0.00101249,0.000230342
47,0.0104,0.00131034,0.000888889,0.0008,0.000923077,0.000790598,0.000788955,0.000245584
48,0.0106,0.00131034,0.000577778,0.000651282,0.000830769,0.000747863,0.000815253,0.000255128
49,0.0106,0.00131034,0.000644444,0.000620513,0.000892308,0.000448718,0.000407627,0.000266809
50,0.0106,0.00131034,0.000888889,0.000461538,0.000692308,0.000491453,0.000539119,0.000277635
51,0.0106,0.00131034,0.0006,0.000805128,0.000815385,0.000598291,0.000854701,0.000281624
52,0.0104,0.00144828,0.000444444,0.000717949,0.000692308,0.000512821,0.000749507,0.000289459
53,0.0102,0.00151724,0.000511111,0.000512821,0.000461538,0.000405983,0.000328731,0.000296439
54,0.0102,0.00144828,0.000133333,0.000728205,0.000569231,0.000641026,0.000657462,0.000302991
55,0.0102,0.00144828,0.000244444,7.69231e-05,0.000923077,0.000299145,0.000236686,0.000310541
56,0.0102,0.00137931,8.88889e-05,0.00025641,0.00164615,0.000149573,0.000197239,0.000323647
57,0.01,0.00144828,2.22222e-05,0.000194872,0.00173846,0.000192308,0.000236686,0.00034943
58,0.01,0.00151724,0,3.07692e-05,0.00183077,4.2735e-05,3.94477e-05,0.000373077
59,0.0098,0.00131034,8.88889e-05,0.000184615,0.0022,8.54701e-05,0.000105194,0.000402849
60,0.0098,0.00131034,0,7.69231e-05,0.00249231,0,7.88955e-05,0.000434046
61,0.01,0.00124138,0,0.000117949,0.00216923,0.000128205,6.57462e-05,0.000466952
62,0.0102,0.00124138,0,5.12821e-05,0.00176923,8.54701e-05,2.62985e-05,0.000503561
63,0.0102,0.00137931,0,1.53846e-05,0.00218462,4.2735e-05,1.31492e-05,0.000531054
64,0.0102,0.00151724,0,0,0.00252308,0,0,0.00056453
65,0.0102,0.00151724,0,0,0.00266154,0,0,0.000596296
66,0.01,0.00165517,0,0,0.00344615,0,0,0.000641595
67,0.0102,0.00165517,0,0,0.00423077,0,0,0.00069416
68,0.0104,0.0017931,0,0,0.00376923,0,0,0.000755983
69,0.0104,0.0017931,0,0,0.00390769,0,0,0.00081567
70,0.0104,0.00165517,0,0,0.00376923,0,0,0.000868376
71,0.0104,0.00151724,0,0,0.00404615,0,1.31492e-05,0.000916382
72,0.0102,0.00151724,0,0,0.00330769,0,0,0.000973647
73,0.01,0.00165517,0,0,0.00269231,0,0,0.00100883
74,0.01,0.00144828,0,0.000117949,0.00193846,8.54701e-05,0.000118343,0.00103476
75,0.0104,0.00151724,0,1.53846e-05,0.00166154,0,0,0.00104715
76,0.0104,0.00151724,0,0,0.002,0,0,0.00106239
77,0.0104,0.00124138,0,5.64103e-05,0.00249231,2.13675e-05,3.94477e-05,0.00108462
78,0.0104,0.00124138,0,0,0.0018,0,0,0.00110071
79,0.0102,0.00137931,0,0,0.00141538,0,0,0.00110698
80,0.0104,0.00151724,0,0,0.00138462,0,0,0.00111197
81,0.0102,0.00158621,0,0,0.000938462,0,0,0.00111752
82,0.0104,0.00151724,0.000133333,0.000225641,0.00147692,0.000128205,0.000157791,0.00111852
83,0.0106,0.00158621,0,0.000153846,0.00149231,0.000149573,0.000118343,0.00112464
84,0.0104,0.00144828,4.44444e-05,1.02564e-05,0.00170769,2.13675e-05,1.31492e-05,0.00113177
85,0.0102,0.00151724,0,0,0.00150769,0,1.31492e-05,0.0011453
86,0.01,0.00151724,0,5.12821e-06,0.00124615,0,0,0.00114957
87,0.01,0.00144828,0,0,0.00103077,0,1.31492e-05,0.00114672
88,0.01,0.00158621,0,0,0.000784615,0,0,0.00114373
89,0.01,0.00165517,0,0,0.001,0,0,0.00113746
90,0.0098,0.0017931,0,1.53846e-05,0.00101538,2.13675e-05,0,0.00113248
91,0.01,0.00172414,0,0,0.00136923,0,0,0.00112963
92,0.01,0.00172414,0,6.15385e-05,0.0012,2.13675e-05,5.2597e-05,0.00112735
93,0.01,0.0017931,0,0,0.00136923,0,0,0.00112536
94,0.01,0.0017931,0,0,0.00109231,0,0,0.00113262
95,0.0098,0.00186207,0,0,0.000553846,0,0,0.00113134
96,0.01,0.002,0,0,0.000276923,0,0,0.00111852
97,0.01,0.00186207,0,1.02564e-05,0.0002,0,0,0.00110142
98,0.01,0.0017931,0.000244444,6.15385e-05,0.000246154,6.41026e-05,5.2597e-05,0.00108305
99,0.0098,0.00186207,0.0006,0.000251282,0.000123077,0.000470085,0.000197239,0.00106766
100,0.0098,0.00213793,0.000244444,0.000317949,6.15385e-05,0.00025641,0.000276134,0.00104957
101,0.0096,0.0022069,0.000377778,0.000312821,0.000123077,0.000235043,0.000223537,0.00102963
102,0.0096,0.00206897,0.000533333,0.000394872,0.000569231,0.000363248,0.000315582,0.00101368
103,0.0096,0.0022069,0.0002,0.000405128,0.000507692,0.000363248,0.000539119,0.00100413
104,0.0094,0.00213793,0.000222222,0.000153846,0.000661538,0.000213675,0.000223537,0.000995726
105,0.0092,0.00193103,0.000333333,0.000405128,0.000707692,0.000299145,0.000420776,0.000989316
106,0.009,0.0017931,0.000333333,0.0006,0.000830769,0.000534188,0.000631164,0.000987749
107,0.0088,0.00186207,0.000444444,0.000476923,0.000969231,0.000598291,0.000631164,0.000990883
108,0.0092,0.00186207,0.000688889,0.000364103,0.00109231,0.000192308,0.000262985,0.000991168
109,0.0092,0.00193103,0.000733333,0.00065641,0.000907692,0.000598291,0.000604865,0.000991738
110,0.0092,0.002,0.000666667,0.00100513,0.0008,0.000769231,0.00109139,0.000989174
111,0.0094,0.00193103,0.000866667,0.000687179,0.000261538,0.000619658,0.00052597,0.00098433
112,0.0092,0.00193103,0.00102222,0.000876923,7.69231e-05,0.000811966,0.000749507,0.000971937
113,0.0092,0.002,0.00177778,0.00166154,4.61538e-05,0.00145299,0.00128863,0.000954701
114,0.0092,0.002,0.00226667,0.00236923,0,0.00271368,0.00251151,0.000938604
115,0.009,0.00206897,0.000888889,0.00219487,0,0.00190171,0.0016568,0.00092265
116,0.009,0.0022069,0.000377778,0.00116923,0,0.00119658,0.00128863,0.000904416
117,0.0092,0.00234483,0.000177778,0.000661538,0,0.000598291,0.000802104,0.000886325
118,0.0092,0.00227586,0.0002,0.000220513,0,0.000299145,0.000262985,0.000871083
119,0.009,0.00234483,0.000288889,7.69231e-05,0,0.000106838,0.000184089,0.000854986
120,0.0096,0.00227586,0.000266667,7.69231e-05,0,4.2735e-05,6.57462e-05,0.000838889
121,0.0098,0.00227586,0.000133333,0.000112821,0,0.00017094,0.000210388,0.000824217
122,0.0096,0.00227586,2.22222e-05,7.69231e-05,0,4.2735e-05,7.88955e-05,0.000808689
123,0.0098,0.00241379,0,0.000128205,0,0.000192308,7.88955e-05,0.000792593
124,0.0098,0.00227586,6.66667e-05,8.20513e-05,0,8.54701e-05,0.000157791,0.000778348
125,0.0104,0.00234483,0.000511111,0.000271795,0,0.00025641,0.000289283,0.000763248
126,0.0108,0.0022069,0.000133333,0.000123077,0,0.000149573,0.000210388,0.00075057
127,0.0108,0.00227586,0,8.71795e-05,0,6.41026e-05,0.000105194,0.000737179
128,0.0108,0.00213793,0,0.00014359,0,0.000149573,0.000144642,0.000724501
129,0.0106,0.00227586,0,6.66667e-05,0,6.41026e-05,0.000157791,0.000712536
130,0.0098,0.0022069,0.000155556,9.23077e-05,0,4.2735e-05,9.20447e-05,0.000701567
131,0.0098,0.00213793,6.66667e-05,0.000205128,0,0.00025641,0.00017094,0.000688746
132,0.0098,0.0022069,0,9.23077e-05,0,8.54701e-05,5.2597e-05,0.000676068
133,0.0094,0.00241379,0,5.12821e-06,0,2.13675e-05,3.94477e-05,0.000664672
134,0.0094,0.00241379,4.44444e-05,9.23077e-05,0,0.00017094,9.20447e-05,0.000652279
