time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0096,0,0,0,0,0,0,0
1,0.0094,6.89655e-05,0,0,0,0,0,0
2,0.0096,6.89655e-05,0,0,0,0,0,0
3,0.0094,0.000206897,0,0,0,0,0,0
4,0.0094,0.000206897,0,0,0,0,0,0
5,0.0094,0.000206897,0,0,0,0,0,0
6,0.0096,0.000206897,0,0,0,0,0,0
7,0.0096,0.000206897,0,0,0,0,0,0
8,0.0098,0.000206897,0,0,0,0,0,0
9,0.0102,0.000206897,0,0,0,0,0,0
10,0.0104,0.000275862,0,0,0,0,0,0
11,0.0108,0.000275862,4.44444e-05,0.000117949,0,2.13675e-05,0.000105194,0
12,0.0108,0.000344828,0,4.10256e-05,0,4.2735e-05,9.20447e-05,0
13,0.011,0.000344828,0,0,0,0,0,0
14,0.011,0.000344828,0,0,0,0,0,0
15,0.0112,0.000482759,0,0,0,0,0,0
16,0.0112,0.000413793,0,0,0,0,0,0
17,0.0112,0.000413793,0,0,0,0,0,0
18,0.0114,0.000413793,0,0,0,0,0,0
19,0.0114,0.000413793,0,0,0,0,0,0
20,0.0108,0.00062069,0,0,0,0,0,0
21,0.0108,0.000827586,0,0,0,0,0,0
22,0.0108,0.000758621,0,0,0,0,0,0
23,0.0108,0.000758621,0,0,0,0,0,0
24,0.011,0.000827586,0,0,0,0,0,0
25,0.011,0.000827586,0,3.07692e-05,0,0,3.94477e-05,0
26,0.0108,0.000896552,0,5.12821e-06,0,2.13675e-05,0,0
27,0.0108,0.00103448,0,0,0,0,1.31492e-05,0
28,0.0106,0.00124138,0,0,0,0,0,0
29,0.0104,0.00124138,4.44444e-05,2.05128e-05,0,2.13675e-05,6.57462e-05,2.849e-07
30,0.0102,0.00124138,0,0,0,0,0,2.849e-07
31,0.0102,0.00124138,0,0,0,0,0,2.849e-07
32,0.0106,0.00124138,0,0,0,0,0,2.849e-07
33,0.0108,0.00117241,0,0,0,0,0,2.849e-07
34,0.0108,0.00110345,0,0,0,0,0,2.849e-07
35,0.0104,0.00124138,0,0,0,0,0,2.849e-07
36,0.0102,0.00137931,0,0,0,0,0,2.849e-07
37,0.0098,0.00151724,0,0,0,0,0,2.849e-07
38,0.0098,0.00151724,0,0,0,0,0,2.849e-07
39,0.0096,0.00165517,0,0,0,0,0,2.849e-07
40,0.0102,0.00193103,0,0,0,0,0,2.849e-07
41,0.0102,0.00193103,0,0,0,0,0,2.849e-07
42,0.01,0.00186207,0,0,0,0,2.62985e-05,2.849e-07
43,0.01,0.00186207,0,0,0,0,0,2.849e-07
44,0.0104,0.002,0,5.12821e-06,0,0,0,2.849e-07
45,0.0104,0.002,0,3.07692e-05,0,0,2.62985e-05,2.849e-07
46,0.0106,0.00206897,0,0,0,0,0,2.849e-07
47,0.0104,0.00227586,0,0,0,0,0,2.849e-07
48,0.0104,0.0022069,0,0,0,0,0,2.849e-07
49,0.01,0.00227586,0,0,0,0,0,2.849e-07
50,0.01,0.00227586,0,0,0,0,0,2.849e-07
51,0.0098,0.00227586,0,0,0,0,0,2.849e-07
52,0.0098,0.00248276,6.66667e-05,3.07692e-05,0,6.41026e-05,3.94477e-05,2.849e-07
53,0.0098,0.00255172,0,3.07692e-05,0,0,1.31492e-05,2.849e-07
54,0.0098,0.00255172,0,0,0,0,0,2.849e-07
55,0.0098,0.00275862,0,0,0,0,0,2.849e-07
56,0.0096,0.00282759,0,0,0,0,0,2.849e-07
57,0.0098,0.00282759,0,0,0,0,0,2.849e-07
58,0.01,0.00296552,0,0,0,0,0,2.849e-07
59,0.0102,0.00289655,0,0,0,0,0,2.849e-07
60,0.0102,0.00296552,0,0,0,0,0,2.849e-07
61,0.01,0.00289655,0,0,0,0,0,2.849e-07
62,0.0102,0.00303448,0,0,0,0,0,2.849e-07
63,0.0098,0.00310345,0,0.000128205,0,0.000128205,0.000118343,4.2735e-07
64,0.01,0.00289655,0,7.69231e-05,0,0.000106838,7.88955e-05,4.2735e-07
65,0.01,0.00296552,0,2.05128e-05,0,4.2735e-05,6.57462e-05,2.849e-07
66,0.01,0.00282759,8.88889e-05,7.17949e-05,0,6.41026e-05,0,2.849e-07
67,0.01,0.00296552,0.000133333,1.02564e-05,0,0,0,2.849e-07
68,0.0102,0.00289655,0.000155556,8.20513e-05,0,0.000106838,0.000157791,2.849e-07
69,0.0102,0.00289655,2.22222e-05,0.000102564,0,0.00017094,5.2597e-05,2.849e-07
70,0.0102,0.00282759,0,1.02564e-05,0,4.2735e-05,2.62985e-05,2.849e-07
71,0.0102,0.00282759,0.000488889,7.69231e-05,0,6.41026e-05,1.31492e-05,2.849e-07
72,0.01,0.00275862,0.000177778,0.000358974,0,0.00042735,0.000460224,2.849e-07
73,0.01,0.00275862,0.000155556,5.12821e-06,0,8.54701e-05,3.94477e-05,2.849e-07
74,0.0098,0.00303448,0.000244444,0.000461538,0,0.00042735,0.000315582,2.849e-07
75,0.0096,0.00289655,0.000466667,0.000379487,0,0.000320513,0.00035503,2.849e-07
76,0.0096,0.00289655,0.000133333,0.000569231,0,0.000512821,0.000420776,2.849e-07
77,0.0096,0.00303448,0,8.20513e-05,0,0.000149573,0.00017094,2.849e-07
78,0.0098,0.00310345,6.66667e-05,3.07692e-05,0,4.2735e-05,6.57462e-05,2.849e-07
79,0.01,0.00303448,0.000133333,8.20513e-05,0,8.54701e-05,0.000105194,2.849e-07
80,0.01,0.00289655,0.000244444,0.000241026,0,0.000213675,0.000328731,2.849e-07
81,0.01,0.00289655,6.66667e-05,0.00014359,0,0.00017094,0.000118343,2.849e-07
82,0.0106,0.00282759,0.000377778,0.000128205,0,0.000106838,0.00017094,2.849e-07
83,0.0106,0.00289655,0.0006,0.000302564,0,0.000299145,0.000315582,4.2735e-07
84,0.0106,0.00303448,0.000844444,0.000348718,0,0.000235043,0.000473373,4.2735e-07
85,0.0104,0.00317241,0.000533333,0.000507692,0,0.00042735,0.000565417,7.12251e-07
86,0.0102,0.00331034,0.000222222,0.000384615,0,0.00025641,0.000315582,7.12251e-07
87,0.0102,0.00331034,0.000355556,0.000317949,0,0.000320513,0.000407627,7.12251e-07
88,0.0104,0.00351724,0.000333333,0.000374359,0,0.000235043,0.000420776,7.12251e-07
89,0.0102,0.00331034,0.0004,0.000241026,0,0.000320513,0.000262985,8.54701e-07
90,0.01,0.00358621,0.000555556,0.000169231,0,0.000277778,0.000262985,8.54701e-07
91,0.01,0.0037931,0.000488889,0.000364103,0,0.000384615,0.000328731,8.54701e-07
92,0.01,0.00386207,0.000466667,0.000205128,0,0.000213675,0.000236686,9.97151e-07
93,0.01,0.00372414,0.000688889,0.000610256,0,0.000641026,0.000841552,9.97151e-07
94,0.0104,0.00386207,0.000844444,0.000374359,3.07692e-05,0.000363248,0.000486522,2.2792e-06
95,0.0104,0.0037931,0.000688889,0.000953846,1.53846e-05,0.000790598,0.000880999,2.5641e-06
96,0.0104,0.00372414,0.000933333,0.000635897,1.53846e-05,0.000555556,0.000736358,2.849e-06
97,0.0104,0.0037931,0.00144444,0.000876923,0,0.000811966,0.000736358,3.7037e-06
98,0.0104,0.00372414,0.00166667,0.00146154,0.000184615,0.000961538,0.00127548,5.55556e-06
99,0.0102,0.00393103,0.00128889,0.00156923,0.000323077,0.00119658,0.00144642,9.54416e-06
100,0.01,0.00427586,0.001,0.00118974,0.000338462,0.00113248,0.0016568,1.60969e-05
101,0.0102,0.0042069,0.000955556,0.00123077,0.000138462,0.0017094,0.00152531,2.17949e-05
102,0.0102,0.0042069,0.00122222,0.00101026,0.0002,0.00111111,0.00101249,2.40741e-05
103,0.0106,0.00413793,0.00164444,0.00183077,0.000246154,0.00126068,0.00164366,2.62108e-05
104,0.0108,0.00393103,0.00142222,0.00191282,0.000246154,0.00213675,0.00202498,3.0057e-05
105,0.0106,0.00386207,0.00197778,0.00152821,0.000323077,0.00155983,0.00180145,3.5755e-05
106,0.011,0.0042069,0.00168889,0.0015641,0.000446154,0.00141026,0.00148586,4.1453e-05
107,0.0108,0.00427586,0.00246667,0.00172821,0.000584615,0.00168803,0.00161736,4.92877e-05
108,0.0104,0.00427586,0.00264444,0.00252821,0.000830769,0.00282051,0.00260355,6.11111e-05
109,0.0102,0.0042069,0.00253333,0.00246154,0.000861538,0.00303419,0.0025904,7.33618e-05
110,0.0102,0.0042069,0.00204444,0.00227179,0.000692308,0.00235043,0.00243261,8.88889e-05
111,0.0104,0.00455172,0.00257778,0.00244615,0.000384615,0.00209402,0.00238001,9.78632e-05
112,0.0106,0.00434483,0.00188889,0.00191282,0.000769231,0.00183761,0.00211703,0.000105271
113,0.0104,0.00413793,0.00171111,0.00196923,0.00112308,0.00230769,0.00202498,0.000117521
114,0.0104,0.00427586,0.00166667,0.00212308,0.0012,0.00209402,0.00198554,0.000134473
115,0.0108,0.00455172,0.00104444,0.0013641,0.00149231,0.00147436,0.00172255,0.000154558
116,0.0112,0.00496552,0.00142222,0.00179487,0.00173846,0.00185897,0.00180145,0.000180484
117,0.0112,0.00482759,0.00124444,0.00172308,0.00163077,0.00173077,0.0017357,0.00020698
118,0.011,0.00482759,0.00142222,0.0012359,0.00181538,0.00136752,0.00140697,0.000232051
119,0.0108,0.00496552,0.00231111,0.00152308,0.002,0.00166667,0.00144642,0.000262536
120,0.0108,0.00475862,0.00231111,0.00213333,0.00155385,0.00205128,0.00213018,0.000287892
121,0.0108,0.00462069,0.00275556,0.00166154,0.00175385,0.00198718,0.00188034,0.000313248
