time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0102,0,0,0,0,0,0,0
1,0.0102,0,0,0,0,0,0,0
2,0.0098,0.000206897,0,0,0,0,0,0
3,0.0098,0.000206897,0,0,0,0,0,0
4,0.0098,0.000206897,0,0,0,0,0,0
5,0.0096,0.000275862,0,0,0,0,0,0
6,0.0094,0.000275862,0,0,0,0,0,0
7,0.0094,0.000275862,0,0,0,0,0,0
8,0.0096,0.000275862,0,0,0,0,0,0
9,0.0098,0.000344828,0,0,0,0,0,0
10,0.0098,0.000413793,0,0,0,0,0,0
11,0.0098,0.000275862,6.66667e-05,2.05128e-05,0,0,5.2597e-05,0
12,0.01,0.000206897,0.000133333,3.58974e-05,0,2.13675e-05,7.88955e-05,0
13,0.0098,0.000275862,0.000111111,0.000215385,0,0.000213675,0.000118343,0
14,0.0098,0.000275862,0.000155556,0.000312821,0,0.000320513,0.000368179,0
15,0.0098,0.000275862,4.44444e-05,0.000133333,4.61538e-05,0.00017094,0.000184089,1.1396e-06
16,0.0098,0.000275862,0,1.53846e-05,0,0,2.62985e-05,1.85185e-06
17,0.0096,0.000344828,0,0,0,0,1.31492e-05,1.85185e-06
18,0.0096,0.000344828,0,0,0,0,0,1.85185e-06
19,0.0096,0.000344828,0,0,0,0,0,1.85185e-06
20,0.0098,0.000344828,0,0,0,0,0,1.7094e-06
21,0.0098,0.000413793,0,0,0,0,0,1.7094e-06
22,0.01,0.000482759,0,0,0,0,0,1.7094e-06
23,0.01,0.000482759,0,0,0,0,0,1.7094e-06
24,0.0102,0.000482759,0,0,0,0,0,1.7094e-06
25,0.0102,0.000482759,0,0,0,0,0,1.7094e-06
26,0.0098,0.00062069,0,0,0,0,0,1.7094e-06
27,0.0098,0.00062069,0,0,0,0,0,1.7094e-06
28,0.0098,0.00062069,0,0,0,0,0,1.7094e-06
29,0.0098,0.00062069,0,0,0,0,0,1.7094e-06
30,0.0098,0.000689655,0,5.12821e-05,0,0,2.62985e-05,1.7094e-06
31,0.0098,0.000689655,0,5.12821e-05,0,6.41026e-05,2.62985e-05,1.7094e-06
32,0.0102,0.000689655,0,5.64103e-05,0,6.41026e-05,7.88955e-05,1.7094e-06
33,0.0104,0.000689655,0,0,0,2.13675e-05,0,1.7094e-06
34,0.0104,0.000896552,0,0,0,0,0,1.56695e-06
35,0.0102,0.000965517,0,0,0,0,0,1.56695e-06
36,0.0104,0.000965517,0,0,0,0,0,1.56695e-06
37,0.0104,0.000965517,0,0,0,0,0,1.56695e-06
38,0.0104,0.000896552,0,0,0,0,0,1.56695e-06
39,0.0104,0.000896552,0,0,0,0,0,1.4245e-06
40,0.0106,0.000965517,0,2.05128e-05,0,0,3.94477e-05,1.4245e-06
41,0.0106,0.000965517,4.44444e-05,6.66667e-05,0,6.41026e-05,3.94477e-05,1.4245e-06
42,0.0104,0.00110345,0,5.12821e-05,0,6.41026e-05,7.88955e-05,1.28205e-06
43,0.0106,0.000965517,0,4.61538e-05,0,8.54701e-05,2.62985e-05,1.1396e-06
44,0.0106,0.00103448,0,3.07692e-05,0,2.13675e-05,5.2597e-05,1.1396e-06
45,0.0106,0.000965517,0,1.02564e-05,0,0,0,9.97151e-07
46,0.0104,0.00103448,0,0,0,0,0,8.54701e-07
47,0.0102,0.00124138,0,0,0,0,0,8.54701e-07
48,0.0102,0.00131034,0,0,0,0,0,8.54701e-07
49,0.01,0.00131034,0.000155556,3.07692e-05,0,0.000106838,2.62985e-05,8.54701e-07
50,0.01,0.00124138,0,0.000148718,0,0.000106838,0.000118343,8.54701e-07
51,0.01,0.00117241,2.22222e-05,8.71795e-05,0,8.54701e-05,7.88955e-05,8.54701e-07
52,0.01,0.00117241,0,7.69231e-05,0,8.54701e-05,0.000105194,8.54701e-07
53,0.01,0.00117241,0,0,0,4.2735e-05,0,8.54701e-07
54,0.0098,0.00103448,0,0,0,0,0,8.54701e-07
55,0.0096,0.00124138,0,0,0,0,0,8.54701e-07
56,0.0096,0.00131034,0,0,0,0,0,8.54701e-07
57,0.0096,0.00137931,0,0,0,0,0,8.54701e-07
58,0.0098,0.00144828,0,0,0,0,0,8.54701e-07
59,0.0096,0.00158621,6.66667e-05,1.53846e-05,0,4.2735e-05,2.62985e-05,8.54701e-07
60,0.0096,0.00165517,0.000222222,3.07692e-05,0,0.000106838,1.31492e-05,8.54701e-07
61,0.0096,0.00165517,0.000333333,0.000328205,0,0.000384615,0.000315582,1.1396e-06
62,0.0098,0.00165517,0.000177778,0.000271795,0,0.000106838,0.000223537,1.1396e-06
63,0.0098,0.00151724,0.000222222,0.0004,0,0.00025641,0.00035503,1.1396e-06
64,0.0098,0.00151724,6.66667e-05,3.58974e-05,0,4.2735e-05,6.57462e-05,1.1396e-06
65,0.01,0.00151724,0,0.000302564,0,0.000213675,0.000157791,1.1396e-06
66,0.01,0.00151724,0,0.000215385,0,0.000192308,0.000118343,1.1396e-06
67,0.0102,0.00151724,0,0.000138462,0,6.41026e-05,0.000210388,1.1396e-06
68,0.0102,0.00151724,0,0.000117949,0,0.00017094,7.88955e-05,1.1396e-06
69,0.0102,0.00151724,0,0.000117949,0,0.000192308,0.000105194,1.1396e-06
70,0.0102,0.00144828,0.000155556,0.000364103,0,0.000384615,0.000381328,9.97151e-07
71,0.0102,0.00151724,0,0.000194872,0,0.00017094,0.000223537,9.97151e-07
72,0.0106,0.00151724,0,8.20513e-05,0,0.000106838,6.57462e-05,9.97151e-07
73,0.0104,0.00151724,0,1.02564e-05,0,2.13675e-05,2.62985e-05,9.97151e-07
74,0.0104,0.00158621,0,0,0,0,0,9.97151e-07
75,0.0104,0.00151724,0,0,0,0,0,9.97151e-07
76,0.0108,0.00144828,0,0,0,0,0,9.97151e-07
77,0.0102,0.00158621,0,0,0,0,0,9.97151e-07
78,0.01,0.00172414,0,5.64103e-05,0,0.000106838,6.57462e-05,9.97151e-07
79,0.01,0.0017931,0,1.02564e-05,0,0,3.94477e-05,9.97151e-07
80,0.01,0.00172414,0,2.05128e-05,0,6.41026e-05,1.31492e-05,9.97151e-07
81,0.0102,0.00165517,4.44444e-05,0.000107692,0,0.000149573,0.000118343,9.97151e-07
82,0.0104,0.00158621,8.88889e-05,0.000184615,0,6.41026e-05,0.00017094,9.97151e-07
83,0.0098,0.00172414,0,7.17949e-05,0,0,5.2597e-05,9.97151e-07
84,0.01,0.00165517,0.000222222,3.07692e-05,0,0,2.62985e-05,9.97151e-07
85,0.0102,0.00158621,0.000133333,0.00014359,0,0.000192308,0.000118343,1.1396e-06
86,0.01,0.00165517,0.000222222,0.000117949,0,0.000106838,7.88955e-05,1.1396e-06
87,0.01,0.00165517,0.000555556,0.000158974,0,0.000235043,0.00017094,1.1396e-06
88,0.0098,0.00165517,0.000688889,0.000635897,0,0.000598291,0.000604865,1.1396e-06
89,0.0096,0.00172414,0.000711111,0.000420513,1.53846e-05,0.000320513,0.00052597,1.4245e-06
90,0.0094,0.0017931,0.00188889,0.000712821,0,0.000811966,0.000604865,1.4245e-06
91,0.0096,0.0017931,0.00202222,0.00111282,0,0.000940171,0.00122288,1.7094e-06
92,0.0096,0.00206897,0.00237778,0.000794872,0,0.000940171,0.000933596,1.7094e-06
93,0.0096,0.00213793,0.0016,0.00145641,3.07692e-05,0.00147436,0.0017094,2.13675e-06
94,0.0094,0.00193103,0.00104444,0.00171282,0.000138462,0.00153846,0.00163051,4.2735e-06
95,0.0092,0.00193103,0.00106667,0.00129231,0.000184615,0.00136752,0.00130178,6.12536e-06
96,0.0098,0.00186207,0.00153333,0.00108718,0.000476923,0.00126068,0.00130178,1.03989e-05
97,0.0098,0.00172414,0.00104444,0.000989744,0.000646154,0.00106838,0.00101249,2.05128e-05
98,0.0098,0.0017931,0.00242222,0.00190769,0.000292308,0.00138889,0.00185404,2.96296e-05
99,0.01,0.0017931,0.00188889,0.00155897,0.000769231,0.00153846,0.00155161,4.00285e-05
100,0.0098,0.00165517,0.00122222,0.00152308,0.000861538,0.00145299,0.00138067,5.45584e-05
101,0.0098,0.00172414,0.00184444,0.00157436,0.00115385,0.00173077,0.00149901,7.36467e-05
102,0.0098,0.00193103,0.00282222,0.00201026,0.00121538,0.00183761,0.00193294,9.74359e-05
103,0.0098,0.00193103,0.00284444,0.00210256,0.00115385,0.00224359,0.00226167,0.000119658
104,0.0096,0.002,0.00142222,0.00182051,0.00129231,0.00211538,0.00207758,0.000138319
105,0.0098,0.0022069,0.00144444,0.00139487,0.00124615,0.00192308,0.00140697,0.000158405
106,0.0098,0.00248276,0.00171111,0.00186667,0.000953846,0.00192308,0.00144642,0.000179202
107,0.01,0.00248276,0.0012,0.00181538,0.00112308,0.0017094,0.00190664,0.000194017
108,0.01,0.00255172,0.00233333,0.0018359,0.00110769,0.00145299,0.0018146,0.000208832
109,0.01,0.00255172,0.00166667,0.00219487,0.000969231,0.00232906,0.00234057,0.000224359
110,0.0096,0.00248276,0.0024,0.00201538,0.000507692,0.00143162,0.001762,0.000233903
111,0.0094,0.00241379,0.00213333,0.00215385,0.000753846,0.00213675,0.00215648,0.000238177
112,0.0096,0.00241379,0.00175556,0.00216923,0.000707692,0.00220085,0.00191979,0.000246154
113,0.0096,0.00241379,0.00148889,0.00194872,0.000692308,0.00194444,0.00186719,0.000255413
114,0.0094,0.00248276,0.00104444,0.00153333,0.000738462,0.00147436,0.00142012,0.000263818
115,0.0094,0.00268966,0.00106667,0.00161538,0.000384615,0.00126068,0.00174885,0.000269231
116,0.0092,0.00268966,0.00133333,0.00100513,0.000430769,0.00100427,0.00142012,0.000270798
117,0.0092,0.00262069,0.00168889,0.00118462,0.0002,0.00151709,0.00124918,0.000271083
118,0.0094,0.00268966,0.00164444,0.00151282,0.000246154,0.00128205,0.00101249,0.000270655
119,0.0096,0.00248276,0.00131111,0.00105128,0.000261538,0.00123932,0.000973044,0.00027208
120,0.0098,0.00255172,0.00106667,0.000958974,0.000215385,0.000897436,0.00107824,0.000273932
121,0.0102,0.00248276,0.00153333,0.00108718,0.000307692,0.000918803,0.00118343,0.000272934
122,0.0102,0.00255172,0.000644444,0.00161026,0.000415385,0.00145299,0.00130178,0.000275356
123,0.0102,0.00255172,0.00146667,0.00180513,0.000507692,0.00151709,0.00164366,0.000280769
124,0.0104,0.00255172,0.00197778,0.0018359,0.000630769,0.00179487,0.00236686,0.000283476
125,0.0102,0.00255172,0.00177778,0.00257949,0.00103077,0.00207265,0.0025378,0.000291453
126,0.0102,0.00255172,0.00133333,0.00223077,0.000661538,0.00196581,0.00206443,0.000303989
127,0.0104,0.00241379,0.00164444,0.00152821,0.000553846,0.00160256,0.00148586,0.00031453
128,0.0104,0.00234483,0.0014,0.0013641,0.000492308,0.00136752,0.00139382,0.000316809
129,0.0102,0.00234483,0.00133333,0.00177949,0.000923077,0.00173077,0.00195924,0.000323219
130,0.0108,0.00227586,0.00137778,0.00194359,0.000630769,0.00179487,0.00157791,0.000332764
131,0.0112,0.00234483,0.00135556,0.00210769,0.000476923,0.00190171,0.00177515,0.000337607
132,0.0112,0.00248276,0.00111111,0.00192308,0.0002,0.00185897,0.00189349,0.000337749
133,0.0112,0.00248276,0.000466667,0.00155897,9.23077e-05,0.00141026,0.00134122,0.000335185
