time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.01,0,0,0,0,0,0,0
1,0.01,0,0,0,0,0,0,0
2,0.01,0,0,0,0,0,0,0
3,0.0102,0,0,0,0,0,0,0
4,0.0104,0,0,0,0,0,0,0
5,0.0106,0,0,0,0,0,0,0
6,0.011,0,0,0,0,0,0,0
7,0.0108,6.89655e-05,0,0,0,0,0,0
8,0.0108,0.000137931,0,0,0,0,0,0
9,0.0108,0.000206897,0,0,0,0,0,0
10,0.0108,0.000206897,0,0,0,0,0,0
11,0.0108,0.000206897,0,0,0,0,0,0
12,0.0106,0.000275862,0,0,0,0,0,0
13,0.0108,0.000275862,0,0,0,0,0,0
14,0.011,0.000206897,0,0,0,0,0,0
15,0.0108,0.000275862,0,0,0,0,0,0
16,0.0108,0.000275862,0,0,0,0,0,0
17,0.0108,0.000206897,0,0,0,0,0,0
18,0.0108,0.000206897,0,0,0,0,0,0
19,0.0108,0.000206897,0,0,0,0,0,0
20,0.0104,0.000275862,0,0,0,0,0,0
21,0.01,0.000413793,0,0,0,0,0,0
22,0.01,0.000551724,0,0,0,0,0,0
23,0.01,0.000551724,0,0,0,0,0,0
24,0.0098,0.00062069,0,0,0,0,0,0
25,0.0096,0.000482759,0,0,0,0,0,0
26,0.0096,0.000551724,0,0,0,0,0,0
27,0.0096,0.000551724,0,0,0,0,0,0
28,0.0094,0.000482759,0,0,0,0,0,0
29,0.0096,0.000482759,0,0,0,0,0,0
30,0.0096,0.000482759,0,0,0,0,0,0
31,0.0096,0.000482759,0,0,0,0,0,0
32,0.0096,0.000482759,0,1.02564e-05,0,0,0,0
33,0.0096,0.00062069,0,0,0,0,0,0
34,0.0092,0.000758621,0,0,0,0,0,0
35,0.009,0.000758621,0.000111111,5.64103e-05,0,8.54701e-05,9.20447e-05,0
36,0.009,0.000758621,6.66667e-05,4.10256e-05,0,8.54701e-05,0,0
37,0.0094,0.000689655,0.000155556,0.000164103,0,0.000128205,0.000118343,0
38,0.0096,0.000551724,0.000155556,0.000174359,0,0.00042735,0.000236686,0
39,0.0096,0.000551724,0,7.17949e-05,0,6.41026e-05,0.000118343,2.849e-07
40,0.0092,0.000689655,0,5.12821e-06,0,2.13675e-05,1.31492e-05,2.849e-07
41,0.0094,0.000689655,0,0,0,0,0,2.849e-07
42,0.0094,0.000689655,0,0,0,0,0,2.849e-07
43,0.0098,0.000689655,0,0,0,0,0,2.849e-07
44,0.0096,0.00062069,0,0,0,0,0,2.849e-07
45,0.0098,0.00062069,0,0,0,0,0,2.849e-07
46,0.0096,0.00062069,0,0,0,2.13675e-05,0,2.849e-07
47,0.0096,0.00062069,0,3.58974e-05,0,2.13675e-05,2.62985e-05,2.849e-07
48,0.0096,0.000551724,0.000155556,0.000148718,0,4.2735e-05,0.000157791,2.849e-07
49,0.0096,0.000482759,0.000155556,9.23077e-05,0,0.000106838,0.000118343,2.849e-07
50,0.0098,0.000413793,0.000177778,0.000471795,0,0.000320513,0.000420776,2.849e-07
51,0.01,0.000482759,0,0.000138462,0,0.00025641,0.000144642,2.849e-07
52,0.01,0.000482759,0,0,0,0,0,2.849e-07
53,0.0098,0.000551724,0,0,0,0,0,2.849e-07
54,0.0096,0.000482759,0,0,0,0,0,2.849e-07
55,0.0096,0.000413793,0,0,0,0,0,2.849e-07
56,0.0098,0.000413793,0,0,0,0,0,2.849e-07
57,0.0098,0.000413793,0,0,0,0,0,1.4245e-07
58,0.01,0.000344828,0.0002,2.05128e-05,0,2.13675e-05,2.62985e-05,1.4245e-07
59,0.0098,0.000344828,0.000622222,0.000328205,0,0.000192308,0.000262985,1.4245e-07
60,0.01,0.000275862,0.000511111,0.00045641,0,0.000491453,0.000473373,1.4245e-07
61,0.0098,0.000413793,0.000288889,0.000492308,0,0.000512821,0.000394477,1.4245e-07
62,0.0096,0.000482759,8.88889e-05,0.000184615,0,0.000192308,0.000197239,1.4245e-07
63,0.0094,0.00062069,0,5.64103e-05,0,0.000149573,0.000105194,1.4245e-07
64,0.0096,0.000689655,0,2.05128e-05,0,2.13675e-05,2.62985e-05,1.4245e-07
65,0.0096,0.00062069,0,3.07692e-05,0,0,0,1.4245e-07
66,0.0096,0.00062069,0,8.20513e-05,0,6.41026e-05,0.000105194,1.4245e-07
67,0.0098,0.00062069,0,5.64103e-05,0,2.13675e-05,0.000105194,1.4245e-07
68,0.0098,0.000758621,0,5.12821e-05,0,6.41026e-05,6.57462e-05,1.4245e-07
69,0.01,0.000827586,0,3.07692e-05,0,8.54701e-05,2.62985e-05,1.4245e-07
70,0.01,0.000758621,0,0,0,0,0,1.4245e-07
71,0.0098,0.000827586,0,0,0,0,0,1.4245e-07
72,0.01,0.000827586,0,0,0,0,0,1.4245e-07
73,0.0102,0.000896552,0,0,0,0,0,1.4245e-07
74,0.01,0.000965517,0,4.61538e-05,0,2.13675e-05,2.62985e-05,1.4245e-07
75,0.01,0.00103448,0,0,0,0,0,1.4245e-07
76,0.0102,0.000965517,0,0,0,0,0,1.4245e-07
77,0.0104,0.00103448,0,0,0,0,0,1.4245e-07
78,0.0106,0.000965517,0,2.5641e-05,0,6.41026e-05,1.31492e-05,1.4245e-07
79,0.0102,0.00110345,0,0,0,0,0,1.4245e-07
80,0.01,0.00110345,0,0,0,0,0,1.4245e-07
81,0.0094,0.00144828,0,0,0,0,0,1.4245e-07
82,0.0094,0.00137931,0,3.07692e-05,0,6.41026e-05,1.31492e-05,1.4245e-07
83,0.0094,0.00144828,0,2.5641e-05,0,0,3.94477e-05,1.4245e-07
84,0.009,0.00165517,0.000311111,0,0,0,0,1.4245e-07
85,0.009,0.00165517,2.22222e-05,7.69231e-05,0,0.000149573,0.000157791,1.4245e-07
86,0.009,0.00158621,0.000177778,1.53846e-05,0,6.41026e-05,0,1.4245e-07
87,0.0092,0.00158621,0.000222222,0.000133333,0,0.000106838,0.000131492,1.4245e-07
88,0.0092,0.00165517,0.000155556,0.000297436,0,0.000299145,0.000276134,1.4245e-07
89,0.0092,0.0017931,8.88889e-05,0.000317949,0,0.000192308,0.000420776,2.849e-07
90,0.0094,0.00186207,0,0.000117949,0,0.000106838,9.20447e-05,2.849e-07
91,0.009,0.00206897,0.000266667,0.000138462,0,4.2735e-05,0.000157791,2.849e-07
92,0.0088,0.002,2.22222e-05,9.74359e-05,0,6.41026e-05,7.88955e-05,2.849e-07
93,0.0088,0.00193103,0.000266667,4.61538e-05,1.53846e-05,8.54701e-05,5.2597e-05,1.28205e-06
94,0.0088,0.002,8.88889e-05,5.12821e-06,1.53846e-05,2.13675e-05,6.57462e-05,1.4245e-06
95,0.0088,0.00193103,0,0,0,0,1.31492e-05,1.56695e-06
96,0.0088,0.002,0,0,0,0,0,1.56695e-06
97,0.0088,0.00206897,0,0,0,0,0,1.56695e-06
98,0.0086,0.00213793,8.88889e-05,5.64103e-05,0,8.54701e-05,0.000131492,1.56695e-06
99,0.009,0.002,0.0002,0.000164103,0,0.000192308,0.000223537,1.56695e-06
100,0.009,0.00186207,0.000222222,8.71795e-05,0,8.54701e-05,9.20447e-05,1.56695e-06
101,0.009,0.0017931,0.000133333,0.000189744,0,0.000192308,0.000144642,1.56695e-06
