time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0104,0,0,0,0,0,0,0
1,0.0102,6.89655e-05,0,0,0,0,0,0
2,0.0106,6.89655e-05,0,0,0,0,0,0
3,0.0106,0,0,0,0,0,1.31492e-05,0
4,0.0108,0,0,0,0,0,0,0
5,0.0108,0,0,0,0,0,0,0
6,0.0108,0,0,0,0,0,0,0
7,0.0108,0,0,0,0,0,0,0
8,0.011,0,0,0,0,0,0,0
9,0.011,0,0,0,0,0,0,0
10,0.0108,0.000137931,0,0,0,0,0,0
11,0.0108,0.000137931,0,0,0,0,0,0
12,0.0106,0.000206897,0,0,0,0,0,0
13,0.0104,0.000206897,0,1.02564e-05,0,0,2.62985e-05,0
14,0.0104,0.000206897,0,1.53846e-05,0,0,0,0
15,0.0102,0.000275862,0,0,0,0,0,0
16,0.01,0.000344828,0,0,0,0,0,0
17,0.01,0.000344828,0,5.12821e-06,0,0,1.31492e-05,0
18,0.0098,0.000482759,0,0,0,2.13675e-05,0,0
19,0.01,0.000482759,0,0,0,0,0,0
20,0.0102,0.000482759,0,0,0,0,0,0
21,0.01,0.00062069,0,0,0,0,0,0
22,0.01,0.00062069,0,0,0,0,0,0
23,0.0098,0.000758621,0.000133333,0,0,0,0,0
24,0.0096,0.000827586,0,8.71795e-05,0,6.41026e-05,7.88955e-05,0
25,0.0094,0.000758621,0,9.23077e-05,0,6.41026e-05,3.94477e-05,0
26,0.0092,0.000827586,0,7.17949e-05,0,2.13675e-05,1.31492e-05,0
27,0.0092,0.000827586,0,1.02564e-05,0,0,0,0
28,0.0092,0.000689655,0,0,0,0,0,0
29,0.0092,0.000689655,0,0,0,0,0,0
30,0.009,0.000758621,0,0,0,0,0,0
31,0.009,0.000758621,0,0,0,0,0,0
32,0.009,0.000827586,0,0,0,0,0,0
33,0.009,0.000758621,0,0,0,0,0,0
34,0.009,0.000758621,0,2.05128e-05,0,2.13675e-05,2.62985e-05,0
35,0.009,0.000827586,0,5.12821e-05,0,4.2735e-05,0,0
36,0.009,0.000965517,0,1.53846e-05,0,2.13675e-05,2.62985e-05,0
37,0.009,0.00110345,0,0,0,0,1.31492e-05,0
38,0.0092,0.00110345,0,1.53846e-05,0,0,0,0
39,0.0092,0.00103448,4.44444e-05,0,0,0,0,0
40,0.0092,0.000965517,0.000311111,2.05128e-05,0,4.2735e-05,2.62985e-05,1.4245e-07
41,0.0094,0.000965517,4.44444e-05,5.64103e-05,0,8.54701e-05,9.20447e-05,1.4245e-07
42,0.0092,0.000965517,8.88889e-05,6.15385e-05,0,0.000106838,5.2597e-05,1.4245e-07
43,0.0092,0.00117241,8.88889e-05,1.53846e-05,0,8.54701e-05,2.62985e-05,1.4245e-07
44,0.0092,0.00131034,0,0,0,0,0,1.4245e-07
45,0.0094,0.00131034,0,0,0,0,0,1.4245e-07
46,0.0092,0.00137931,2.22222e-05,1.53846e-05,0,8.54701e-05,1.31492e-05,1.4245e-07
47,0.0094,0.00137931,0,0,0,0,0,1.4245e-07
48,0.0094,0.00151724,0,0,0,0,0,1.4245e-07
49,0.0094,0.00151724,0,0,0,0,0,1.4245e-07
50,0.0096,0.00151724,0,0,0,0,0,1.4245e-07
51,0.0098,0.00151724,0,0,0,0,0,1.4245e-07
52,0.01,0.00144828,6.66667e-05,0,0,0,0,1.4245e-07
53,0.0098,0.00151724,0,2.5641e-05,0,8.54701e-05,0,1.4245e-07
54,0.0096,0.00144828,4.44444e-05,5.12821e-06,0,2.13675e-05,1.31492e-05,1.4245e-07
55,0.0096,0.00151724,0,0,0,0,0,1.4245e-07
56,0.0096,0.00151724,0,0,0,0,0,1.4245e-07
57,0.0094,0.00165517,0,0,0,0,0,1.4245e-07
