time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0122,0,0,0,0,0,0,0
1,0.0122,0,0,0,0,0,0,0
2,0.012,6.89655e-05,0,0,0,0,0,0
3,0.0122,0.000137931,0,0,0,0,0,0
4,0.012,0.000275862,0,0,0,0,0,0
5,0.012,0.000413793,0,0,0,0,0,0
6,0.0122,0.000413793,0,0,0,0,0,0
7,0.0124,0.000413793,0,0,0,0,0,0
8,0.0122,0.000482759,0,0,0,0,0,0
9,0.0122,0.000482759,0,0,0,0,0,0
10,0.0124,0.00062069,0,0,0,0,0,0
11,0.0122,0.000758621,0,0,0,0,0,0
12,0.0124,0.000827586,0,0,0,0,0,0
13,0.0122,0.000827586,0,0,0,0,0,0
14,0.0122,0.000965517,0,0,0,0,0,0
15,0.0122,0.000965517,0.000555556,0.00014359,0,0.000235043,0.000197239,0
16,0.0126,0.000896552,0.000333333,0.000292308,3.07692e-05,0.000384615,0.000328731,1.4245e-07
17,0.0128,0.000896552,0.00162222,0.000958974,0,0.00106838,0.00127548,8.54701e-07
18,0.013,0.000965517,0.00106667,0.000784615,0.000153846,0.00104701,0.000670611,2.42165e-06
19,0.013,0.000896552,0.00124444,0.00105641,0.000215385,0.000982906,0.000736358,5.98291e-06
20,0.013,0.000965517,0.00133333,0.00149744,0.0002,0.00106838,0.00124918,1.02564e-05
21,0.0132,0.000965517,0.002,0.00114872,0.000138462,0.00104701,0.00132807,1.45299e-05
22,0.0134,0.000965517,0.002,0.00125128,0.000138462,0.00151709,0.00114398,1.5812e-05
23,0.0136,0.000896552,0.00288889,0.00130769,0.000123077,0.00147436,0.00145957,1.82336e-05
24,0.0138,0.000965517,0.0034,0.00241026,9.23077e-05,0.00232906,0.00218277,2.13675e-05
25,0.0138,0.000896552,0.00417778,0.00341538,0.000169231,0.0033547,0.00353715,2.39316e-05
26,0.0138,0.000965517,0.00408889,0.00385128,1.53846e-05,0.00369658,0.00403682,2.67806e-05
27,0.014,0.00103448,0.00297778,0.00314359,0,0.00331197,0.00319527,2.77778e-05
28,0.0138,0.00103448,0.00233333,0.00308718,9.23077e-05,0.00316239,0.00294543,2.76353e-05
29,0.0136,0.00110345,0.00235556,0.00247179,0.0004,0.00239316,0.00218277,3.09117e-05
30,0.0136,0.00131034,0.00264444,0.00199487,0.000338462,0.00273504,0.00224852,3.83191e-05
31,0.0138,0.00124138,0.0026,0.00208205,0.000523077,0.00179487,0.00223537,4.67236e-05
32,0.0136,0.00137931,0.00306667,0.00272308,0.000292308,0.00235043,0.00295858,5.37037e-05
33,0.0136,0.00131034,0.00306667,0.00255385,0.000707692,0.00224359,0.00241946,5.88319e-05
34,0.0136,0.00131034,0.00224444,0.00304615,0.000892308,0.00294872,0.00274819,7.4359e-05
35,0.0136,0.00137931,0.0024,0.00223077,0.001,0.00258547,0.00238001,9.25926e-05
36,0.0134,0.00124138,0.00282222,0.0026359,0.00113846,0.00262821,0.00297173,0.000109259
37,0.0136,0.00124138,0.00377778,0.00234872,0.000969231,0.00247863,0.00236686,0.000123362
38,0.0134,0.00117241,0.00333333,0.00364615,0.0006,0.00356838,0.00370809,0.000135755
39,0.0134,0.00131034,0.00362222,0.0031641,0.000446154,0.00286325,0.00302433,0.000142023
40,0.0136,0.00124138,0.00417778,0.00304615,0.000646154,0.00320513,0.00372124,0.000149288
41,0.0136,0.00124138,0.00333333,0.00320513,0.0012,0.00369658,0.00318212,0.000162108
42,0.0134,0.00124138,0.00242222,0.00328718,0.00115385,0.00373932,0.00318212,0.000181054
43,0.0134,0.00137931,0.00195556,0.0021641,0.00116923,0.00207265,0.00194609,0.000200997
44,0.013,0.00137931,0.00273333,0.00175897,0.000830769,0.00183761,0.00188034,0.000215242
45,0.0134,0.00137931,0.00277778,0.00229744,0.0008,0.00188034,0.00223537,0.000223932
46,0.0136,0.00131034,0.00155556,0.00322564,0.000846154,0.00277778,0.00311637,0.000237607
47,0.014,0.00144828,0.00208889,0.00289744,0.00107692,0.00288462,0.00284024,0.000251425
48,0.014,0.00158621,0.00168889,0.00246667,0.00101538,0.00222222,0.00260355,0.000267806
49,0.014,0.00172414,0.0018,0.00158462,0.000861538,0.00143162,0.00164366,0.000280912
50,0.014,0.00172414,0.0014,0.0019641,0.000892308,0.00205128,0.00203813,0.000289601
51,0.0144,0.00165517,0.00128889,0.00173333,0.000892308,0.00185897,0.00169625,0.00029886
