time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0098,0,0,0,0,0,0,0
1,0.0096,6.89655e-05,0,0,0,0,0,0
2,0.0096,6.89655e-05,0,0,0,0,0,0
3,0.0096,6.89655e-05,0,0,0,0,0,0
4,0.01,6.89655e-05,0,0,0,0,0,0
5,0.01,6.89655e-05,0,0,0,0,0,0
6,0.01,6.89655e-05,0,0,0,0,0,0
7,0.01,6.89655e-05,0,0,0,0,0,0
8,0.01,6.89655e-05,0,0,0,0,0,0
9,0.01,6.89655e-05,0,0,0,0,0,0
10,0.0102,6.89655e-05,0,0,0,0,0,0
11,0.0104,6.89655e-05,0.000244444,8.71795e-05,0,4.2735e-05,0.000118343,2.849e-07
12,0.0102,0.000137931,0.000977778,0.000261538,6.15385e-05,0.000192308,0.000315582,9.97151e-07
13,0.0106,0.000137931,0.00126667,0.000805128,0.0004,0.000940171,0.000657462,3.4188e-06
14,0.0102,0.000275862,0.00115556,0.00094359,0.000846154,0.00113248,0.000710059,1.02564e-05
15,0.0102,0.000275862,0.00166667,0.00103077,0.000646154,0.00113248,0.00109139,2.39316e-05
16,0.0102,0.000206897,0.00126667,0.00161026,0.0006,0.00188034,0.0016568,3.80342e-05
17,0.0098,0.000344828,0.000622222,0.00129744,0.000753846,0.00151709,0.00149901,5.09972e-05
18,0.0096,0.000344828,0.000511111,0.000635897,0.000523077,0.000320513,0.000618014,6.18234e-05
19,0.0098,0.000344828,0.0006,0.000810256,0.000676923,0.000854701,0.000854701,7.26496e-05
20,0.0094,0.000482759,0.000533333,0.000482051,0.000369231,0.000448718,0.000460224,8.21937e-05
21,0.0094,0.000482759,0.000244444,0.000512821,0.000384615,0.000363248,0.000447074,8.64672e-05
22,0.0094,0.000413793,2.22222e-05,0.000261538,0.000276923,0.000299145,0.000184089,9.17379e-05
23,0.0094,0.000413793,0,0.000102564,0.000723077,6.41026e-05,5.2597e-05,9.70085e-05
24,0.009,0.000551724,0,0,0.000523077,0,1.31492e-05,0.000106553
25,0.009,0.000482759,0,0,0.000676923,0,0,0.0001151
26,0.0092,0.000413793,0,0,0.000661538,0,0,0.000125071
27,0.0088,0.000689655,0,0,0.000661538,0,0,0.000137892
28,0.0088,0.000689655,0,0,0.000646154,0,0,0.000146724
29,0.0088,0.00062069,0,0,0.000338462,0,0,0.000151567
30,0.009,0.00062069,0,0,0.000307692,0,0,0.000154701
31,0.009,0.00062069,0,0,0.000107692,0,0,0.00015698
