time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.008,0,0,0,0,0,0,0
1,0.0078,6.89655e-05,0,0,0,0,0,0
2,0.0072,0.000206897,0,0,0,0,0,0
3,0.007,0.000206897,0.000177778,0.000123077,0,0.000128205,0.000131492,0
4,0.007,0.000206897,0.000288889,0.000205128,0,0.00017094,0.000144642,1.4245e-07
5,0.007,0.000206897,0.000244444,0.000312821,0,0.000235043,0.000302433,2.849e-07
6,0.007,0.000206897,0.000644444,0.000230769,0,0.000363248,0.000184089,2.849e-07
7,0.0072,0.000206897,0.000333333,0.000276923,0,0.000363248,0.000276134,2.849e-07
8,0.007,0.000275862,0.000511111,0.000282051,0,0.000363248,0.000394477,2.849e-07
9,0.007,0.000344828,2.22222e-05,0.000307692,0,0.000213675,0.000144642,2.849e-07
10,0.0068,0.000413793,0,0.000174359,0,0.000106838,6.57462e-05,2.849e-07
11,0.0064,0.000482759,0,0,0,0,0,2.849e-07
12,0.0064,0.000482759,0,0,0,0,0,2.849e-07
13,0.0062,0.000551724,0,0,0,0,0,2.849e-07
14,0.0062,0.000551724,0,0,0,0,0,2.849e-07
15,0.0062,0.00062069,0,0,0,0,0,2.849e-07
16,0.0062,0.00062069,0,0,0,0,0,2.849e-07
17,0.006,0.00062069,6.66667e-05,2.5641e-05,0,0,0,1.4245e-07
18,0.0066,0.00062069,0.0002,0.000194872,0,0.000192308,0.000184089,1.4245e-07
19,0.0064,0.000689655,0.000311111,0.000225641,1.53846e-05,0.000106838,0.000118343,1.4245e-07
20,0.0062,0.000758621,0.000266667,0.000287179,0,0.000320513,0.000447074,1.4245e-07
21,0.0062,0.000758621,0.000577778,0.000287179,0,0.000299145,0.000328731,1.4245e-07
22,0.0062,0.000758621,0.00117778,0.000625641,0,0.000491453,0.000512821,1.4245e-07
23,0.0062,0.000689655,0.00102222,0.000933333,0,0.00102564,0.000959895,4.2735e-07
24,0.0064,0.000689655,0.00124444,0.000974359,0,0.000790598,0.000723208,4.2735e-07
25,0.0066,0.000689655,0.00113333,0.00134872,0,0.00121795,0.00145957,7.12251e-07
26,0.0066,0.000689655,0.0014,0.00135897,0,0.00104701,0.00120973,7.12251e-07
27,0.0066,0.00062069,0.00115556,0.000830769,0,0.00128205,0.000854701,8.54701e-07
28,0.0066,0.00062069,0.000733333,0.00106667,0,0.00102564,0.00113083,8.54701e-07
29,0.0066,0.000689655,0.0008,0.00105128,0,0.00100427,0.000920447,7.12251e-07
30,0.0066,0.000689655,0.0012,0.000748718,0,0.000534188,0.000802104,7.12251e-07
31,0.0066,0.000758621,0.000466667,0.000979487,0,0.000854701,0.000854701,1.1396e-06
32,0.0068,0.000758621,0.000866667,0.000702564,0,0.000833333,0.00086785,1.1396e-06
33,0.0068,0.000965517,0.00113333,0.000923077,0,0.000769231,0.000788955,1.28205e-06
34,0.007,0.000965517,0.0008,0.000933333,0,0.000876068,0.000920447,1.28205e-06
35,0.0072,0.000827586,0.00111111,0.000953846,0,0.000854701,0.000920447,2.13675e-06
36,0.0072,0.000965517,0.00104444,0.00101026,0,0.00106838,0.00086785,2.13675e-06
37,0.007,0.00103448,0.0008,0.00105128,0,0.00102564,0.000959895,2.2792e-06
38,0.0068,0.00117241,0.000488889,0.000692308,0,0.000833333,0.00106509,2.2792e-06
39,0.0068,0.00124138,0.000266667,0.000487179,0,0.00025641,0.00069691,2.42165e-06
40,0.0068,0.00103448,6.66667e-05,0.000184615,0,4.2735e-05,0.000197239,2.2792e-06
41,0.0068,0.00103448,8.88889e-05,7.69231e-05,0,2.13675e-05,2.62985e-05,2.2792e-06
42,0.007,0.00103448,0.000488889,0.000133333,0,0.000149573,0.000118343,2.2792e-06
43,0.007,0.00110345,0.000755556,0.000317949,7.69231e-05,0.000491453,0.000473373,3.84615e-06
44,0.0068,0.00103448,0.000511111,0.00074359,9.23077e-05,0.000811966,0.000710059,4.8433e-06
45,0.0068,0.00110345,0.000444444,0.000435897,0.000230769,0.000405983,0.000565417,7.12251e-06
46,0.0064,0.00124138,0.000133333,0.000394872,0.0002,0.000299145,0.000486522,1.03989e-05
47,0.0064,0.00110345,0.000177778,0.000374359,9.23077e-05,0.000235043,0.000328731,1.32479e-05
48,0.006,0.00131034,0.000155556,0.000107692,0.000107692,0.00017094,0.00017094,1.50997e-05
49,0.006,0.00137931,0.000133333,0.000102564,0,8.54701e-05,0.000118343,1.55271e-05
50,0.0062,0.00137931,0.0004,0.000276923,3.07692e-05,0.00034188,0.000223537,1.5812e-05
51,0.006,0.00137931,0.000333333,0.000261538,0,0.000320513,0.000302433,1.65242e-05
52,0.006,0.00131034,4.44444e-05,0.000430769,0,0.00025641,0.000407627,1.63818e-05
53,0.0058,0.00144828,2.22222e-05,0.000328205,0,0.000299145,0.000328731,1.63818e-05
54,0.0056,0.00144828,6.66667e-05,0.000374359,0,0.000448718,0.000289283,1.60969e-05
55,0.0056,0.00144828,4.44444e-05,0.000123077,0,6.41026e-05,0.000144642,1.56695e-05
56,0.0056,0.00137931,2.22222e-05,0.000138462,0,4.2735e-05,6.57462e-05,1.53846e-05
57,0.0054,0.00131034,2.22222e-05,7.17949e-05,0,0.000106838,6.57462e-05,1.49573e-05
58,0.0054,0.00131034,0,2.5641e-05,0,2.13675e-05,3.94477e-05,1.48148e-05
