time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0082,0,0,0,0,0,0,0
1,0.0082,0,0,0,0,0,0,0
2,0.008,6.89655e-05,0,0,0,0,0,0
3,0.0078,0.000137931,0,0,0,0,0,0
4,0.0078,0.000137931,0,0,0,0,0,0
5,0.0078,0.000137931,0,0,0,0,0,0
6,0.008,6.89655e-05,0,0,0,0,0,0
7,0.008,6.89655e-05,0,0,0,0,0,0
8,0.008,6.89655e-05,0,0,0,0,0,0
9,0.008,6.89655e-05,0,0,0,0,0,0
10,0.008,6.89655e-05,0,0,0,0,0,0
11,0.0078,0.000137931,0,0,0,0,0,0
12,0.008,0.000137931,0,0,0,0,0,0
13,0.0076,0.000344828,0,0,0,0,0,0
14,0.0074,0.000344828,0,0,0,0,0,0
15,0.0072,0.000413793,0,0,0,0,0,0
16,0.0072,0.000413793,0,0,0,0,0,0
17,0.0072,0.000413793,0,0,0,0,0,0
18,0.0072,0.000413793,0,0,0,0,0,0
19,0.007,0.000482759,0,0,0,0,0,0
20,0.007,0.000482759,0,0,0,0,0,0
21,0.0074,0.000482759,0,0,0,0,0,0
22,0.0076,0.000482759,0,0,0,0,0,0
23,0.0076,0.000413793,0,0,0,0,0,0
24,0.0074,0.000482759,0,0,0,0,0,0
25,0.0076,0.000482759,0,0,0,0,0,0
26,0.0078,0.000482759,0,0,0,0,0,0
27,0.0076,0.000551724,0,0,0,0,0,0
28,0.0074,0.000551724,8.88889e-05,6.15385e-05,0,4.2735e-05,7.88955e-05,0
29,0.0074,0.00062069,0,9.74359e-05,0,0.000106838,1.31492e-05,0
30,0.0074,0.000689655,0,7.17949e-05,0,0.000106838,6.57462e-05,0
31,0.0074,0.000689655,0,8.71795e-05,0,0.000149573,5.2597e-05,0
32,0.0072,0.000827586,0,8.20513e-05,0,8.54701e-05,0.000105194,0
33,0.0074,0.000965517,0,0.000128205,0,0.000149573,0.00017094,0
34,0.0074,0.000965517,0,6.66667e-05,0,4.2735e-05,2.62985e-05,0
35,0.0076,0.000965517,0,0,0,0,0,0
36,0.0076,0.000896552,0,0,0,0,0,0
37,0.0076,0.000896552,8.88889e-05,3.58974e-05,0,4.2735e-05,3.94477e-05,0
38,0.0076,0.00103448,0.000533333,0.000241026,0,0.000235043,0.000289283,0
39,0.0076,0.00103448,0.000688889,0.000446154,0,0.000277778,0.000276134,0
40,0.0076,0.00110345,0.000688889,0.0010359,0.000138462,0.00115385,0.000670611,8.54701e-07
41,0.0074,0.00110345,0.000933333,0.000979487,0.000169231,0.000940171,0.000894149,4.2735e-06
42,0.0074,0.00110345,0.000577778,0.000702564,4.61538e-05,0.000512821,0.000710059,5.98291e-06
43,0.0074,0.00117241,0.000977778,0.000497436,0,0.000662393,0.000604865,7.54986e-06
44,0.0074,0.00117241,0.00124444,0.000866667,0,0.000897436,0.000710059,8.26211e-06
45,0.0076,0.00117241,0.00131111,0.00120513,9.23077e-05,0.00132479,0.00113083,8.40456e-06
46,0.0076,0.00117241,0.00108889,0.000841026,0,0.000683761,0.000802104,8.83191e-06
47,0.0076,0.00117241,0.00177778,0.00124103,0,0.00143162,0.00142012,8.83191e-06
48,0.0076,0.00103448,0.00126667,0.00175385,0,0.00168803,0.00174885,8.83191e-06
49,0.0076,0.00103448,0.00131111,0.00164615,0,0.00192308,0.00153846,8.83191e-06
50,0.0076,0.00103448,0.00122222,0.00133333,0,0.00162393,0.00172255,8.97436e-06
51,0.0078,0.00117241,0.00157778,0.00155385,0.000169231,0.00123932,0.00127548,9.82906e-06
52,0.0078,0.00117241,0.00146667,0.00182564,0.000230769,0.00162393,0.0018146,1.25356e-05
53,0.0078,0.00124138,0.00124444,0.000964103,0.000123077,0.00106838,0.00134122,1.41026e-05
54,0.0078,0.00124138,0.00102222,0.00120513,3.07692e-05,0.00100427,0.00161736,1.50997e-05
55,0.0078,0.00124138,0.00124444,0.00163077,6.15385e-05,0.00181624,0.00177515,1.62393e-05
56,0.0076,0.00137931,0.00193333,0.00137949,0,0.00147436,0.00152531,1.63818e-05
57,0.0078,0.00131034,0.000822222,0.00103077,7.69231e-05,0.00100427,0.00111769,1.69516e-05
58,0.0074,0.00158621,0.00104444,0.000871795,4.61538e-05,0.00104701,0.00101249,1.80912e-05
59,0.0076,0.00165517,0.000488889,0.000851282,3.07692e-05,0.000876068,0.000828402,1.83761e-05
60,0.0074,0.00165517,0.000377778,0.000723077,4.61538e-05,0.000918803,0.00069691,1.92308e-05
61,0.0074,0.00165517,0.000533333,0.000369231,0.000123077,0.000470085,0.000460224,2.07977e-05
62,0.0072,0.00165517,0.000533333,0.000333333,0.000138462,0.000448718,0.000276134,2.32194e-05
63,0.007,0.00158621,0.000933333,0.000789744,0.000184615,0.000598291,0.000657462,2.50712e-05
64,0.0068,0.00165517,0.000733333,0.000774359,0.000107692,0.000854701,0.000749507,2.70655e-05
65,0.0068,0.0017931,0.0008,0.000594872,1.53846e-05,0.000747863,0.000775805,2.79202e-05
66,0.0068,0.00172414,0.000555556,0.000471795,0,0.00042735,0.000486522,2.77778e-05
67,0.0068,0.00172414,0.000622222,0.000466667,0,0.000491453,0.000539119,2.73504e-05
68,0.0068,0.0017931,0.000555556,0.000271795,0,0.000299145,0.000289283,2.63533e-05
69,0.0068,0.00186207,0.000511111,0.000302564,0,0.000576923,0.000486522,2.62108e-05
