time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0114,0,0,0,0,0,0,0
1,0.0114,0,0,0,0,0,0,0
2,0.0112,6.89655e-05,0,0,0,0,0,0
3,0.0112,6.89655e-05,0,0,0,0,0,0
4,0.0112,6.89655e-05,0,0,0,0,0,0
5,0.011,0.000206897,0,0,0,0,0,0
6,0.0114,0.000206897,0,0,0,0,0,0
7,0.0114,0.000206897,0,0,0,0,0,0
8,0.0114,0.000206897,0,0,0,0,0,0
9,0.0116,0.000137931,0,0,0,0,0,0
10,0.0114,0.000206897,0,0,0,0,0,0
11,0.0114,0.000206897,0,4.61538e-05,0,2.13675e-05,7.88955e-05,0
12,0.0114,0.000206897,0,5.12821e-06,0,0,0,0
13,0.0112,0.000413793,0,0,0,0,0,0
14,0.0114,0.000344828,0,0,0,0,0,0
15,0.012,0.000413793,0,0,0,0,0,0
16,0.0122,0.000413793,0,0,0,0,0,0
17,0.0122,0.000413793,0,0,0,0,0,0
18,0.0122,0.000413793,0,0,0,0,0,0
19,0.012,0.000482759,2.22222e-05,0,0,0,2.62985e-05,0
20,0.0124,0.000482759,0.000133333,0,0,0,0,0
21,0.0126,0.000482759,0.000133333,6.15385e-05,0,4.2735e-05,3.94477e-05,0
22,0.0128,0.000413793,0.000111111,0.000241026,0,0.000320513,0.000289283,0
23,0.0128,0.000413793,4.44444e-05,0.000148718,0,0.00017094,0.000144642,2.849e-07
24,0.013,0.000344828,0,0,0,0,1.31492e-05,2.849e-07
25,0.013,0.000344828,0,0,0,0,0,2.849e-07
26,0.0132,0.000482759,0,0,0,0,0,2.849e-07
27,0.0132,0.00062069,0,0,0,0,0,2.849e-07
28,0.013,0.000689655,0,0,0,0,0,2.849e-07
29,0.0128,0.000689655,0,0,0,0,0,2.849e-07
30,0.0126,0.000689655,4.44444e-05,5.12821e-05,0,2.13675e-05,1.31492e-05,2.849e-07
31,0.0122,0.00103448,0,0.000164103,0,0.00025641,0.000157791,2.849e-07
32,0.0126,0.00110345,0,3.58974e-05,0,4.2735e-05,1.31492e-05,2.849e-07
33,0.0126,0.00117241,0,2.05128e-05,0,0,5.2597e-05,2.849e-07
34,0.0124,0.00110345,0.000333333,0.000215385,0,0.000128205,0.000223537,4.2735e-07
35,0.0124,0.00117241,0,0.0004,0,0.000534188,0.000368179,4.2735e-07
36,0.0132,0.00117241,0,8.20513e-05,0,0.000128205,9.20447e-05,4.2735e-07
37,0.0132,0.00110345,0,0,0,0,1.31492e-05,4.2735e-07
38,0.0132,0.00131034,0,0,0,0,0,4.2735e-07
39,0.0132,0.00124138,0.000111111,1.53846e-05,0,0,1.31492e-05,4.2735e-07
40,0.0134,0.00117241,6.66667e-05,5.12821e-05,0,8.54701e-05,3.94477e-05,4.2735e-07
41,0.0138,0.00124138,0,1.02564e-05,3.07692e-05,4.2735e-05,1.31492e-05,5.69801e-07
42,0.0142,0.00144828,0,5.12821e-05,3.07692e-05,0,1.31492e-05,1.7094e-06
43,0.0142,0.00137931,0,0,1.53846e-05,0,1.31492e-05,1.9943e-06
44,0.0142,0.00151724,0,0,0,0,0,1.9943e-06
45,0.0142,0.00158621,0,0,0,0,0,1.9943e-06
46,0.0146,0.00144828,0,0,0,0,0,1.9943e-06
47,0.0148,0.00151724,0,0,0,0,0,1.9943e-06
48,0.015,0.00144828,4.44444e-05,2.5641e-05,0,2.13675e-05,1.31492e-05,1.9943e-06
49,0.015,0.00144828,0,3.58974e-05,0,0,1.31492e-05,1.9943e-06
50,0.0148,0.00137931,0,1.02564e-05,0,2.13675e-05,3.94477e-05,1.9943e-06
51,0.015,0.00124138,0,8.71795e-05,0,2.13675e-05,6.57462e-05,1.85185e-06
52,0.0152,0.00117241,0,4.10256e-05,0,0,2.62985e-05,1.85185e-06
53,0.0154,0.00124138,0,3.07692e-05,0,2.13675e-05,2.62985e-05,1.85185e-06
54,0.0154,0.00131034,0,4.61538e-05,0,4.2735e-05,5.2597e-05,1.7094e-06
