time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0098,0,0,0,0,0,0,0
1,0.0098,0,0,0,0,0,0,0
2,0.0098,0,0,0,0,0,0,0
3,0.0094,0.000137931,0,0,0,0,0,0
4,0.0094,0.000137931,0,0,0,0,0,0
5,0.0098,0.000137931,0,0,0,0,0,0
6,0.0098,0.000137931,0,0,0,0,0,0
7,0.0098,0.000137931,0,0,0,0,0,0
8,0.0098,0.000137931,0,0,0,0,0,0
9,0.0094,0.000206897,0,0,0,0,0,0
10,0.0094,0.000206897,0,0,0,0,0,0
11,0.0098,0.000206897,0,0,0,0,0,0
12,0.0098,0.000206897,0,0,0,0,0,0
13,0.0092,0.000344828,0.000111111,8.20513e-05,0,0.000128205,5.2597e-05,0
14,0.0092,0.000344828,0.000177778,0.000148718,0,0.00017094,0.000249836,0
15,0.0092,0.000275862,0.000155556,0.000158974,0,6.41026e-05,0.000118343,0
16,0.0092,0.000275862,6.66667e-05,0.000133333,0,0.000192308,0.000118343,0
17,0.0092,0.000275862,0,0.000235897,0,8.54701e-05,9.20447e-05,0
18,0.0092,0.000275862,0,4.61538e-05,0,0,7.88955e-05,0
19,0.0092,0.000275862,0,9.74359e-05,0,4.2735e-05,7.88955e-05,0
20,0.0088,0.000344828,0,4.61538e-05,0,0,2.62985e-05,0
21,0.0084,0.000482759,0,1.02564e-05,0,2.13675e-05,2.62985e-05,0
22,0.0082,0.000551724,0,0,0,0,0,0
23,0.008,0.00062069,0,2.05128e-05,0,2.13675e-05,0,0
24,0.008,0.00062069,0,5.12821e-06,0,0,0,0
25,0.008,0.00062069,0,0,0,0,0,0
26,0.008,0.000689655,0.0002,0,0,0,0,0
27,0.0078,0.000758621,4.44444e-05,6.15385e-05,0,4.2735e-05,7.88955e-05,0
28,0.008,0.00062069,0,8.20513e-05,0,0.000128205,3.94477e-05,0
29,0.008,0.000689655,0,1.02564e-05,0,8.54701e-05,5.2597e-05,0
30,0.008,0.000689655,0,0,0,0,0,0
31,0.008,0.00062069,0,0,0,0,0,0
32,0.008,0.000551724,4.44444e-05,0,0,0,0,0
33,0.008,0.000482759,0.000111111,8.20513e-05,0,8.54701e-05,6.57462e-05,0
34,0.0082,0.000551724,0,0,0,0,2.62985e-05,0
35,0.0082,0.00062069,0.000111111,0,0,0,0,0
36,0.008,0.000758621,6.66667e-05,4.61538e-05,0,8.54701e-05,2.62985e-05,0
37,0.008,0.000689655,0.0002,9.23077e-05,0,8.54701e-05,7.88955e-05,0
38,0.008,0.000689655,0.000266667,0.000169231,0,0.000277778,0.000105194,0
39,0.008,0.000689655,0.000355556,0.000158974,0,0.000106838,7.88955e-05,0
40,0.008,0.000758621,0.000355556,0.000179487,0,0.000128205,0.000197239,0
41,0.008,0.000758621,0.000222222,0.000184615,0,0.000235043,0.000144642,0
42,0.008,0.00110345,0.000733333,0.000317949,0,0.000320513,0.000368179,0
43,0.008,0.00117241,0.000666667,0.000671795,0,0.000555556,0.000486522,0
44,0.0078,0.00124138,0.000866667,0.000384615,0,0.000512821,0.000381328,0
45,0.0078,0.00131034,0.000888889,0.000774359,0,0.000747863,0.000710059,0
46,0.0076,0.00131034,0.000266667,0.000630769,0,0.000555556,0.000657462,1.4245e-07
47,0.0076,0.00137931,0.000577778,0.000579487,0,0.00042735,0.000499671,1.4245e-07
48,0.0076,0.00131034,0.000533333,0.000625641,0,0.000619658,0.000460224,1.4245e-07
49,0.0074,0.00124138,0.00108889,0.00034359,0,0.000363248,0.00034188,1.4245e-07
50,0.0074,0.00137931,0.00193333,0.000964103,0,0.00117521,0.00130178,1.4245e-07
51,0.0076,0.00137931,0.00177778,0.00149744,0,0.00134615,0.00149901,7.12251e-07
52,0.0076,0.00131034,0.00177778,0.00201538,0.0002,0.0015812,0.00151216,1.85185e-06
53,0.0078,0.00124138,0.00182222,0.00187692,0.000138462,0.00205128,0.00191979,4.8433e-06
54,0.0078,0.00124138,0.00146667,0.00193333,0.000276923,0.00211538,0.00198554,8.83191e-06
55,0.0076,0.00124138,0.000955556,0.00117949,3.07692e-05,0.00102564,0.00102564,1.23932e-05
56,0.0074,0.00131034,0.000955556,0.000805128,3.07692e-05,0.00108974,0.000828402,1.26781e-05
57,0.0074,0.00131034,0.000688889,0.000789744,0,0.000811966,0.000618014,1.31054e-05
58,0.0072,0.00137931,0.000222222,0.000497436,0,0.00042735,0.000788955,1.28205e-05
59,0.0072,0.00151724,8.88889e-05,0.000446154,0,0.000470085,0.00034188,1.25356e-05
60,0.0068,0.00158621,0.000133333,0.000184615,0,0.000149573,0.000223537,1.25356e-05
61,0.0068,0.00151724,0,8.20513e-05,0,0.000235043,0.000144642,1.23932e-05
62,0.0068,0.00165517,0,2.05128e-05,0,2.13675e-05,2.62985e-05,1.23932e-05
63,0.0074,0.00144828,0,0,0,0,0,1.23932e-05
64,0.0074,0.00158621,0,0,0,0,0,1.19658e-05
65,0.007,0.00172414,0,0,0,0,0,1.19658e-05
66,0.007,0.00151724,0,5.12821e-06,0,0,0,1.1396e-05
67,0.007,0.00151724,2.22222e-05,0,0,0,0,1.11111e-05
68,0.0068,0.0017931,0,1.53846e-05,0,4.2735e-05,0,1.11111e-05
69,0.0068,0.00165517,0,2.5641e-05,0,6.41026e-05,1.31492e-05,1.06838e-05
70,0.007,0.00158621,0,3.07692e-05,0,2.13675e-05,1.31492e-05,1.05413e-05
71,0.007,0.00151724,0,5.12821e-06,0,0,2.62985e-05,1.03989e-05
72,0.007,0.00158621,0,0,0,0,0,1.02564e-05
73,0.0068,0.00165517,0,0,0,0,0,9.68661e-06
74,0.007,0.0017931,0,0,0,0,0,9.54416e-06
75,0.007,0.00193103,0,0,0,0,0,9.54416e-06
76,0.0068,0.00206897,0,0,0,0,0,8.97436e-06
77,0.0068,0.00193103,0,5.12821e-06,0,0,1.31492e-05,8.97436e-06
78,0.0068,0.00186207,0,0,0,0,0,8.68946e-06
79,0.0068,0.00186207,0.000155556,8.71795e-05,0,4.2735e-05,6.57462e-05,8.40456e-06
80,0.007,0.0017931,0.0002,4.61538e-05,0,4.2735e-05,2.62985e-05,7.97721e-06
81,0.007,0.0017931,0,9.23077e-05,0,4.2735e-05,6.57462e-05,7.97721e-06
82,0.0066,0.002,0,5.64103e-05,0,0.000106838,7.88955e-05,7.97721e-06
83,0.0066,0.00186207,0,0,0,0,1.31492e-05,7.83476e-06
84,0.0066,0.00172414,0,3.07692e-05,0,0,0,7.54986e-06
85,0.0066,0.00172414,4.44444e-05,4.10256e-05,0,4.2735e-05,3.94477e-05,7.40741e-06
86,0.0066,0.00158621,8.88889e-05,4.61538e-05,0,0.000106838,6.57462e-05,7.12251e-06
87,0.0066,0.0017931,4.44444e-05,0,0,0,1.31492e-05,6.83761e-06
88,0.0068,0.00172414,0,0,0,0,3.94477e-05,6.83761e-06
89,0.0066,0.00193103,0,0,0,0,0,6.83761e-06
90,0.0066,0.0022069,0,0,0,0,0,6.83761e-06
91,0.0066,0.00213793,0,0,0,0,0,6.69516e-06
92,0.0066,0.00213793,0,0,0,0,1.31492e-05,6.41026e-06
93,0.0066,0.00206897,4.44444e-05,5.12821e-05,0,4.2735e-05,3.94477e-05,6.26781e-06
94,0.0068,0.00206897,4.44444e-05,0.000158974,0,0.00025641,0.00017094,6.12536e-06
95,0.0072,0.00213793,0.000244444,8.20513e-05,0,0.000149573,0.000144642,5.98291e-06
96,0.007,0.00248276,0.000288889,0.000230769,0,0.000213675,0.000210388,5.98291e-06
97,0.0068,0.00268966,6.66667e-05,0.000302564,0,0.000235043,0.00034188,5.84046e-06
98,0.0068,0.00268966,0,0.000210256,0,0.000213675,0.00017094,5.84046e-06
99,0.0064,0.00303448,0.000133333,0.000194872,0,0.00017094,0.000223537,5.84046e-06
100,0.0066,0.00317241,0.000177778,0.000338462,0,0.000320513,0.000157791,5.69801e-06
101,0.0066,0.00317241,0.000622222,0.000271795,0,0.000299145,0.00017094,5.69801e-06
102,0.0066,0.00310345,0.00102222,0.000671795,0,0.000576923,0.000604865,5.55556e-06
103,0.0066,0.00310345,0.000311111,0.00150769,0,0.00115385,0.00122288,5.55556e-06
104,0.0066,0.00296552,0.000688889,0.00106667,0,0.00106838,0.00114398,6.12536e-06
105,0.0064,0.00317241,0.000777778,0.000512821,0,0.000747863,0.00069691,5.98291e-06
106,0.0064,0.00337931,0.000266667,0.000492308,0.000138462,0.000811966,0.00052597,8.26211e-06
107,0.0062,0.00365517,2.22222e-05,0.0002,0.000107692,0.000149573,0.000223537,1.0114e-05
108,0.0064,0.0037931,0,0.000225641,9.23077e-05,0.000106838,0.000131492,1.12536e-05
109,0.0064,0.00393103,0,4.61538e-05,0,4.2735e-05,2.62985e-05,1.19658e-05
110,0.0066,0.00406897,0.000133333,0.000128205,0,4.2735e-05,0.000131492,1.19658e-05
111,0.0066,0.0037931,0.000177778,0.000102564,0,0.000128205,0.00017094,1.18234e-05
112,0.007,0.00386207,0.000533333,0.000302564,0,0.000277778,0.000157791,1.15385e-05
113,0.007,0.0037931,0.000577778,0.000338462,0,0.00042735,0.000486522,1.11111e-05
114,0.007,0.00386207,0.000911111,0.000430769,0,0.00025641,0.000552268,1.08262e-05
115,0.0068,0.00372414,0.000711111,0.000723077,0,0.000384615,0.000762656,1.11111e-05
116,0.0064,0.00386207,0.000755556,0.000589744,0,0.000705128,0.000749507,1.12536e-05
117,0.0064,0.0037931,0.0004,0.000841026,0,0.000876068,0.000710059,1.08262e-05
118,0.0064,0.00393103,0.000533333,0.000625641,0,0.000405983,0.000591716,1.08262e-05
119,0.0066,0.00386207,0.000666667,0.000384615,3.07692e-05,0.000491453,0.000460224,1.12536e-05
