time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0086,0,0,0,0,0,0,0
1,0.0086,0,0,0,0,0,0,0
2,0.0084,6.89655e-05,0,0,0,0,0,0
3,0.0084,6.89655e-05,0,0,0,0,0,0
4,0.0082,0.000137931,0,0,0,0,0,0
5,0.0082,0.000137931,0,0,0,0,0,0
6,0.0082,0.000137931,0,0,0,0,0,0
7,0.0082,0.000137931,0,0,0,0,0,0
8,0.0082,0.000137931,0,0,0,0,0,0
9,0.0084,6.89655e-05,0,0,0,0,1.31492e-05,0
10,0.0084,6.89655e-05,0,0,0,0,0,0
11,0.0082,0.000137931,0,0,0,0,0,0
12,0.008,0.000206897,0,0,0,0,0,0
13,0.008,0.000206897,0,0,0,0,0,0
14,0.008,0.000206897,0,0,0,0,0,0
15,0.0082,0.000206897,0,0,0,0,0,0
16,0.0082,0.000206897,0,0,0,0,0,0
17,0.0086,0.000206897,0,0,0,0,0,0
18,0.0088,0.000344828,0,0,0,0,0,0
19,0.009,0.000344828,0,0,0,0,0,0
20,0.009,0.000344828,0,0,0,0,0,0
21,0.0092,0.000413793,0,0,0,0,0,0
22,0.0092,0.000344828,0,0,0,0,0,0
23,0.0092,0.000344828,0,0,0,0,0,0
24,0.0092,0.000344828,0,0,0,0,0,0
25,0.009,0.000482759,0,0,0,0,0,0
26,0.009,0.000551724,0,0,0,0,0,0
27,0.009,0.000551724,0,0,0,0,0,0
28,0.009,0.000551724,0,0,0,0,0,0
29,0.0086,0.000689655,0,0,0,0,0,0
30,0.0084,0.000896552,0,0,0,0,0,0
31,0.0084,0.000965517,0,0,0,0,0,0
32,0.0086,0.000827586,0,0,0,0,0,0
33,0.0086,0.000827586,0,0,0,0,0,0
34,0.0086,0.000827586,0,0,0,0,0,0
35,0.0088,0.000827586,0,0,0,0,0,0
36,0.0088,0.000827586,0,0,0,0,0,0
37,0.009,0.000689655,8.88889e-05,0,0,2.13675e-05,0,4.2735e-07
38,0.009,0.000758621,0,6.15385e-05,0,6.41026e-05,7.88955e-05,4.2735e-07
39,0.0086,0.00062069,0.000244444,0.000112821,0,0.00017094,0.000105194,4.2735e-07
40,0.0088,0.00062069,0.0004,0.00045641,0,0.000320513,0.000223537,2.849e-07
41,0.0086,0.00062069,0.000311111,0.000471795,0,0.000491453,0.000407627,2.849e-07
42,0.0088,0.00062069,0.000533333,0.000364103,0,0.000106838,0.000197239,2.849e-07
43,0.009,0.000551724,0.000777778,0.000912821,0,0.000726496,0.000815253,2.849e-07
44,0.0088,0.00062069,0.000577778,0.000651282,0,0.000619658,0.000736358,2.849e-07
45,0.0088,0.000689655,0.000244444,0.000471795,0,0.000363248,0.000381328,2.849e-07
46,0.009,0.00062069,0.000111111,0.000384615,0,0.000363248,0.00035503,2.849e-07
47,0.0086,0.000689655,0.000377778,0.000297436,0,0.00017094,0.000249836,2.849e-07
48,0.0086,0.000827586,0.000177778,0.000117949,0,8.54701e-05,0.000144642,2.849e-07
49,0.0088,0.000827586,2.22222e-05,3.07692e-05,0,8.54701e-05,3.94477e-05,2.849e-07
50,0.0088,0.000827586,0,0.000112821,0,0.00017094,0.000105194,2.849e-07
51,0.0086,0.000827586,0,5.12821e-05,0,0,9.20447e-05,2.849e-07
52,0.0088,0.000758621,0,0,0,0,0,2.849e-07
53,0.0086,0.000965517,0,0,0,0,0,2.849e-07
54,0.0084,0.00110345,0,0,0,0,0,2.849e-07
55,0.008,0.00124138,0,0,0,0,0,2.849e-07
56,0.0078,0.00137931,0,0,0,0,0,2.849e-07
57,0.008,0.00131034,0,0,0,0,0,2.849e-07
58,0.008,0.00137931,0,5.12821e-06,0,0,2.62985e-05,2.849e-07
59,0.008,0.00151724,0,0,0,0,0,2.849e-07
60,0.008,0.00151724,0,0,0,0,0,2.849e-07
61,0.0078,0.00144828,0,1.02564e-05,0,2.13675e-05,0,2.849e-07
62,0.0078,0.00144828,4.44444e-05,2.5641e-05,0,2.13675e-05,0,2.849e-07
63,0.0078,0.00144828,0,8.20513e-05,0,4.2735e-05,0,2.849e-07
64,0.0078,0.00137931,0,3.58974e-05,0,6.41026e-05,2.62985e-05,2.849e-07
65,0.0078,0.00131034,0.000311111,3.07692e-05,0,4.2735e-05,1.31492e-05,2.849e-07
66,0.0078,0.00144828,6.66667e-05,0.000107692,0,6.41026e-05,0.000184089,2.849e-07
67,0.0078,0.00144828,0,7.69231e-05,0,4.2735e-05,7.88955e-05,2.849e-07
68,0.0078,0.00137931,0,0,0,0,0,2.849e-07
69,0.008,0.00131034,0,0,0,0,0,2.849e-07
70,0.008,0.00137931,0,0,0,0,0,2.849e-07
71,0.0082,0.00137931,0,0,0,0,0,2.849e-07
72,0.0082,0.00131034,0.000222222,5.12821e-05,0,4.2735e-05,1.31492e-05,2.849e-07
73,0.0082,0.00137931,0.000155556,0.000128205,0,8.54701e-05,0.000131492,2.849e-07
74,0.0086,0.00124138,6.66667e-05,0.000128205,0,0.00034188,0.000131492,1.4245e-07
75,0.0086,0.00137931,2.22222e-05,5.64103e-05,0,0.00017094,0.000105194,1.4245e-07
76,0.0084,0.00144828,0,2.5641e-05,0,2.13675e-05,0,1.4245e-07
77,0.0084,0.00151724,0,0,0,0,0,1.4245e-07
78,0.0086,0.00158621,0,0,0,0,0,1.4245e-07
79,0.0086,0.00172414,0,0,0,0,0,1.4245e-07
80,0.0088,0.00172414,0,0,0,0,0,1.4245e-07
81,0.0088,0.00158621,4.44444e-05,0,0,0,0,1.4245e-07
82,0.0088,0.00158621,0,0,0,0,0,1.4245e-07
83,0.0088,0.00158621,0,0,0,0,0,1.4245e-07
84,0.0088,0.00172414,0,0,0,0,0,1.4245e-07
85,0.009,0.00186207,0,0,0,0,0,1.4245e-07
86,0.0092,0.0017931,0,0.000138462,0,0.000149573,6.57462e-05,1.4245e-07
87,0.0088,0.002,0,1.53846e-05,0,2.13675e-05,3.94477e-05,1.4245e-07
88,0.0088,0.002,0,0,0,0,0,1.4245e-07
89,0.0086,0.00213793,0,0,0,0,0,1.4245e-07
90,0.0086,0.00213793,0.000177778,6.15385e-05,0,0.000106838,6.57462e-05,1.4245e-07
91,0.0084,0.00234483,0.000111111,0.000102564,0,6.41026e-05,7.88955e-05,1.4245e-07
92,0.0084,0.00213793,0.000488889,0.000594872,0,0.000598291,0.000539119,1.4245e-07
93,0.0084,0.00234483,4.44444e-05,0.000441026,0,0.000405983,0.000302433,1.4245e-07
94,0.0082,0.00227586,0.000355556,0.000384615,0,0.000277778,0.000105194,2.849e-07
95,0.0076,0.00248276,8.88889e-05,0.000697436,0,0.000512821,0.000591716,2.849e-07
96,0.0076,0.00248276,0.000533333,0.000215385,0,0.000213675,0.000249836,2.849e-07
97,0.0078,0.00234483,0.000444444,0.000205128,0,0.000235043,0.000249836,2.849e-07
98,0.0078,0.00241379,0.000488889,0.000471795,0,0.000448718,0.000460224,5.69801e-07
