time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.011,0,0,0,0,0,0,0
1,0.0112,0,0,0,0,0,0,0
2,0.0116,0,0,0,0,0,0,0
3,0.0116,0,0,0,0,0,0,0
4,0.0114,6.89655e-05,0,0,0,0,0,0
5,0.0116,0.000137931,0,0,0,0,0,0
6,0.0116,0.000275862,0,0,0,0,0,0
7,0.0116,0.000275862,0,0,0,0,0,0
8,0.0112,0.000413793,0,0,0,0,0,0
9,0.0114,0.000413793,0,0,0,0,0,0
10,0.0116,0.000413793,0,0,0,0,0,0
11,0.0118,0.000413793,0,0,0,0,0,0
12,0.012,0.000482759,0,0,0,0,0,0
13,0.0122,0.000482759,0,0,0,0,0,0
14,0.0122,0.000551724,0,0,0,0,0,0
15,0.0124,0.000551724,0,0,0,0,0,0
16,0.0126,0.00062069,0,0,0,0,0,0
17,0.0126,0.00062069,0,0,0,0,0,0
18,0.0126,0.000689655,0,0,0,0,0,0
19,0.0124,0.00062069,0.000133333,1.02564e-05,0,0,3.94477e-05,0
20,0.0126,0.00062069,4.44444e-05,0.000107692,0,0.000106838,3.94477e-05,0
21,0.0124,0.000758621,0,0,0,4.2735e-05,0,0
22,0.0124,0.000827586,0,0,0,0,0,0
23,0.0124,0.000896552,0,0,0,0,0,0
24,0.0124,0.000896552,0,0,0,0,0,0
25,0.0126,0.000896552,0,0,0,0,1.31492e-05,0
26,0.0126,0.000965517,0,0,0,0,0,0
27,0.0124,0.00103448,8.88889e-05,9.23077e-05,0,0.000106838,0.000184089,0
28,0.0124,0.000896552,0,0.000138462,0,0.000106838,0.00017094,0
29,0.0126,0.000896552,0,1.02564e-05,0,4.2735e-05,2.62985e-05,0
30,0.0126,0.00103448,0,0,0,0,0,0
31,0.0126,0.00103448,0,0,0,0,0,0
32,0.0126,0.00110345,0,0,0,0,0,0
33,0.0126,0.00117241,0,0,0,0,0,0
34,0.0128,0.00117241,0,0,0,0,0,0
35,0.0126,0.00110345,0,3.58974e-05,0,4.2735e-05,1.31492e-05,0
36,0.0126,0.00117241,0,6.66667e-05,0,0,7.88955e-05,0
37,0.0126,0.00117241,0,3.07692e-05,0,6.41026e-05,2.62985e-05,0
38,0.0124,0.00110345,0,2.5641e-05,0,4.2735e-05,5.2597e-05,0
39,0.0122,0.00110345,4.44444e-05,0.000174359,0,6.41026e-05,0.000144642,0
40,0.0122,0.00110345,0.000222222,0.000112821,1.53846e-05,4.2735e-05,0.000157791,7.12251e-07
41,0.012,0.00124138,0.000244444,0.000117949,0,0.000106838,0.000144642,7.12251e-07
42,0.0122,0.00117241,0.000311111,0.000292308,0,0.00034188,0.000315582,7.12251e-07
43,0.0124,0.00117241,0.000222222,0.000302564,0,0.000448718,0.000276134,7.12251e-07
44,0.0124,0.00131034,0.000355556,0.000102564,0,0.000149573,0.000197239,7.12251e-07
45,0.0122,0.00158621,0.000177778,4.61538e-05,0,0.000149573,5.2597e-05,7.12251e-07
46,0.0118,0.00186207,2.22222e-05,6.66667e-05,0,0,1.31492e-05,7.12251e-07
47,0.0116,0.00193103,0,9.74359e-05,0,2.13675e-05,9.20447e-05,7.12251e-07
48,0.0116,0.00193103,0.000155556,0.00014359,1.53846e-05,0.000128205,0.000118343,1.4245e-06
49,0.0116,0.002,0,9.74359e-05,4.61538e-05,6.41026e-05,3.94477e-05,2.2792e-06
50,0.0116,0.002,0,0.000164103,0,4.2735e-05,0.000197239,3.9886e-06
51,0.0116,0.0022069,0,4.10256e-05,0,2.13675e-05,2.62985e-05,3.9886e-06
52,0.0112,0.00234483,0,5.12821e-06,0,4.2735e-05,1.31492e-05,3.9886e-06
53,0.0114,0.00234483,0.000111111,7.17949e-05,0,2.13675e-05,0.000105194,3.84615e-06
54,0.0114,0.00241379,0.000133333,2.5641e-05,0,4.2735e-05,1.31492e-05,3.84615e-06
55,0.0112,0.00248276,0.000266667,0.000107692,0,0.000192308,0.000236686,3.84615e-06
56,0.0108,0.00248276,6.66667e-05,0.000225641,0,0.000320513,0.000289283,3.84615e-06
57,0.0108,0.00241379,2.22222e-05,0.000179487,0,0.000235043,0.000210388,3.84615e-06
58,0.0106,0.00234483,0.000222222,0.000117949,0,6.41026e-05,0.000118343,3.4188e-06
59,0.0106,0.00234483,0.000666667,0.000266667,0,0.000320513,0.000249836,3.4188e-06
60,0.0108,0.00255172,0.000822222,0.000553846,0,0.000448718,0.000473373,3.4188e-06
61,0.011,0.00255172,0.00137778,0.000702564,0,0.000833333,0.000788955,3.7037e-06
62,0.011,0.00268966,0.00171111,0.00106154,4.61538e-05,0.00108974,0.000933596,4.70085e-06
63,0.011,0.00268966,0.00175556,0.00120513,0,0.00134615,0.00110454,4.8433e-06
64,0.0112,0.00268966,0.00146667,0.00110769,0.000123077,0.00119658,0.00111769,5.55556e-06
65,0.0112,0.00275862,0.001,0.00125641,7.69231e-05,0.00126068,0.00113083,7.12251e-06
66,0.0116,0.00289655,0.000488889,0.000794872,3.07692e-05,0.000897436,0.000723208,8.97436e-06
67,0.0112,0.00296552,0.0002,0.000482051,0,0.000363248,0.00052597,9.11681e-06
68,0.0112,0.00317241,0.000244444,0.000261538,0,0.000235043,0.000262985,8.54701e-06
69,0.0112,0.00337931,0.000155556,0.00025641,0,0.00034188,0.000315582,8.54701e-06
70,0.0114,0.00331034,0.000133333,0.000158974,0,0.000235043,7.88955e-05,8.54701e-06
71,0.0112,0.00324138,8.88889e-05,6.66667e-05,0,4.2735e-05,0.000144642,8.54701e-06
72,0.0112,0.00310345,0.000333333,9.74359e-05,0,8.54701e-05,7.88955e-05,8.40456e-06
73,0.011,0.00310345,0.000111111,7.69231e-05,0,0,0.000144642,8.11966e-06
74,0.0112,0.00289655,0,0.000225641,0,0.000128205,0.000262985,8.11966e-06
75,0.0112,0.00289655,0.000133333,0.000205128,0,0.000213675,0.000223537,7.83476e-06
76,0.0108,0.00317241,0.000488889,0.000394872,0,0.000405983,0.00034188,7.54986e-06
77,0.0106,0.00337931,0.000777778,0.000230769,0,0.000149573,0.000328731,7.26496e-06
78,0.0102,0.00358621,0.000644444,0.000266667,0,0.00042735,0.000302433,7.97721e-06
79,0.0102,0.00365517,0.000711111,0.000697436,0,0.000854701,0.000788955,8.11966e-06
80,0.0098,0.00351724,0.00124444,0.000717949,0,0.000683761,0.000815253,7.97721e-06
81,0.0098,0.00351724,0.00155556,0.00109231,0,0.00115385,0.00110454,7.69231e-06
82,0.0094,0.00351724,0.00148889,0.00107692,4.61538e-05,0.00119658,0.00111769,8.54701e-06
83,0.0098,0.00365517,0.00113333,0.00133846,0,0.00162393,0.00152531,8.54701e-06
84,0.01,0.00337931,0.00155556,0.00153333,0,0.00119658,0.00139382,8.40456e-06
85,0.0098,0.00365517,0.00122222,0.00119487,0,0.00123932,0.00115713,8.40456e-06
86,0.0098,0.00372414,0.00104444,0.00158974,0,0.00190171,0.00161736,8.11966e-06
87,0.0096,0.00358621,0.00102222,0.00128718,0,0.00147436,0.00126233,8.11966e-06
