time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0086,0,0,0,0,0,0,0
1,0.0088,0,0,0,0,0,0,0
2,0.009,0,0,0,0,0,0,0
3,0.0088,6.89655e-05,0,0,0,0,0,0
4,0.0088,0.000137931,0,0,0,0,0,0
5,0.0086,0.000206897,0,0,0,0,0,0
6,0.0084,0.000275862,0,0,0,0,0,0
7,0.0082,0.000344828,0,0,0,0,0,0
8,0.0082,0.000344828,0,0,0,0,0,0
9,0.0082,0.000344828,0,0,0,0,0,0
10,0.0082,0.000275862,2.22222e-05,3.07692e-05,0,4.2735e-05,0,0
11,0.0084,0.000137931,0,2.05128e-05,0,0,2.62985e-05,0
12,0.0084,0.000137931,0,5.64103e-05,0,8.54701e-05,9.20447e-05,0
13,0.0084,0.000137931,0,0,0,2.13675e-05,0,0
14,0.008,0.000344828,0,0,0,0,0,0
15,0.0082,0.000344828,0,0,0,0,0,0
16,0.0084,0.000344828,0,0,0,0,0,0
17,0.0084,0.000344828,0,0,0,0,0,0
18,0.0084,0.000344828,0,0,0,0,0,0
19,0.0084,0.000275862,0.000222222,0,0,0,2.62985e-05,0
20,0.0086,0.000275862,0.000244444,2.05128e-05,0,4.2735e-05,1.31492e-05,0
21,0.0088,0.000206897,0.000155556,0.000102564,0,6.41026e-05,0.000144642,0
22,0.0088,0.000137931,6.66667e-05,0.000158974,6.15385e-05,0.00025641,0.000223537,8.54701e-07
23,0.009,0.000137931,0,0,4.61538e-05,0,0,1.9943e-06
24,0.0088,0.000206897,0,0,0,0,0,2.849e-06
25,0.009,0.000137931,0,4.61538e-05,0,6.41026e-05,7.88955e-05,2.5641e-06
26,0.0092,0.000137931,0,3.07692e-05,0,2.13675e-05,2.62985e-05,2.5641e-06
27,0.0092,0.000137931,0,0,0,0,0,2.42165e-06
28,0.009,0.000206897,0,0,0,0,0,2.42165e-06
29,0.009,0.000137931,0,0,0,0,0,2.2792e-06
30,0.009,6.89655e-05,0.000333333,8.20513e-05,0,0.000106838,7.88955e-05,2.13675e-06
31,0.009,6.89655e-05,0.000377778,0.000466667,0,0.000448718,0.000604865,1.9943e-06
32,0.0092,6.89655e-05,0.000244444,0.000205128,0.0002,0.00017094,0.000144642,2.70655e-06
33,0.0094,6.89655e-05,0.000155556,0.000317949,1.53846e-05,0.000192308,0.000184089,4.98575e-06
34,0.0094,6.89655e-05,8.88889e-05,0.000384615,0,0.000213675,0.00034188,4.98575e-06
35,0.0094,6.89655e-05,0,0.000138462,0,0.000128205,0.000236686,4.98575e-06
36,0.0092,6.89655e-05,0.000133333,3.07692e-05,0,6.41026e-05,0.000118343,4.8433e-06
37,0.0092,6.89655e-05,0.000133333,6.15385e-05,1.53846e-05,0,0,5.27066e-06
38,0.009,0.000137931,0.0002,0.000107692,0,6.41026e-05,0.000118343,5.27066e-06
39,0.009,0.000137931,0,6.15385e-05,0,8.54701e-05,7.88955e-05,5.12821e-06
40,0.009,0.000137931,0,2.5641e-05,0,4.2735e-05,0,4.8433e-06
41,0.0088,0.000206897,0,0,0,0,0,4.70085e-06
42,0.0084,0.000344828,0,0,0,0,0,4.41595e-06
43,0.0084,0.000344828,0,0,0,0,0,4.13105e-06
44,0.008,0.000482759,0,0,0,0,0,4.13105e-06
45,0.0076,0.000689655,0,0,0,0,0,4.13105e-06
46,0.0074,0.000758621,0,0,0,0,0,4.13105e-06
47,0.0074,0.000827586,0,0,0,0,0,4.13105e-06
48,0.0076,0.000827586,0,0,0,0,0,4.13105e-06
49,0.0076,0.000827586,0,0,0,0,0,4.13105e-06
50,0.0074,0.000827586,2.22222e-05,0,0,0,0,4.13105e-06
51,0.0076,0.000758621,0,3.07692e-05,0,2.13675e-05,5.2597e-05,4.41595e-06
52,0.0076,0.000827586,0,0,0,0,0,4.41595e-06
53,0.0076,0.000896552,0,0,0,0,0,4.41595e-06
54,0.0076,0.000827586,0,0,0,0,0,4.41595e-06
55,0.0076,0.000896552,0,0,0,0,0,4.2735e-06
56,0.0074,0.000965517,0,0,0,0,0,4.2735e-06
57,0.0072,0.00103448,2.22222e-05,2.05128e-05,0,0,2.62985e-05,4.2735e-06
58,0.007,0.00103448,0,0,0,0,0,4.2735e-06
59,0.0068,0.00103448,0,0,0,0,0,4.2735e-06
60,0.0066,0.00110345,0,0,0,0,0,4.2735e-06
61,0.0066,0.00117241,0,2.5641e-05,0,6.41026e-05,1.31492e-05,4.2735e-06
62,0.0066,0.00124138,0,1.02564e-05,0,0,3.94477e-05,3.9886e-06
63,0.0066,0.00124138,0,8.71795e-05,0,4.2735e-05,6.57462e-05,3.84615e-06
64,0.0066,0.00117241,6.66667e-05,0.000184615,0,0.000192308,3.94477e-05,3.84615e-06
65,0.0066,0.00110345,0.000155556,0.000107692,0,0.000128205,0.000157791,3.7037e-06
66,0.0068,0.00117241,0.000222222,0.000107692,0,4.2735e-05,0.000105194,3.56125e-06
67,0.0068,0.00117241,8.88889e-05,0.000117949,0,4.2735e-05,6.57462e-05,3.56125e-06
68,0.007,0.00110345,0,5.12821e-06,0,4.2735e-05,1.31492e-05,3.4188e-06
69,0.0068,0.00110345,0,2.05128e-05,0,0,3.94477e-05,3.27635e-06
70,0.0068,0.00110345,0,0,0,0,0,3.1339e-06
71,0.0066,0.00117241,0,0,0,0,0,3.1339e-06
72,0.0066,0.00117241,0,0,0,0,0,3.1339e-06
73,0.0066,0.00117241,0,0,0,0,0,2.99145e-06
74,0.0068,0.00117241,0,0,0,0,0,2.849e-06
75,0.0066,0.00131034,0,0,0,0,0,2.70655e-06
76,0.0066,0.00131034,0,0,0,0,0,2.70655e-06
77,0.0068,0.00131034,0,0,0,0,0,2.70655e-06
78,0.007,0.00131034,0,0,0,0,0,2.5641e-06
79,0.007,0.00131034,0,0,0,0,0,2.5641e-06
80,0.007,0.00137931,0,0,0,0,0,2.5641e-06
81,0.007,0.00131034,2.22222e-05,4.61538e-05,0,6.41026e-05,2.62985e-05,2.5641e-06
82,0.0068,0.00124138,0,4.10256e-05,0,6.41026e-05,5.2597e-05,2.42165e-06
83,0.0064,0.00137931,6.66667e-05,1.53846e-05,0,0,1.31492e-05,2.42165e-06
84,0.0062,0.00144828,0,0,0,0,0,2.42165e-06
