time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0094,0,0,0,0,0,0,0
1,0.0094,6.89655e-05,0,0,0,0,0,0
2,0.0094,6.89655e-05,0,0,0,0,0,0
3,0.0094,0,0,0,0,0,0,0
4,0.009,0.000137931,0,0,0,0,0,0
5,0.0088,0.000206897,0,0,0,0,0,0
6,0.0092,0.000206897,0,0,0,0,0,0
7,0.0092,0.000137931,2.22222e-05,2.5641e-05,0,4.2735e-05,7.88955e-05,0
8,0.0092,0.000137931,2.22222e-05,9.23077e-05,0,4.2735e-05,7.88955e-05,0
9,0.0092,0.000206897,0,0.000179487,0,4.2735e-05,0.000105194,0
10,0.009,0.000275862,0,0.000158974,0,0.000277778,0.000223537,0
11,0.009,0.000275862,0,0.000123077,0,0.000213675,0.000118343,0
12,0.009,0.000413793,0,5.64103e-05,0,0,5.2597e-05,0
13,0.0092,0.000413793,0,2.05128e-05,0,2.13675e-05,0,0
14,0.0094,0.000413793,0,0,0,0,0,0
15,0.0094,0.000413793,0,0,0,0,0,0
16,0.0092,0.000482759,0,0,0,0,0,0
17,0.0092,0.000482759,0,0,0,0,0,0
18,0.0094,0.000482759,0,0,0,0,0,0
19,0.0096,0.000482759,0,0,0,0,0,0
20,0.0096,0.000413793,0,0,0,0,0,0
21,0.0096,0.000344828,0,0,0,0,0,0
22,0.01,0.000344828,0,0,0,0,0,0
23,0.0096,0.000413793,6.66667e-05,0,0,0,0,0
24,0.0096,0.000413793,0,6.66667e-05,0,6.41026e-05,3.94477e-05,0
25,0.01,0.000413793,0,5.12821e-06,0,0,0,0
26,0.01,0.000413793,0,0,0,2.13675e-05,0,0
27,0.0102,0.000482759,0,0,0,0,0,0
28,0.0098,0.000551724,0,0,0,0,0,0
29,0.0098,0.00062069,0,0,0,0,0,0
30,0.0096,0.000758621,0,0,0,0,0,0
31,0.0096,0.000689655,0,5.12821e-06,0,2.13675e-05,2.62985e-05,0
32,0.0098,0.000689655,0,9.74359e-05,0,4.2735e-05,3.94477e-05,0
33,0.0098,0.000758621,0,0,0,0,0,0
34,0.01,0.000758621,0,0,0,0,0,0
35,0.01,0.000827586,0,0,0,0,0,0
36,0.01,0.000896552,0,0,0,0,0,0
37,0.01,0.000965517,0,0,0,2.13675e-05,0,0
38,0.01,0.000827586,0,0,0,0,0,0
39,0.0098,0.000758621,0,0,0,0,0,0
40,0.01,0.000896552,0,0,0,0,0,0
41,0.0104,0.00103448,0,0,0,0,0,0
42,0.0104,0.00103448,8.88889e-05,0,0,0,0,0
43,0.0102,0.00110345,0.000133333,8.71795e-05,0,0.000128205,9.20447e-05,0
44,0.01,0.00124138,0.000155556,0.000164103,0,0.000192308,0.000144642,0
45,0.01,0.00117241,0,6.15385e-05,0,0.000106838,0.000118343,0
46,0.0102,0.00110345,2.22222e-05,1.53846e-05,0,2.13675e-05,0,0
47,0.01,0.00103448,0,2.05128e-05,0,0,0,0
48,0.0096,0.00131034,0,2.5641e-05,0,0,5.2597e-05,0
49,0.0096,0.00124138,0,0,0,0,0,1.4245e-07
50,0.0092,0.00137931,0,0,0,0,0,1.4245e-07
51,0.0092,0.00131034,2.22222e-05,0,0,0,0,1.4245e-07
52,0.009,0.00124138,0,1.53846e-05,0,4.2735e-05,1.31492e-05,1.4245e-07
53,0.009,0.00124138,0,0,0,0,0,1.4245e-07
54,0.009,0.00117241,0,0,0,2.13675e-05,0,1.4245e-07
55,0.009,0.00117241,0,0,0,0,0,1.4245e-07
56,0.009,0.00117241,0,0,0,0,0,1.4245e-07
57,0.0092,0.00110345,0,0,0,0,0,1.4245e-07
58,0.009,0.00124138,0,0,0,0,0,1.4245e-07
59,0.009,0.00124138,0,0,0,0,0,1.4245e-07
60,0.0088,0.00131034,0,0,0,0,0,1.4245e-07
61,0.0092,0.00137931,0,0,0,0,0,1.4245e-07
62,0.0092,0.00158621,0,0,0,0,0,1.4245e-07
63,0.009,0.00165517,0,0,0,0,0,1.4245e-07
64,0.009,0.0017931,0,0,0,0,0,1.4245e-07
65,0.009,0.00172414,0,0,0,0,0,1.4245e-07
66,0.009,0.0017931,0,0,0,0,0,1.4245e-07
67,0.009,0.00165517,4.44444e-05,8.20513e-05,0,2.13675e-05,6.57462e-05,1.4245e-07
68,0.009,0.00186207,0,1.53846e-05,0,0,2.62985e-05,1.4245e-07
69,0.0092,0.0017931,0,2.05128e-05,0,4.2735e-05,2.62985e-05,1.4245e-07
70,0.0094,0.0017931,0,4.10256e-05,0,0,2.62985e-05,1.4245e-07
71,0.0092,0.00193103,0,6.66667e-05,0,6.41026e-05,6.57462e-05,1.4245e-07
72,0.009,0.00213793,0,0,0,0,0,1.4245e-07
73,0.0094,0.00213793,0,2.05128e-05,0,2.13675e-05,1.31492e-05,1.4245e-07
74,0.0092,0.00227586,0,0,0,0,0,1.4245e-07
75,0.0088,0.00248276,0,0,0,0,0,1.4245e-07
76,0.009,0.00255172,0,1.02564e-05,0,0,1.31492e-05,1.4245e-07
77,0.0088,0.00255172,0,1.02564e-05,0,2.13675e-05,2.62985e-05,1.4245e-07
78,0.0086,0.00255172,0,1.02564e-05,0,4.2735e-05,1.31492e-05,1.4245e-07
79,0.009,0.00227586,0,5.12821e-06,0,2.13675e-05,0,1.4245e-07
80,0.0088,0.00241379,0,0,0,0,0,1.4245e-07
81,0.0088,0.00255172,0,0,0,0,0,1.4245e-07
82,0.0088,0.00241379,0,1.53846e-05,0,2.13675e-05,3.94477e-05,1.4245e-07
83,0.0088,0.00262069,0,0,0,0,0,1.4245e-07
84,0.0088,0.00248276,0.000111111,5.12821e-05,0,6.41026e-05,0.000157791,1.4245e-07
85,0.0086,0.00234483,0.000244444,0.000230769,0,0.000106838,0.000223537,1.4245e-07
86,0.0088,0.00248276,0.000155556,0.000317949,0.000246154,0.000235043,0.000302433,2.42165e-06
87,0.009,0.00268966,4.44444e-05,6.66667e-05,0.000184615,8.54701e-05,0.000118343,5.55556e-06
88,0.009,0.00268966,0,2.5641e-05,0.000476923,0,7.88955e-05,8.68946e-06
89,0.009,0.00255172,0.000155556,4.61538e-05,0.000630769,0.000128205,0.000105194,1.68091e-05
90,0.009,0.00275862,0,6.15385e-05,0.000830769,6.41026e-05,0.000105194,3.0057e-05
91,0.009,0.00268966,0,7.17949e-05,0.00129231,6.41026e-05,5.2597e-05,5.01425e-05
92,0.009,0.00303448,0,2.5641e-05,0.001,4.2735e-05,1.31492e-05,7.07977e-05
93,0.009,0.00289655,0.000266667,9.23077e-05,0.00124615,4.2735e-05,0.000105194,9.18803e-05
94,0.0086,0.00303448,0.000155556,0.000148718,0.00124615,0.000106838,0.000157791,0.000109829
