time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0098,0,0,0,0,0,0,0
1,0.0096,6.89655e-05,0,0,0,0,0,0
2,0.0092,0.000206897,0,0,0,0,0,0
3,0.009,0.000275862,0,0,0,0,0,0
4,0.0092,0.000275862,0,0,0,0,0,0
5,0.0094,0.000275862,0,0,0,0,0,0
6,0.0094,0.000275862,0,0,0,0,0,0
7,0.0096,0.000344828,0,0,0,0,0,0
8,0.0096,0.000344828,0,0,0,0,0,0
9,0.0096,0.000344828,0,0,0,0,0,0
10,0.0096,0.000344828,0,0,0,0,0,0
11,0.0094,0.000413793,0,0,0,0,0,0
12,0.0094,0.000413793,0,0,0,0,0,0
13,0.0096,0.000344828,0,0,0,0,0,0
14,0.0098,0.000275862,0,0,0,0,1.31492e-05,0
15,0.0098,0.000275862,0,0,0,0,0,0
16,0.0102,0.000413793,0,0,0,0,0,0
17,0.01,0.000482759,0,0,0,0,0,0
18,0.0098,0.000551724,0,0,0,0,0,0
19,0.0098,0.000551724,0,0,0,0,0,0
20,0.0098,0.000551724,0,0,0,0,0,0
21,0.0098,0.000551724,0,0,0,0,0,0
22,0.0098,0.00062069,0,0,0,0,0,0
23,0.0096,0.000758621,0,0,0,0,0,0
24,0.0094,0.000827586,0,0,0,0,0,0
25,0.0092,0.000827586,0,8.20513e-05,0,0.000106838,0.000131492,0
26,0.0092,0.000827586,0,0,0,2.13675e-05,0,0
27,0.009,0.000896552,0,0,0,0,0,0
28,0.009,0.000827586,0,0,0,0,0,0
29,0.0092,0.000758621,4.44444e-05,1.53846e-05,0,2.13675e-05,2.62985e-05,0
30,0.0092,0.000827586,0,4.61538e-05,0,0,2.62985e-05,0
31,0.0092,0.000827586,0,0,0,0,0,0
32,0.0092,0.000758621,0,0,0,0,0,0
33,0.0094,0.000551724,0,0,0,0,0,0
34,0.0092,0.00062069,0,0,0,0,0,0
35,0.0092,0.000551724,6.66667e-05,5.12821e-06,0,0,0,0
36,0.0092,0.000482759,0,1.53846e-05,0,2.13675e-05,1.31492e-05,0
37,0.0094,0.000482759,0,0,0,0,0,0
38,0.0094,0.000482759,0,0,0,0,0,0
39,0.0094,0.000413793,0,3.58974e-05,0,0,1.31492e-05,0
40,0.0096,0.000413793,0,5.12821e-06,0,2.13675e-05,1.31492e-05,0
41,0.0096,0.000413793,2.22222e-05,5.64103e-05,0,0.000128205,1.31492e-05,0
