time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0104,0,0,0,0,0,0,0
1,0.0102,6.89655e-05,0,0,0,0,0,0
2,0.0104,6.89655e-05,0,0,0,0,0,0
3,0.0104,6.89655e-05,0,0,0,0,0,0
4,0.0104,6.89655e-05,0,0,0,0,0,0
5,0.0102,0.000137931,0,0,0,0,0,0
6,0.0104,0.000137931,0,0,0,0,0,0
7,0.0104,0.000137931,0,0,0,0,0,0
8,0.0106,0.000137931,0,0,0,0,0,0
9,0.0106,0.000137931,0,0,0,0,0,0
10,0.0104,0.000275862,0,0,0,0,0,0
11,0.0104,0.000275862,0,0,0,0,0,0
12,0.0104,0.000413793,0,0,0,0,0,0
13,0.0104,0.000413793,0,0,0,0,0,0
14,0.0104,0.000413793,0,0,0,0,0,0
15,0.0096,0.000689655,0,0,0,0,0,0
16,0.0098,0.000689655,0,0,0,0,0,0
17,0.0098,0.000827586,0,0,0,0,0,0
18,0.0098,0.000896552,0,0,0,0,0,0
19,0.0094,0.00103448,0,0,0,0,0,0
20,0.0094,0.00103448,0,0,0,0,0,0
21,0.0092,0.00117241,0,0,0,0,0,0
22,0.009,0.00131034,0,0,0,0,0,0
23,0.0088,0.00137931,0,0,0,0,0,0
24,0.0088,0.00144828,0,5.12821e-06,0,2.13675e-05,1.31492e-05,0
25,0.0088,0.00144828,0,0,0,0,0,0
26,0.0088,0.00144828,0,5.12821e-06,0,2.13675e-05,1.31492e-05,0
27,0.0086,0.00151724,6.66667e-05,3.58974e-05,0,4.2735e-05,1.31492e-05,0
28,0.0086,0.00144828,0.000222222,9.23077e-05,0,6.41026e-05,2.62985e-05,0
29,0.0088,0.00158621,0.000111111,0.000251282,0,6.41026e-05,0.000184089,0
30,0.0094,0.00165517,0.000222222,0.000276923,0,0.000192308,0.000144642,1.4245e-07
31,0.009,0.0017931,0.0012,0.000194872,0,0.000235043,0.000289283,1.4245e-07
32,0.009,0.00186207,0.000866667,0.000302564,0,0.000512821,0.00035503,1.4245e-07
33,0.009,0.00206897,0.000577778,0.000851282,0,0.000897436,0.000999343,1.4245e-07
34,0.0084,0.00234483,0.000377778,0.000948718,0,0.000641026,0.000670611,2.849e-07
35,0.0084,0.00241379,0.000266667,0.000846154,0,0.000854701,0.000802104,2.849e-07
36,0.0084,0.00255172,2.22222e-05,0.000574359,0,0.000705128,0.000749507,4.2735e-07
37,0.0084,0.00248276,6.66667e-05,0.000317949,0,0.000448718,0.00035503,5.69801e-07
38,0.0082,0.00255172,0.000222222,6.66667e-05,0,0.00017094,2.62985e-05,5.69801e-07
39,0.0084,0.00262069,0,7.17949e-05,0,0.00025641,0.00017094,5.69801e-07
40,0.0084,0.00268966,0.000244444,2.5641e-05,0,2.13675e-05,5.2597e-05,5.69801e-07
41,0.0082,0.00289655,8.88889e-05,5.64103e-05,0,4.2735e-05,6.57462e-05,5.69801e-07
42,0.008,0.00289655,0.000288889,0.000282051,0,0.000149573,0.000276134,5.69801e-07
43,0.008,0.00268966,0.000733333,0.000758974,0,0.000811966,0.000749507,5.69801e-07
44,0.008,0.00268966,0.000177778,0.000446154,0,0.000320513,0.000368179,5.69801e-07
45,0.008,0.00296552,0.000177778,0.000471795,0,0.00042735,0.000473373,5.69801e-07
46,0.0086,0.00289655,0.000155556,0.000261538,0,0.000213675,0.00017094,5.69801e-07
47,0.0084,0.00317241,0.000288889,0.000138462,0,0.00017094,0.000144642,5.69801e-07
48,0.0086,0.00317241,0.000777778,0.000287179,0,0.000299145,0.000499671,5.69801e-07
49,0.0086,0.00317241,0.00104444,0.000666667,0,0.000662393,0.000894149,5.69801e-07
50,0.0086,0.00317241,0.0012,0.00121026,0,0.00104701,0.00109139,5.69801e-07
