time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.009,0,0,0,0,0,0,0
1,0.0088,6.89655e-05,0,0,0,0,0,0
2,0.0088,0,0.000177778,0.000112821,0,6.41026e-05,0.000118343,0
3,0.0088,0,0.000777778,0.000148718,0,0.000149573,0.000131492,0
4,0.0088,0.000137931,0.000222222,0.000466667,0,0.000320513,0.000420776,0
5,0.0088,0.000137931,8.88889e-05,0.000358974,0,0.000277778,0.00034188,0
6,0.009,0.000137931,8.88889e-05,0.000102564,0,4.2735e-05,9.20447e-05,0
7,0.009,0.000137931,0.000311111,0.000184615,0,0.000192308,0.000131492,0
8,0.0088,0.000206897,0.000133333,0.000241026,0,0.000128205,0.000197239,0
9,0.0088,0.000206897,4.44444e-05,5.12821e-05,0,2.13675e-05,0.00017094,0
10,0.0088,0.000206897,0,9.74359e-05,0,2.13675e-05,9.20447e-05,1.4245e-07
11,0.0088,0.000275862,0,3.07692e-05,0,2.13675e-05,1.31492e-05,1.4245e-07
12,0.0088,0.000275862,0,5.12821e-05,0,0,5.2597e-05,1.4245e-07
13,0.0092,0.000275862,0,7.17949e-05,0,2.13675e-05,7.88955e-05,1.4245e-07
14,0.009,0.000344828,0,0.000174359,0,0.000192308,0.000105194,1.4245e-07
15,0.009,0.000344828,0,1.53846e-05,0,0,5.2597e-05,1.4245e-07
16,0.009,0.000275862,0,0,0,0,0,1.4245e-07
17,0.009,0.000275862,0,0,0,0,0,1.4245e-07
18,0.009,0.000275862,0,0,0,0,0,1.4245e-07
19,0.009,0.000275862,0,0,0,0,0,1.4245e-07
20,0.0092,0.000275862,0,0,0,0,0,1.4245e-07
21,0.0094,0.000275862,0,0,0,0,0,1.4245e-07
22,0.0094,0.000206897,0,0,0,0,0,1.4245e-07
23,0.0092,0.000275862,0,0,0,0,0,1.4245e-07
24,0.0088,0.000482759,0,0,0,0,0,1.4245e-07
25,0.0086,0.000482759,0,0,0,0,0,1.4245e-07
26,0.0086,0.000413793,0,0,0,0,0,1.4245e-07
27,0.0086,0.000413793,0,0,0,0,0,1.4245e-07
28,0.0086,0.000413793,0,0,0,0,0,1.4245e-07
29,0.0082,0.000551724,0,0,0,0,0,1.4245e-07
30,0.0082,0.000689655,0,0,0,0,0,1.4245e-07
31,0.0084,0.00062069,0,3.58974e-05,0,0,0,1.4245e-07
32,0.0084,0.000689655,0,0,0,0,0,1.4245e-07
33,0.0086,0.000827586,0,0,0,0,0,1.4245e-07
34,0.0086,0.000827586,0.000155556,7.17949e-05,0,2.13675e-05,7.88955e-05,1.4245e-07
35,0.0086,0.000896552,0,2.05128e-05,0,8.54701e-05,2.62985e-05,1.4245e-07
36,0.0086,0.000827586,0,0,0,2.13675e-05,1.31492e-05,1.4245e-07
37,0.0086,0.000827586,0,0,0,0,0,1.4245e-07
38,0.0086,0.000827586,0,0,0,0,0,1.4245e-07
39,0.0084,0.000896552,0,0,0,0,0,1.4245e-07
40,0.008,0.00110345,0,0,0,0,0,1.4245e-07
41,0.0082,0.00117241,0,0,0,0,0,1.4245e-07
42,0.008,0.00131034,0,0,0,0,0,1.4245e-07
43,0.008,0.00124138,0,0,0,0,0,1.4245e-07
44,0.0082,0.00117241,0,0,0,0,0,1.4245e-07
45,0.0078,0.00131034,0,0,0,0,0,1.4245e-07
46,0.0078,0.00131034,0,0,0,0,0,1.4245e-07
47,0.0078,0.00131034,0,0,0,0,0,1.4245e-07
48,0.0078,0.00131034,0,1.02564e-05,0,4.2735e-05,2.62985e-05,1.4245e-07
49,0.008,0.00131034,0,6.15385e-05,0,4.2735e-05,5.2597e-05,1.4245e-07
50,0.008,0.00131034,0,4.10256e-05,0,6.41026e-05,5.2597e-05,1.4245e-07
51,0.008,0.00137931,0,0,0,0,0,1.4245e-07
52,0.008,0.00137931,4.44444e-05,3.58974e-05,0,4.2735e-05,0,1.4245e-07
53,0.008,0.00137931,0,2.5641e-05,0,0,2.62985e-05,1.4245e-07
54,0.0084,0.00137931,0,0,0,0,0,1.4245e-07
