time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.008,0,0,0,0,0,0,0
1,0.008,0,0,0,0,0,0,0
2,0.008,0,0,0,0,0,0,0
3,0.0076,0.000137931,0,0,0,0,0,0
4,0.0074,0.000206897,0,0,0,0,0,0
5,0.0074,0.000206897,0,0,0,0,0,0
6,0.0074,0.000206897,0,0,0,0,0,0
7,0.0074,0.000206897,0,0,0,0,0,0
8,0.0074,0.000344828,0,0,0,0,0,0
9,0.0076,0.000344828,0,0,0,0,0,0
10,0.0076,0.000413793,0,0,0,0,0,0
11,0.0076,0.000413793,0,0,0,0,0,0
12,0.0076,0.000482759,0,0,0,0,0,0
13,0.0076,0.000482759,0,0,0,0,0,0
14,0.0076,0.000482759,0,0,0,0,0,0
15,0.0076,0.000482759,0,1.02564e-05,0,2.13675e-05,2.62985e-05,0
16,0.0076,0.000482759,0.000244444,0.000112821,0,2.13675e-05,0.000118343,0
17,0.0074,0.000551724,0.000355556,0.000246154,0,0.00025641,0.000262985,0
18,0.0072,0.00062069,0.000777778,0.000441026,0,0.000491453,0.000433925,2.849e-07
19,0.0072,0.00062069,0.000622222,0.00125128,0,0.00108974,0.00118343,4.2735e-07
20,0.0072,0.00062069,0.000333333,0.000774359,0,0.000747863,0.000920447,4.2735e-07
21,0.0072,0.000551724,0.000644444,0.000353846,0,0.000299145,0.000328731,4.2735e-07
22,0.0068,0.000758621,0.000444444,0.000323077,0,0.000363248,0.000394477,4.2735e-07
23,0.0068,0.000758621,2.22222e-05,0.000297436,0,0.00042735,0.000223537,4.2735e-07
24,0.0064,0.000896552,0,7.17949e-05,0,0.000192308,0.000197239,4.2735e-07
25,0.0064,0.000965517,0,2.5641e-05,0,0,6.57462e-05,4.2735e-07
26,0.0062,0.00110345,0,5.12821e-06,0,0,3.94477e-05,4.2735e-07
27,0.0062,0.00110345,0,0,0,0,0,4.2735e-07
28,0.006,0.00117241,0,0,0,0,0,4.2735e-07
29,0.0056,0.00137931,6.66667e-05,0,0,0,0,7.12251e-07
30,0.0056,0.00137931,0.000266667,0.000261538,0,0.000277778,0.000223537,8.54701e-07
