time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0118,0,0,0,0,0,0,0
1,0.0118,0,0,0,0,0,0,0
2,0.0118,6.89655e-05,0,0,0,0,0,0
3,0.0114,0.000206897,0,0,0,0,0,0
4,0.0112,0.000275862,0,0,0,0,0,0
5,0.0108,0.000482759,0,0,0,0,0,0
6,0.011,0.000482759,0,0,0,0,0,0
7,0.011,0.000482759,0,0,0,0,0,0
8,0.011,0.000413793,0,0,0,0,0,0
9,0.011,0.000413793,0,0,0,0,0,0
10,0.0106,0.00062069,0,0,0,0,0,0
11,0.0104,0.000758621,0,0,0,0,0,0
12,0.0102,0.000896552,0,0,0,0,0,0
13,0.01,0.000896552,0,2.5641e-05,0,4.2735e-05,2.62985e-05,0
14,0.01,0.000965517,0,0,0,0,0,0
15,0.01,0.000896552,0,0,0,0,0,0
16,0.01,0.00110345,0,0,0,0,0,0
17,0.01,0.00117241,0,0,0,0,0,0
18,0.01,0.00124138,0,0,0,0,0,0
19,0.01,0.00117241,0.0002,2.05128e-05,0,2.13675e-05,3.94477e-05,0
20,0.01,0.00117241,2.22222e-05,0.000138462,0,0.000149573,9.20447e-05,0
21,0.01,0.00124138,0,0.000123077,0,8.54701e-05,0.000144642,0
22,0.0102,0.00110345,0.000111111,7.17949e-05,0,2.13675e-05,9.20447e-05,0
23,0.0104,0.00103448,0.000422222,0.000133333,0,0.000149573,0.000157791,0
24,0.0104,0.000965517,0.000155556,0.000179487,0,0.000128205,0.000249836,0
25,0.0102,0.000965517,0.000311111,0.000174359,0,0.000213675,9.20447e-05,0
26,0.0102,0.000965517,0.0006,0.000441026,0,0.000448718,0.000460224,1.4245e-07
27,0.0104,0.000965517,0.000355556,0.000333333,0,0.000299145,0.000315582,1.4245e-07
28,0.0106,0.000965517,6.66667e-05,0.000179487,0,0.000192308,0.000184089,4.2735e-07
29,0.0106,0.000965517,0,5.12821e-06,0,0,2.62985e-05,4.2735e-07
30,0.0106,0.000965517,0,0,0,0,0,4.2735e-07
31,0.0106,0.00110345,0,0,0,0,0,4.2735e-07
32,0.0106,0.000965517,0,0,0,0,0,4.2735e-07
33,0.0106,0.000896552,0,0,0,0,0,4.2735e-07
34,0.0108,0.000965517,0,0,0,0,0,4.2735e-07
35,0.011,0.00103448,0,0,0,0,0,4.2735e-07
36,0.0112,0.00103448,0,0,0,0,0,4.2735e-07
37,0.0116,0.000965517,8.88889e-05,9.23077e-05,0,0.000106838,9.20447e-05,4.2735e-07
38,0.0114,0.000965517,0,1.53846e-05,0,2.13675e-05,2.62985e-05,4.2735e-07
39,0.0114,0.000896552,0,5.12821e-05,0,0.000106838,6.57462e-05,4.2735e-07
40,0.0114,0.000896552,0,6.15385e-05,0,2.13675e-05,5.2597e-05,4.2735e-07
41,0.0112,0.000758621,0.000311111,0.000123077,0,0.000128205,0.000105194,4.2735e-07
42,0.0112,0.000758621,0.000488889,0.000348718,0,0.000384615,0.000394477,4.2735e-07
43,0.0116,0.00062069,0.000777778,0.000687179,1.53846e-05,0.000641026,0.000486522,8.54701e-07
44,0.0118,0.00062069,0.000333333,0.000615385,0,0.000747863,0.000631164,9.97151e-07
