time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0106,0,0,0,0,0,0,0
1,0.0104,6.89655e-05,0,0,0,0,0,0
2,0.0108,0.000206897,0,0,0,0,0,0
3,0.011,0.000206897,0,0,0,0,0,0
4,0.0108,0.000275862,0,0,0,0,0,0
5,0.011,0.000275862,0,0,0,0,0,0
6,0.011,0.000275862,0,0,0,0,0,0
7,0.011,0.000344828,0,0,0,0,0,0
8,0.011,0.000275862,0,0,0,0,0,0
9,0.011,0.000344828,0,0,0,0,0,0
10,0.011,0.000344828,0,0,0,0,0,0
11,0.011,0.000344828,0,0,0,0,0,0
12,0.0108,0.000413793,0,0,0,0,0,0
13,0.0106,0.000482759,0,0,0,0,0,0
14,0.0106,0.000551724,0,0,0,0,0,0
15,0.0106,0.000689655,0,0,0,0,0,0
16,0.0106,0.000689655,0,0,0,0,0,0
17,0.0108,0.000689655,0,0.000174359,0,6.41026e-05,0.000131492,0
18,0.0108,0.00062069,6.66667e-05,0.000128205,0,0.000192308,0.000118343,0
19,0.0108,0.00062069,0,1.53846e-05,0,0,2.62985e-05,0
20,0.0106,0.000689655,0,0,0,0,2.62985e-05,0
21,0.0108,0.000689655,0,0,0,0,0,0
22,0.0108,0.00062069,4.44444e-05,1.53846e-05,0,0,1.31492e-05,0
23,0.0108,0.000551724,0,0,0,0,0,0
24,0.0108,0.000551724,0,0,0,0,0,0
25,0.0104,0.000827586,0,0,0,0,0,0
26,0.0104,0.000896552,0,0,0,0,0,0
27,0.0104,0.000827586,0,2.05128e-05,0,2.13675e-05,1.31492e-05,0
28,0.0104,0.000827586,0,0,0,0,0,0
29,0.0106,0.000758621,0,1.02564e-05,0,0,1.31492e-05,0
30,0.0104,0.000896552,0,0,0,0,0,0
31,0.0104,0.000965517,0,0,0,0,0,0
32,0.0104,0.00117241,0,0,0,0,0,0
33,0.0104,0.00117241,0,0.000312821,0,0.000213675,0.000197239,0
34,0.0106,0.00110345,0,0.000169231,0,0.00017094,0.000210388,0
35,0.0106,0.00110345,0,7.17949e-05,0,2.13675e-05,9.20447e-05,0
36,0.011,0.00103448,0,0.000153846,0,0.000149573,0.000131492,0
37,0.0112,0.00103448,0,6.66667e-05,0,6.41026e-05,0.000118343,0
38,0.0112,0.000965517,0,1.53846e-05,0,8.54701e-05,0,0
39,0.011,0.00103448,0,5.12821e-05,0,2.13675e-05,0.000105194,0
40,0.0112,0.000965517,0.000177778,0.000123077,0,8.54701e-05,6.57462e-05,0
41,0.011,0.00103448,0.000177778,0.00014359,0,8.54701e-05,0.000144642,0
42,0.0108,0.00110345,6.66667e-05,7.17949e-05,0,6.41026e-05,0.000118343,0
43,0.0108,0.00103448,6.66667e-05,0.000241026,0,0.000106838,0.000184089,1.4245e-07
44,0.011,0.00103448,0.000155556,9.74359e-05,0,0.000106838,0.000157791,1.4245e-07
45,0.0112,0.000965517,0.000355556,0.000276923,0,0.000277778,0.000394477,1.4245e-07
46,0.0112,0.000965517,2.22222e-05,0.000164103,0,0.00017094,0.000157791,1.4245e-07
47,0.0112,0.000827586,0,8.71795e-05,0,4.2735e-05,7.88955e-05,1.4245e-07
48,0.0114,0.000827586,0,5.64103e-05,0,4.2735e-05,3.94477e-05,1.4245e-07
49,0.0114,0.000827586,0,3.58974e-05,0,0.000106838,3.94477e-05,1.4245e-07
50,0.0114,0.000965517,0,8.71795e-05,0,2.13675e-05,2.62985e-05,0
51,0.0112,0.00103448,0,5.12821e-06,0,2.13675e-05,0,0
52,0.0112,0.00110345,4.44444e-05,3.58974e-05,0,6.41026e-05,5.2597e-05,0
53,0.011,0.00117241,0,0.000153846,0,0.000106838,0.000131492,0
54,0.0106,0.00137931,0,3.58974e-05,0,4.2735e-05,7.88955e-05,0
55,0.0106,0.00158621,0,7.69231e-05,0,4.2735e-05,2.62985e-05,0
56,0.0106,0.00165517,0,5.12821e-06,0,0,2.62985e-05,0
57,0.0106,0.00158621,8.88889e-05,4.10256e-05,0,8.54701e-05,7.88955e-05,0
58,0.0104,0.00151724,0.000111111,0.000189744,0,0.000149573,6.57462e-05,0
59,0.0106,0.00144828,0.0004,0.000112821,0,0.000128205,0.000144642,0
60,0.0106,0.00151724,0.000755556,0.000297436,9.23077e-05,0.000320513,0.000368179,1.56695e-06
61,0.0108,0.00172414,0.000377778,0.000348718,3.07692e-05,0.000299145,0.000512821,3.84615e-06
62,0.0104,0.00186207,0.000488889,0.000917949,0,0.000961538,0.000736358,4.98575e-06
63,0.0106,0.00186207,0.000244444,0.00085641,0,0.000683761,0.000657462,4.98575e-06
64,0.0106,0.00172414,0.000155556,0.000487179,0,0.000491453,0.000381328,4.98575e-06
65,0.0106,0.0017931,0.000355556,0.000517949,0,0.000470085,0.000486522,4.8433e-06
66,0.0108,0.00158621,0.000777778,0.000712821,0,0.000897436,0.000710059,4.70085e-06
67,0.0106,0.00151724,0.000355556,0.000861538,0,0.00100427,0.000894149,4.98575e-06
68,0.0106,0.00144828,0.000533333,0.000805128,0,0.00100427,0.000841552,4.8433e-06
69,0.0104,0.00158621,0.0004,0.000415385,0,0.000299145,0.000276134,4.8433e-06
70,0.0106,0.00172414,0,0.000184615,0,0.00017094,0.000157791,4.8433e-06
71,0.0104,0.0017931,0,0.000138462,0,0.000192308,0.000144642,4.8433e-06
72,0.0104,0.00158621,0,1.02564e-05,0,2.13675e-05,2.62985e-05,4.8433e-06
73,0.0104,0.00158621,0,0,0,0,0,4.70085e-06
74,0.0102,0.0017931,8.88889e-05,5.12821e-06,0,0,0,4.70085e-06
75,0.0104,0.0017931,0.000155556,6.15385e-05,0,0.00017094,0.000105194,4.5584e-06
76,0.0104,0.00172414,0.000444444,0.000430769,0,0.000384615,0.000197239,4.41595e-06
77,0.0104,0.00165517,0.000244444,0.000379487,0,0.000384615,0.000368179,4.13105e-06
78,0.0106,0.00172414,0.000111111,0.000287179,0,0.000277778,0.000276134,4.13105e-06
79,0.0106,0.00172414,8.88889e-05,0.000441026,0,0.00034188,0.000447074,4.13105e-06
80,0.0108,0.00172414,4.44444e-05,0.000107692,0,6.41026e-05,0.000118343,3.9886e-06
81,0.0108,0.0017931,0,0,0,0,0,3.9886e-06
