time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0102,0,0,0,0,0,0,0
1,0.0106,0.000137931,0,0,0,0,0,0
2,0.0106,0.000137931,0,0,0,0,0,0
3,0.0106,0.000137931,0,0,0,0,0,0
4,0.0106,0.000206897,0,0,0,0,0,0
5,0.011,0.000206897,0,0,0,0,0,0
6,0.0114,0.000206897,0,0,0,0,0,0
7,0.0116,0.000275862,0,0,0,0,0,0
8,0.0116,0.000344828,0,0,0,0,0,0
9,0.0116,0.000344828,0,0,0,0,0,0
10,0.0116,0.000344828,0,0,0,0,0,0
11,0.0116,0.000275862,0,3.58974e-05,0,6.41026e-05,6.57462e-05,0
12,0.011,0.000413793,0,2.5641e-05,0,8.54701e-05,5.2597e-05,0
13,0.0108,0.000482759,0.000533333,0.000230769,0,0.000128205,0.000197239,2.849e-07
14,0.0108,0.000551724,0.000244444,0.000148718,0,0.000235043,0.000262985,2.849e-07
15,0.0108,0.000551724,0.000422222,5.12821e-05,0,8.54701e-05,5.2597e-05,4.2735e-07
16,0.0108,0.000482759,0.000488889,0.000323077,0,0.000299145,0.000289283,4.2735e-07
17,0.0108,0.000482759,0.000222222,0.000415385,0,0.000555556,0.000420776,5.69801e-07
18,0.0108,0.000413793,0.000222222,0.000348718,0,0.00042735,0.000276134,5.69801e-07
19,0.0104,0.000551724,0.0002,0.000553846,0,0.000619658,0.000565417,7.12251e-07
20,0.0104,0.000551724,0.000111111,0.000358974,0,0.000363248,0.00035503,7.12251e-07
21,0.0106,0.00062069,2.22222e-05,0.000328205,0,0.00034188,0.000433925,5.69801e-07
22,0.0106,0.000551724,0,0.000179487,0,0.000213675,0.000184089,5.69801e-07
23,0.0102,0.000758621,0,0.000164103,0,0.000192308,0.000118343,5.69801e-07
24,0.0098,0.000965517,0,2.05128e-05,0,4.2735e-05,0,5.69801e-07
25,0.0096,0.000896552,2.22222e-05,3.58974e-05,0,8.54701e-05,6.57462e-05,5.69801e-07
26,0.0094,0.00117241,0.000222222,0.000107692,0,4.2735e-05,1.31492e-05,5.69801e-07
27,0.0092,0.00124138,0.000244444,3.07692e-05,0,8.54701e-05,3.94477e-05,5.69801e-07
28,0.0092,0.00117241,0.000466667,0.000328205,0,0.000277778,0.000289283,5.69801e-07
29,0.0092,0.00110345,0.000377778,0.000312821,0,0.000149573,0.000249836,5.69801e-07
30,0.0096,0.00110345,0.000377778,0.000523077,0,0.000747863,0.00052597,5.69801e-07
31,0.0096,0.00117241,0.000377778,0.000676923,0,0.000619658,0.000946746,5.69801e-07
32,0.0096,0.00124138,0.000466667,0.0006,0,0.000705128,0.000631164,5.69801e-07
33,0.0098,0.00110345,0.000377778,0.000902564,0,0.000705128,0.000775805,5.69801e-07
34,0.0098,0.00110345,0.000155556,0.00108718,0,0.000769231,0.000999343,5.69801e-07
35,0.01,0.00110345,2.22222e-05,0.000969231,0,0.00113248,0.000644313,5.69801e-07
36,0.0096,0.00124138,0,0.000338462,0,0.000363248,0.000276134,5.69801e-07
37,0.0098,0.00124138,0,0.000148718,0,0.000128205,9.20447e-05,5.69801e-07
38,0.0098,0.00124138,0.000111111,9.23077e-05,0,2.13675e-05,3.94477e-05,5.69801e-07
39,0.0096,0.00117241,0.000244444,0.000235897,0,0.000149573,0.000184089,5.69801e-07
40,0.0096,0.00117241,8.88889e-05,0.000420513,0,0.000491453,0.000407627,5.69801e-07
41,0.0096,0.00117241,0.000333333,0.000384615,0,0.00017094,0.000236686,5.69801e-07
42,0.0096,0.00117241,0.000533333,0.000348718,0,0.000384615,0.000381328,5.69801e-07
43,0.01,0.00117241,0.0008,0.000502564,0,0.00034188,0.000394477,5.69801e-07
44,0.0096,0.00124138,0.000933333,0.000958974,1.53846e-05,0.000598291,0.000749507,1.1396e-06
45,0.0094,0.00124138,0.000533333,0.000907692,0,0.000918803,0.00113083,1.28205e-06
46,0.0094,0.00131034,0.000844444,0.000815385,0,0.00111111,0.00102564,1.28205e-06
