time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0116,0,0,0,0,0,0,0
1,0.0114,6.89655e-05,0,0,0,0,0,0
2,0.0114,0.000137931,0,0,0,0,0,0
3,0.0118,0.000137931,0,0,0,0,0,0
4,0.012,0.000137931,0,0,0,0,0,0
5,0.012,0.000137931,0,0,0,0,0,0
6,0.0118,0.000206897,0,0,0,0,0,0
7,0.0122,0.000275862,0,0,0,0,0,0
8,0.0122,0.000482759,0,0,0,0,0,0
9,0.0122,0.000482759,0,0,0,0,0,0
10,0.0118,0.00062069,0,0,0,0,0,0
11,0.0116,0.000689655,0,0,0,0,0,0
12,0.0118,0.000689655,0,0,0,0,0,0
13,0.0118,0.000758621,0,0,0,0,0,0
14,0.0118,0.000827586,0,0,0,0,0,0
15,0.0118,0.000689655,0,0,0,0,0,0
16,0.0118,0.000551724,0,0,0,0,0,0
17,0.0118,0.00062069,0,0,0,0,0,0
18,0.0118,0.00062069,0,0,0,0,0,0
19,0.0122,0.000689655,0,0,0,0,0,0
20,0.012,0.000689655,0,0,0,0,0,0
21,0.012,0.000758621,0,0,0,0,0,0
22,0.012,0.000827586,0,0,0,0,0,0
23,0.012,0.000689655,4.44444e-05,0.000117949,0,0.000106838,0.000105194,1.4245e-07
24,0.012,0.000689655,2.22222e-05,4.10256e-05,0,0,2.62985e-05,1.4245e-07
25,0.0124,0.000551724,0,0.000138462,0,0.00017094,0.000184089,1.4245e-07
26,0.0126,0.00062069,0,0.000112821,0,4.2735e-05,0.000144642,1.4245e-07
27,0.0126,0.00062069,0,0,0,0,0,1.4245e-07
28,0.0124,0.000689655,0,0,0,0,0,1.4245e-07
29,0.0124,0.000758621,0,0,0,0,0,1.4245e-07
30,0.0128,0.000758621,0,0,0,0,0,1.4245e-07
31,0.0126,0.000965517,0,0,0,0,0,1.4245e-07
32,0.0124,0.00103448,0,0,0,0,0,1.4245e-07
33,0.0122,0.00117241,0,0,0,0,0,1.4245e-07
34,0.012,0.00124138,0,0,0,0,0,1.4245e-07
35,0.0118,0.00144828,0,0,0,0,0,1.4245e-07
36,0.0116,0.00151724,8.88889e-05,0,0,0,0,1.4245e-07
37,0.0114,0.00151724,0.000266667,2.05128e-05,0,6.41026e-05,5.2597e-05,1.4245e-07
38,0.0114,0.00151724,0.000155556,5.12821e-05,0,8.54701e-05,0.000105194,8.54701e-07
39,0.0114,0.00158621,4.44444e-05,8.71795e-05,0,0.000106838,3.94477e-05,7.12251e-07
40,0.0112,0.00172414,0,9.74359e-05,0,0.000192308,0.000131492,7.12251e-07
41,0.0112,0.00172414,0,1.02564e-05,0,0,2.62985e-05,7.12251e-07
42,0.0114,0.00172414,0,0,0,0,0,7.12251e-07
43,0.0118,0.0017931,4.44444e-05,0,0,0,0,7.12251e-07
44,0.0116,0.002,4.44444e-05,4.10256e-05,0,4.2735e-05,2.62985e-05,7.12251e-07
45,0.0116,0.00193103,0,2.5641e-05,0,0,0,7.12251e-07
46,0.0118,0.00206897,0.000177778,6.15385e-05,0,4.2735e-05,5.2597e-05,7.12251e-07
47,0.012,0.00213793,6.66667e-05,8.71795e-05,0.0002,0.000149573,0.000105194,1.9943e-06
48,0.0118,0.00234483,0,0.000205128,0.000107692,0.000106838,0.000197239,4.70085e-06
49,0.0122,0.00255172,0,6.15385e-05,0.000353846,8.54701e-05,2.62985e-05,1.06838e-05
50,0.012,0.00262069,0,1.53846e-05,0.000538462,0,5.2597e-05,1.79487e-05
51,0.0116,0.00262069,6.66667e-05,0,0.000538462,0,0,2.93447e-05
52,0.0118,0.00268966,0,5.12821e-06,0.000492308,0,0,3.66097e-05
53,0.012,0.00213793,0,4.61538e-05,0.000215385,0.000128205,6.57462e-05,4.30199e-05
54,0.0122,0.00227586,4.44444e-05,0.000123077,9.23077e-05,4.2735e-05,5.2597e-05,4.5584e-05
55,0.0126,0.00234483,0,8.71795e-05,0,2.13675e-05,0.000131492,4.5584e-05
56,0.0126,0.00248276,0,5.12821e-06,0,0,0,4.51567e-05
57,0.0128,0.00248276,0,1.02564e-05,0,2.13675e-05,3.94477e-05,4.41595e-05
58,0.0126,0.00275862,0,0,0,0,1.31492e-05,4.35897e-05
59,0.0128,0.00262069,0,0,0,0,0,4.23077e-05
60,0.0128,0.00255172,8.88889e-05,0,0,0,0,4.1453e-05
61,0.0128,0.00262069,0,1.53846e-05,0,6.41026e-05,0,4.07407e-05
62,0.0132,0.00282759,2.22222e-05,8.71795e-05,0,2.13675e-05,2.62985e-05,3.9886e-05
63,0.0124,0.00303448,0,6.15385e-05,0,0.000106838,9.20447e-05,3.90313e-05
64,0.0124,0.00303448,0.000222222,1.53846e-05,0,0,3.94477e-05,3.8604e-05
65,0.0122,0.00303448,0.000155556,9.23077e-05,0,0.000213675,3.94477e-05,3.76068e-05
66,0.0122,0.00331034,2.22222e-05,2.05128e-05,0,6.41026e-05,6.57462e-05,3.67521e-05
67,0.0126,0.00317241,0.0002,0.000102564,0,0.000149573,9.20447e-05,3.60399e-05
68,0.0126,0.00337931,8.88889e-05,6.15385e-05,0,8.54701e-05,3.94477e-05,3.5755e-05
69,0.0128,0.00351724,8.88889e-05,0,0,2.13675e-05,1.31492e-05,3.51852e-05
70,0.0126,0.00337931,6.66667e-05,2.5641e-05,0,4.2735e-05,1.31492e-05,3.44729e-05
71,0.0128,0.00365517,0,3.58974e-05,0,6.41026e-05,5.2597e-05,3.4188e-05
72,0.0126,0.00351724,0.000444444,0.000292308,0,0.000128205,0.000197239,3.37607e-05
73,0.0128,0.00344828,0.000511111,0.000584615,0,0.000384615,0.000486522,3.2906e-05
74,0.0128,0.00324138,0.000577778,0.000871795,0,0.00111111,0.000775805,3.21937e-05
75,0.0126,0.00344828,0.000222222,0.000538462,0,0.000576923,0.000591716,3.21937e-05
76,0.0124,0.00337931,0.000244444,0.000497436,0,0.000491453,0.000604865,3.21937e-05
77,0.0124,0.00337931,0.000333333,0.00034359,0,0.000320513,0.000262985,3.11966e-05
78,0.0124,0.00337931,0.000422222,0.000517949,1.53846e-05,0.000662393,0.000591716,3.10541e-05
79,0.0124,0.00344828,0.000288889,0.000569231,0,0.000448718,0.000486522,3.06268e-05
80,0.0126,0.00351724,0.000466667,0.000230769,0,0.000512821,0.00034188,3.04843e-05
81,0.0126,0.00372414,0.000755556,0.000415385,3.07692e-05,0.000405983,0.000447074,3.0057e-05
82,0.0128,0.00358621,0.00204444,0.000753846,1.53846e-05,0.00102564,0.000657462,3.04843e-05
