time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0098,0,0,0,0,0,0,0
1,0.0098,0,0,0,0,0,0,0
2,0.0098,6.89655e-05,0,0,0,0,0,0
3,0.0098,0.000137931,0,0,0,0,0,0
4,0.0096,0.000137931,0,0,0,2.13675e-05,0,0
5,0.0096,0.000137931,0,0,0,0,0,0
6,0.0094,0.000206897,0,0,0,0,0,0
7,0.0096,0.000206897,0,0,0,0,0,0
8,0.0096,0.000137931,0,0,0,0,0,0
9,0.0094,0.000275862,0,0,0,0,0,0
10,0.0094,0.000206897,0,3.07692e-05,0,0.000128205,5.2597e-05,0
11,0.0096,0.000206897,0,0,0,0,0,0
12,0.0094,0.000206897,2.22222e-05,0,0,0,0,0
13,0.009,0.000413793,0,0,0,0,0,0
14,0.0092,0.000413793,0,0,0,0,0,0
15,0.0088,0.000551724,0,0,0,0,0,0
16,0.0088,0.00062069,0,0,0,0,0,0
17,0.0088,0.000551724,0,0,0,2.13675e-05,0,0
18,0.0088,0.000551724,0,0,0,0,0,0
19,0.0088,0.000551724,0,0,0,0,0,0
20,0.0088,0.000551724,0,0,0,0,0,0
21,0.0088,0.000551724,0,0,0,0,0,0
22,0.0084,0.000758621,0,0,0,0,0,0
23,0.0084,0.000827586,0,0,0,0,0,0
24,0.0084,0.000758621,8.88889e-05,2.05128e-05,0,0,2.62985e-05,0
25,0.0082,0.000827586,0,7.17949e-05,0,0.000106838,5.2597e-05,0
26,0.0082,0.000827586,0,1.53846e-05,0,4.2735e-05,5.2597e-05,0
27,0.0078,0.000896552,0,0,0,0,0,0
28,0.0076,0.000965517,0,0,0,0,0,0
29,0.0074,0.000896552,8.88889e-05,4.61538e-05,0,4.2735e-05,0,0
30,0.0074,0.000827586,0.000111111,8.71795e-05,0,0.00017094,6.57462e-05,0
31,0.0074,0.00103448,0.000244444,0.000123077,0,0.000106838,0.000105194,0
32,0.0074,0.000965517,0.000711111,0.000261538,0,0.00025641,0.000315582,0
33,0.0074,0.00110345,0.000888889,0.000620513,0,0.000491453,0.00034188,2.849e-07
34,0.0076,0.00103448,0.0008,0.000835897,0,0.000833333,0.000946746,2.849e-07
35,0.0076,0.00110345,0.00111111,0.000641026,0,0.000833333,0.000710059,9.97151e-07
36,0.0072,0.00117241,0.000955556,0.000984615,0,0.000641026,0.00110454,9.97151e-07
37,0.0076,0.00103448,0.000866667,0.000861538,0,0.000876068,0.00110454,9.97151e-07
38,0.0074,0.000965517,0.000755556,0.00045641,3.07692e-05,0.000363248,0.000618014,1.28205e-06
39,0.0072,0.000896552,0.000644444,0.000815385,1.53846e-05,0.000982906,0.000894149,1.85185e-06
40,0.0072,0.000896552,0.000622222,0.0006,0,0.000641026,0.000539119,1.85185e-06
41,0.0072,0.000965517,0.000311111,0.000471795,0,0.000619658,0.000552268,1.85185e-06
42,0.0072,0.00103448,0.000244444,0.000497436,0,0.000534188,0.000420776,1.9943e-06
43,0.0072,0.00103448,0,9.23077e-05,0,0.00025641,0.000157791,1.9943e-06
44,0.0072,0.00110345,0,3.07692e-05,0,0,1.31492e-05,1.85185e-06
45,0.0072,0.00124138,0,2.5641e-05,0,0,2.62985e-05,1.7094e-06
46,0.0072,0.00137931,0,6.66667e-05,0,0.000128205,5.2597e-05,1.56695e-06
47,0.0072,0.00137931,0,1.53846e-05,0,6.41026e-05,0,1.56695e-06
48,0.0072,0.00151724,0,0,0,0,0,1.56695e-06
49,0.007,0.00151724,0,0,0,0,0,1.28205e-06
50,0.007,0.00144828,0,0,0,0,0,1.28205e-06
51,0.007,0.00144828,0,0,0,0,0,1.28205e-06
52,0.007,0.00144828,0,0,0,0,0,1.28205e-06
53,0.007,0.00137931,0,1.53846e-05,0,0,0,1.28205e-06
54,0.007,0.00137931,0,0,0,0,2.62985e-05,1.28205e-06
55,0.007,0.00131034,0,5.64103e-05,0,0,1.31492e-05,1.28205e-06
56,0.007,0.00110345,0.000133333,0.00014359,0,8.54701e-05,0.000262985,1.28205e-06
57,0.007,0.00110345,8.88889e-05,0.000153846,0,4.2735e-05,0.000105194,1.28205e-06
58,0.007,0.00103448,4.44444e-05,9.23077e-05,0,8.54701e-05,7.88955e-05,1.28205e-06
59,0.0072,0.000965517,0,0.000128205,0,8.54701e-05,0.000118343,1.28205e-06
60,0.0072,0.00103448,0,5.12821e-06,0,2.13675e-05,0,1.28205e-06
61,0.0074,0.00110345,0,0,0,0,0,1.28205e-06
62,0.0072,0.00137931,0,0,0,0,0,1.28205e-06
63,0.0074,0.00124138,0.000555556,7.69231e-05,0,6.41026e-05,0.000118343,1.1396e-06
64,0.0074,0.00131034,6.66667e-05,0.000246154,0,0.00017094,0.00017094,9.97151e-07
65,0.0074,0.00117241,0.000422222,0.000271795,0,0.000299145,0.000236686,9.97151e-07
66,0.0078,0.00103448,0.000177778,0.000441026,0,0.000512821,0.000381328,9.97151e-07
67,0.0078,0.000965517,0,0.000235897,0,0.000235043,0.000184089,9.97151e-07
68,0.0078,0.00103448,0,0,0,0,1.31492e-05,9.97151e-07
69,0.0078,0.000965517,0,0,0,0,0,8.54701e-07
70,0.0076,0.00103448,0,0,0,0,0,8.54701e-07
71,0.0076,0.00110345,0,0,0,0,0,8.54701e-07
72,0.0076,0.00117241,0,0,0,0,0,8.54701e-07
73,0.0074,0.00137931,2.22222e-05,0,0,0,0,8.54701e-07
74,0.0074,0.00137931,0,0,0,0,0,7.12251e-07
75,0.0076,0.00144828,0,0,0,0,0,7.12251e-07
76,0.0078,0.00144828,4.44444e-05,2.05128e-05,0,2.13675e-05,3.94477e-05,7.12251e-07
77,0.0076,0.00137931,6.66667e-05,1.02564e-05,0,8.54701e-05,9.20447e-05,7.12251e-07
78,0.0076,0.00131034,8.88889e-05,5.64103e-05,0,0.000149573,9.20447e-05,7.12251e-07
79,0.0078,0.00165517,0,2.05128e-05,0,0,2.62985e-05,7.12251e-07
80,0.0078,0.00186207,0.000155556,5.12821e-05,0,2.13675e-05,2.62985e-05,7.12251e-07
81,0.0076,0.00186207,0,0.000235897,1.53846e-05,0.000149573,0.000105194,7.12251e-07
82,0.0074,0.00193103,0,0.000102564,0,0.00017094,0.000105194,9.97151e-07
83,0.0074,0.00193103,0,8.20513e-05,0,8.54701e-05,3.94477e-05,9.97151e-07
84,0.0074,0.00193103,0,4.61538e-05,0,6.41026e-05,6.57462e-05,9.97151e-07
85,0.0072,0.00206897,0,5.12821e-06,0,4.2735e-05,2.62985e-05,9.97151e-07
86,0.0068,0.00213793,0,0,0,0,1.31492e-05,8.54701e-07
87,0.0068,0.00248276,0,5.12821e-06,0,0,0,8.54701e-07
88,0.0068,0.00241379,0,0,0,0,0,8.54701e-07
89,0.0068,0.00255172,0,0,0,0,0,8.54701e-07
90,0.0068,0.00268966,0,2.05128e-05,0,2.13675e-05,0,8.54701e-07
91,0.0068,0.00248276,0.000244444,6.66667e-05,0,4.2735e-05,9.20447e-05,8.54701e-07
92,0.007,0.00255172,0.000333333,0.000112821,0,8.54701e-05,0.000223537,7.12251e-07
93,0.007,0.00289655,0.000133333,0.000194872,0,0.000213675,0.000184089,5.69801e-07
94,0.0068,0.00289655,0.000488889,0.000184615,0,0.000149573,0.000210388,9.97151e-07
95,0.0068,0.00275862,0.000244444,0.00025641,0,0.000363248,0.000249836,9.97151e-07
96,0.0068,0.00255172,4.44444e-05,0.000466667,0,0.000384615,0.000315582,9.97151e-07
97,0.007,0.00275862,0.000155556,0.000158974,0,0.000235043,0.000236686,9.97151e-07
98,0.007,0.00275862,0.000155556,0.00025641,0,0.000213675,0.000210388,9.97151e-07
99,0.0068,0.00282759,0.0004,0.000497436,0,0.000598291,0.000447074,9.97151e-07
100,0.007,0.00275862,0.00102222,0.000512821,0,0.000576923,0.000854701,9.97151e-07
101,0.007,0.00262069,0.0006,0.000902564,0,0.000790598,0.000907298,9.97151e-07
102,0.007,0.00275862,0.000688889,0.000584615,0,0.000683761,0.000552268,9.97151e-07
103,0.007,0.00282759,0.000933333,0.000933333,0,0.000918803,0.000749507,9.97151e-07
104,0.0068,0.00282759,0.0006,0.000846154,0,0.000705128,0.000618014,7.12251e-07
105,0.0068,0.00268966,0.000622222,0.000738462,0,0.000918803,0.000854701,9.97151e-07
106,0.0068,0.00248276,0.000711111,0.000851282,0,0.000854701,0.000933596,9.97151e-07
107,0.007,0.00241379,0.000933333,0.000882051,1.53846e-05,0.000769231,0.000973044,9.97151e-07
108,0.0072,0.00227586,0.000666667,0.00110769,0,0.000897436,0.000946746,1.1396e-06
109,0.0072,0.00227586,0.0004,0.00085641,0,0.000982906,0.000973044,1.1396e-06
110,0.0072,0.0022069,0.000666667,0.00054359,0,0.000854701,0.000749507,1.1396e-06
111,0.0072,0.00248276,0.000711111,0.000805128,0,0.000726496,0.000999343,9.97151e-07
112,0.0072,0.00248276,0.000888889,0.000810256,1.53846e-05,0.000854701,0.00101249,1.85185e-06
113,0.0072,0.0022069,0.000577778,0.000892308,1.53846e-05,0.000811966,0.000854701,3.56125e-06
114,0.0074,0.00213793,0.000888889,0.000923077,6.15385e-05,0.000705128,0.00086785,3.9886e-06
115,0.007,0.0022069,0.00135556,0.00107179,3.07692e-05,0.000769231,0.000841552,4.8433e-06
116,0.007,0.00213793,0.00146667,0.00130769,0,0.00134615,0.00132807,5.27066e-06
117,0.007,0.002,0.00168889,0.00128205,9.23077e-05,0.00117521,0.00130178,7.12251e-06
118,0.007,0.0022069,0.00177778,0.00131282,0.000261538,0.00138889,0.00139382,8.83191e-06
119,0.0072,0.0022069,0.00175556,0.00137949,0.000169231,0.0015812,0.00148586,1.19658e-05
120,0.0072,0.00213793,0.00166667,0.00151282,0,0.00160256,0.001762,1.4245e-05
