time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0104,0,0,0,0,0,0,0
1,0.0102,0.000137931,0,0,0,0,0,0
2,0.01,0.000137931,0,0,0,0,0,0
3,0.01,0.000137931,0,0,0,0,0,0
4,0.01,0.000137931,0,0,0,0,0,0
5,0.0098,0.000275862,0,0,0,0,0,0
6,0.0096,0.000344828,0,0,0,0,0,0
7,0.0096,0.000344828,0,0,0,0,0,0
8,0.0098,0.000344828,0,0,0,0,0,0
9,0.01,0.000344828,0,0,0,0,0,0
10,0.0102,0.000344828,0,0,0,0,0,0
11,0.0102,0.000275862,4.44444e-05,0.000133333,0,6.41026e-05,0.000118343,0
12,0.0104,0.000344828,2.22222e-05,4.61538e-05,0,2.13675e-05,7.88955e-05,0
13,0.0104,0.000275862,0.000333333,1.02564e-05,0,4.2735e-05,2.62985e-05,4.2735e-07
14,0.0106,0.000275862,0.000155556,0.000112821,0,0.000128205,0.000105194,4.2735e-07
15,0.0112,0.000275862,6.66667e-05,6.66667e-05,0,0.000128205,7.88955e-05,4.2735e-07
16,0.0118,0.000275862,0,0.000158974,0,0.000128205,0.000157791,4.2735e-07
17,0.0116,0.000344828,0,1.53846e-05,0,2.13675e-05,3.94477e-05,4.2735e-07
18,0.0116,0.000413793,0,0,0,0,0,4.2735e-07
19,0.0116,0.000482759,0,0,0,0,0,4.2735e-07
20,0.0116,0.000413793,6.66667e-05,0,0,0,0,4.2735e-07
21,0.0118,0.000413793,0,5.12821e-06,0,0,0,4.2735e-07
22,0.0116,0.000482759,0,0,0,0,0,4.2735e-07
23,0.0116,0.000551724,0,0,0,0,0,4.2735e-07
24,0.0118,0.000551724,0,0,0,0,0,4.2735e-07
25,0.012,0.000689655,0,0,0,0,0,4.2735e-07
26,0.012,0.000827586,0,0,0,0,0,4.2735e-07
27,0.0122,0.000827586,0,0,0,0,0,4.2735e-07
28,0.0124,0.000896552,0,0,0,0,0,4.2735e-07
29,0.012,0.000965517,0,0,0,0,0,4.2735e-07
30,0.0118,0.00124138,0,0,0,0,0,4.2735e-07
31,0.0118,0.00124138,0,0,0,0,0,4.2735e-07
32,0.0118,0.00124138,0,0,0,0,0,4.2735e-07
33,0.0116,0.00131034,0,0,0,0,0,4.2735e-07
34,0.0114,0.00137931,0,0,0,0,0,4.2735e-07
35,0.0112,0.00131034,6.66667e-05,5.12821e-06,0,0,0,4.2735e-07
36,0.0116,0.00137931,0.000111111,4.61538e-05,0,2.13675e-05,9.20447e-05,4.2735e-07
37,0.0114,0.00144828,0,8.20513e-05,0,6.41026e-05,2.62985e-05,4.2735e-07
38,0.011,0.00151724,0,2.05128e-05,0,2.13675e-05,0,4.2735e-07
39,0.0108,0.00158621,0,0,0,0,0,4.2735e-07
40,0.0106,0.00151724,0.000133333,1.02564e-05,0,0,0,4.2735e-07
41,0.0104,0.00172414,6.66667e-05,1.02564e-05,0,0,2.62985e-05,4.2735e-07
42,0.0102,0.002,0,0,0,0,0,4.2735e-07
43,0.0104,0.00186207,0,0,0,0,0,4.2735e-07
44,0.0104,0.002,0,0,0,0,0,4.2735e-07
45,0.0104,0.00193103,0.0002,4.61538e-05,0,2.13675e-05,3.94477e-05,4.2735e-07
46,0.0104,0.00193103,0.000177778,0.000148718,0,0.000192308,0.000197239,2.849e-07
47,0.0102,0.00193103,6.66667e-05,0.000179487,0,0.000106838,9.20447e-05,2.849e-07
48,0.0102,0.00206897,0,0.000215385,0,0.000320513,0.00017094,4.2735e-07
49,0.0102,0.00206897,0,1.53846e-05,0,0.000106838,6.57462e-05,2.849e-07
50,0.0102,0.00206897,0,5.12821e-06,0,0,0,2.849e-07
51,0.0102,0.00213793,0,0,0,0,0,2.849e-07
52,0.0104,0.0022069,0,0,0,0,0,2.849e-07
53,0.0106,0.0022069,0,1.02564e-05,0,0,3.94477e-05,2.849e-07
54,0.0104,0.0022069,8.88889e-05,0.000102564,0,8.54701e-05,7.88955e-05,2.849e-07
55,0.0104,0.0022069,0.000133333,6.66667e-05,0,0.000149573,5.2597e-05,2.849e-07
56,0.0104,0.00227586,2.22222e-05,4.61538e-05,0,2.13675e-05,0,4.2735e-07
57,0.0106,0.00213793,0,7.69231e-05,0,0.000128205,2.62985e-05,4.2735e-07
58,0.0108,0.00213793,8.88889e-05,6.15385e-05,0,0,0.000105194,4.2735e-07
59,0.0108,0.00213793,2.22222e-05,5.12821e-05,0,2.13675e-05,3.94477e-05,4.2735e-07
60,0.0108,0.0022069,0,0,0,0,0,4.2735e-07
61,0.0108,0.00227586,0,0,0,0,0,4.2735e-07
62,0.0108,0.00234483,0,0,0,0,0,4.2735e-07
63,0.0108,0.00227586,0,0,0,0,0,4.2735e-07
64,0.011,0.00227586,0,0,0,0,0,4.2735e-07
65,0.0108,0.00241379,0.000177778,6.15385e-05,0,4.2735e-05,2.62985e-05,4.2735e-07
66,0.011,0.0022069,0.000222222,0.000297436,0,0.000299145,0.000249836,5.69801e-07
67,0.011,0.00241379,0.000355556,0.000128205,0,0.000149573,0.000144642,5.69801e-07
68,0.011,0.00227586,0.000111111,0.000215385,0,0.000192308,0.000433925,4.2735e-07
69,0.0112,0.0022069,0,7.69231e-05,0,0.000128205,0.000210388,4.2735e-07
70,0.0112,0.0022069,0,0,0,0,0,4.2735e-07
71,0.0116,0.00227586,0,1.53846e-05,0,2.13675e-05,1.31492e-05,4.2735e-07
72,0.012,0.00206897,0,1.02564e-05,0,2.13675e-05,2.62985e-05,4.2735e-07
73,0.0122,0.002,4.44444e-05,0.000153846,0,0.000106838,3.94477e-05,4.2735e-07
74,0.0122,0.0022069,0,0.000117949,0,0.000149573,0.000118343,4.2735e-07
75,0.0122,0.0022069,0,0,0,0,1.31492e-05,4.2735e-07
76,0.0122,0.00227586,0,0,0,0,0,4.2735e-07
77,0.0124,0.0022069,0.000111111,0.000174359,0,0.000149573,7.88955e-05,4.2735e-07
78,0.0122,0.00213793,0,0.000102564,0,0,6.57462e-05,4.2735e-07
79,0.0122,0.00248276,0,9.23077e-05,0,6.41026e-05,9.20447e-05,4.2735e-07
80,0.0124,0.00241379,0,0,0,0,1.31492e-05,4.2735e-07
81,0.0124,0.00234483,0,1.02564e-05,0,6.41026e-05,3.94477e-05,4.2735e-07
82,0.0126,0.00213793,2.22222e-05,2.05128e-05,0,2.13675e-05,0,2.849e-07
83,0.0128,0.0022069,4.44444e-05,0,0,4.2735e-05,0,1.4245e-07
84,0.013,0.0022069,0,0,0,0,0,1.4245e-07
85,0.0132,0.00234483,0,0,0,0,0,1.4245e-07
86,0.0132,0.0022069,0.000311111,0.000107692,0,0.000106838,0.000144642,5.69801e-07
87,0.013,0.00241379,0.000644444,0.000348718,0,0.00042735,0.000486522,5.69801e-07
88,0.0132,0.00241379,0.000266667,0.000323077,0,0.000277778,0.000276134,7.12251e-07
89,0.0132,0.00248276,0.000422222,0.00034359,0,0.000512821,0.000368179,7.12251e-07
90,0.0128,0.00282759,0.000666667,0.000610256,6.15385e-05,0.000576923,0.000552268,1.4245e-06
91,0.0132,0.00268966,0.0006,0.00065641,0,0.000897436,0.000578567,1.85185e-06
92,0.0132,0.00262069,0.000888889,0.000471795,0,0.000854701,0.000657462,1.85185e-06
93,0.0132,0.00255172,0.00104444,0.00123077,0,0.00113248,0.00111769,1.85185e-06
94,0.013,0.00255172,0.00122222,0.000620513,0,0.000470085,0.000802104,1.85185e-06
95,0.013,0.00255172,0.00148889,0.00119487,0.000123077,0.00100427,0.00118343,2.42165e-06
96,0.013,0.00248276,0.0024,0.00125128,1.53846e-05,0.00113248,0.00123603,3.7037e-06
97,0.0128,0.00248276,0.00291111,0.00247179,0,0.00207265,0.00268245,3.7037e-06
98,0.0128,0.00248276,0.00391111,0.00301538,0,0.00318376,0.00305062,4.2735e-06
99,0.0126,0.00248276,0.00384444,0.00366667,4.61538e-05,0.00326923,0.00351085,5.27066e-06
100,0.0124,0.00234483,0.00393333,0.00429744,0.000138462,0.00425214,0.00436555,6.83761e-06
101,0.0124,0.00234483,0.0044,0.00443077,0.000261538,0.00391026,0.00428665,1.15385e-05
102,0.0126,0.00248276,0.00493333,0.00386154,7.69231e-05,0.00395299,0.0044313,1.66667e-05
103,0.0124,0.00248276,0.00646667,0.00528718,0.000107692,0.00472222,0.00529915,1.92308e-05
104,0.012,0.00262069,0.006,0.00572821,0.000230769,0.00576923,0.00581197,2.22222e-05
105,0.0118,0.00275862,0.00535556,0.00704103,0.000661538,0.00683761,0.00657462,3.24786e-05
106,0.0118,0.00282759,0.00393333,0.00522564,0.000230769,0.0059188,0.00568047,4.28775e-05
107,0.0116,0.00317241,0.00357778,0.00490256,0.000292308,0.00542735,0.00535174,4.88604e-05
108,0.0116,0.00317241,0.00242222,0.00349231,0.000292308,0.00380342,0.00402367,5.51282e-05
109,0.0112,0.00337931,0.00206667,0.00207179,0.0002,0.00194444,0.00222222,5.81197e-05
110,0.0112,0.00337931,0.00226667,0.00209744,0.000384615,0.00215812,0.00223537,6.50997e-05
111,0.011,0.00351724,0.00293333,0.00270769,0.000369231,0.00209402,0.00226167,7.05128e-05
112,0.011,0.00351724,0.00346667,0.00261538,0.000553846,0.00284188,0.0025378,7.7208e-05
113,0.0108,0.00365517,0.00351111,0.00265641,0.000753846,0.00294872,0.00273504,8.81766e-05
114,0.0108,0.00351724,0.00315556,0.00383077,0.000738462,0.00371795,0.00374753,0.000102849
115,0.011,0.00337931,0.00371111,0.00351795,0.000753846,0.0041453,0.00389218,0.000114245
116,0.0112,0.00337931,0.00413333,0.00347179,0.00109231,0.00292735,0.00336621,0.000129345
117,0.0114,0.00310345,0.00373333,0.00389744,0.000938462,0.0032265,0.00394477,0.000146154
118,0.0112,0.00310345,0.00317778,0.00373333,0.000584615,0.00350427,0.00398422,0.000158262
119,0.0108,0.00337931,0.00444444,0.00347692,0.000707692,0.00311966,0.00323471,0.000166239
120,0.0108,0.00344828,0.00364444,0.00349744,0.000615385,0.00367521,0.00372124,0.000174929
121,0.0106,0.00344828,0.00348889,0.00359487,0.000476923,0.00348291,0.00376068,0.000183618
122,0.0106,0.00351724,0.00346667,0.00331282,0.000923077,0.00331197,0.00351085,0.000191595
123,0.0106,0.00337931,0.00244444,0.00298462,0.000753846,0.00356838,0.00331361,0.000203561
124,0.0108,0.00317241,0.00291111,0.00273846,0.000615385,0.00262821,0.00265615,0.000216239
125,0.0108,0.00324138,0.00175556,0.003,0.000584615,0.00282051,0.00307692,0.000223362
126,0.0106,0.00317241,0.0014,0.0028359,0.000523077,0.00267094,0.00255095,0.000230199
127,0.0104,0.00310345,0.000866667,0.00158974,0.000476923,0.00192308,0.00161736,0.000236325
128,0.0102,0.00310345,0.000911111,0.00110256,0.000784615,0.000940171,0.00115713,0.000244587
129,0.0102,0.00303448,0.00115556,0.000969231,0.00109231,0.000854701,0.00109139,0.000255128
130,0.0102,0.00337931,0.00157778,0.00109231,0.00104615,0.00162393,0.000959895,0.000267806
131,0.0096,0.00351724,0.002,0.00153846,0.00103077,0.00173077,0.00135437,0.000283618
132,0.0096,0.00351724,0.0028,0.00218462,0.00110769,0.00224359,0.0018146,0.000298433
133,0.0096,0.00337931,0.00186667,0.00238462,0.0006,0.00264957,0.00248521,0.000310399
134,0.0098,0.00351724,0.00224444,0.00205128,0.000261538,0.00196581,0.00228797,0.000313675
