time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0092,0,0,0,0,0,0,0
1,0.0092,0,0,0,0,0,0,0
2,0.0096,0,0,0,0,0,0,0
3,0.0094,0,0,0,0,0,0,0
4,0.0096,0,0,0,0,0,0,0
5,0.0096,0,0,0,0,0,0,0
6,0.0096,0,0,0,0,0,0,0
7,0.0094,6.89655e-05,0,0,0,0,0,0
8,0.0092,0.000137931,0,0,0,0,0,0
9,0.0094,0.000137931,0,0,0,0,0,0
10,0.0096,0.000137931,0,0,0,0,0,0
11,0.0094,0.000206897,0,0,0,0,0,0
12,0.0094,0.000275862,0,0,0,0,0,0
13,0.0094,0.000275862,0,0,0,0,0,0
14,0.0098,0.000275862,0,0,0,0,0,0
15,0.01,0.000206897,0,5.12821e-06,0,0,0,0
16,0.01,0.000275862,0,0,0,0,0,0
17,0.01,0.000275862,0,0,0,0,0,0
18,0.01,0.000206897,2.22222e-05,0,0,0,0,0
19,0.0096,0.000344828,0,5.12821e-06,0,0,0,0
20,0.0098,0.000275862,0,0,0,0,0,0
21,0.0098,0.000275862,0,0,0,0,0,0
22,0.0098,0.000275862,0,0,0,0,0,0
23,0.0094,0.000482759,0,0,0,0,0,0
24,0.0096,0.000482759,0,0,0,0,0,0
25,0.0096,0.00062069,0,0,0,0,0,0
26,0.0094,0.000689655,0,0,0,0,0,0
27,0.009,0.000896552,0,0,0,0,0,0
28,0.0088,0.000965517,0,0,0,0,0,0
29,0.0084,0.000965517,0,0,0,0,0,0
30,0.0084,0.00103448,0,0,0,0,0,0
31,0.0082,0.00103448,0,0,0,0,0,0
32,0.0084,0.00103448,0,0,0,0,0,0
33,0.0084,0.00103448,0,0,0,0,0,0
34,0.0084,0.00103448,0,0,0,0,0,0
35,0.0084,0.00103448,0,0,0,0,0,0
36,0.0082,0.00103448,6.66667e-05,2.05128e-05,0,6.41026e-05,9.20447e-05,0
37,0.0082,0.00103448,0.000222222,0.000184615,0,0.000149573,0.000249836,0
38,0.008,0.00117241,0.000244444,0.000435897,0,0.000405983,0.000315582,0
39,0.0078,0.00124138,0.000111111,0.000389744,0,0.000320513,0.000433925,0
40,0.0078,0.00137931,0.000111111,0.000425641,0,0.000363248,0.000368179,0
41,0.0078,0.00131034,4.44444e-05,0.000169231,0,0.000299145,0.000197239,0
42,0.0078,0.00151724,0,8.20513e-05,0,8.54701e-05,5.2597e-05,0
43,0.0078,0.00151724,0,1.53846e-05,0,6.41026e-05,2.62985e-05,0
44,0.0076,0.00165517,0,0,0,0,0,0
45,0.0076,0.00165517,0,0,0,0,0,0
46,0.0078,0.00158621,0,0,0,0,0,0
47,0.0074,0.00151724,0,2.5641e-05,0,2.13675e-05,1.31492e-05,0
48,0.0072,0.00151724,0,3.07692e-05,0,4.2735e-05,2.62985e-05,0
49,0.0072,0.00158621,0,1.02564e-05,0,2.13675e-05,1.31492e-05,0
50,0.0076,0.00158621,0,0,0,0,0,0
51,0.0074,0.00172414,0,0,0,0,0,0
52,0.0074,0.00172414,0.000222222,5.12821e-06,0,2.13675e-05,1.31492e-05,0
53,0.0074,0.00172414,0.000244444,2.05128e-05,4.61538e-05,0.000149573,5.2597e-05,1.4245e-07
54,0.0074,0.00158621,0.000422222,0.000384615,0.000107692,0.00034188,0.000315582,5.69801e-07
55,0.0074,0.00151724,0.000155556,0.000261538,0,0.000299145,0.00034188,1.56695e-06
56,0.0074,0.00158621,0,8.71795e-05,0,0.000106838,9.20447e-05,1.56695e-06
57,0.0074,0.00144828,6.66667e-05,1.53846e-05,0,2.13675e-05,1.31492e-05,1.56695e-06
58,0.0074,0.00144828,2.22222e-05,0,0,0,1.31492e-05,1.4245e-06
59,0.0074,0.00124138,0.000155556,0.000189744,0,0.000106838,0.000144642,1.4245e-06
60,0.0074,0.00124138,0.0002,0.000164103,0,0.00017094,0.000223537,1.4245e-06
61,0.0074,0.00124138,0.0002,0.00014359,0,0.00017094,0.000131492,1.56695e-06
62,0.0078,0.00117241,6.66667e-05,0.000266667,0,0.000192308,0.000157791,1.4245e-06
63,0.0076,0.00131034,0,3.58974e-05,0,0.00017094,9.20447e-05,1.4245e-06
64,0.0074,0.00144828,0,0,0,0,0,1.28205e-06
65,0.0078,0.00137931,0,0,0,0,0,1.28205e-06
66,0.0076,0.00137931,0,2.5641e-05,0,0,7.88955e-05,1.28205e-06
67,0.0076,0.00137931,0,0,0,0,0,1.1396e-06
68,0.0078,0.00144828,0,0,0,0,0,1.1396e-06
69,0.0082,0.00144828,0,4.10256e-05,0,8.54701e-05,3.94477e-05,1.1396e-06
70,0.0082,0.00144828,0,0,0,0,0,1.1396e-06
71,0.008,0.00151724,0.000155556,0.00014359,0,0.000128205,0.000144642,1.1396e-06
72,0.008,0.00158621,0,0.000194872,0,0.000192308,0.00017094,1.1396e-06
73,0.0078,0.00165517,0,6.66667e-05,0,8.54701e-05,6.57462e-05,1.1396e-06
74,0.0078,0.0017931,0,1.53846e-05,0,0,3.94477e-05,1.1396e-06
75,0.0074,0.00172414,0,0,0,2.13675e-05,1.31492e-05,1.1396e-06
76,0.0072,0.0017931,0,0,0,0,0,1.1396e-06
77,0.0072,0.0017931,0,0,0,0,0,9.97151e-07
78,0.0072,0.0017931,0,0,0,0,0,9.97151e-07
79,0.0072,0.00186207,0,0,0,0,0,9.97151e-07
80,0.007,0.00186207,0.000111111,9.74359e-05,0,0.00017094,7.88955e-05,9.97151e-07
81,0.0072,0.00186207,0,5.64103e-05,0,8.54701e-05,3.94477e-05,9.97151e-07
82,0.0072,0.0017931,0,0,0,2.13675e-05,6.57462e-05,9.97151e-07
83,0.007,0.00186207,0,0,0,0,0,9.97151e-07
84,0.007,0.002,0,0,0,0,0,8.54701e-07
85,0.007,0.0022069,0,0,0,0,0,8.54701e-07
86,0.007,0.0022069,0,2.05128e-05,0,0,2.62985e-05,8.54701e-07
87,0.0072,0.0022069,0,0,0,0,0,8.54701e-07
88,0.0072,0.002,0,5.64103e-05,0,2.13675e-05,3.94477e-05,7.12251e-07
89,0.0072,0.00186207,2.22222e-05,0.000102564,0,0.00017094,7.88955e-05,5.69801e-07
90,0.0072,0.00186207,0,2.5641e-05,0,6.41026e-05,2.62985e-05,5.69801e-07
91,0.0072,0.00186207,0,2.5641e-05,0,0,1.31492e-05,5.69801e-07
92,0.0074,0.00186207,0,0,0,0,0,5.69801e-07
93,0.0076,0.00172414,0,1.53846e-05,0,2.13675e-05,6.57462e-05,5.69801e-07
94,0.0078,0.00165517,0,1.02564e-05,0,0,2.62985e-05,5.69801e-07
95,0.0074,0.0017931,0,0,0,0,0,5.69801e-07
96,0.0074,0.00193103,0,0,0,0,0,5.69801e-07
97,0.0074,0.00172414,8.88889e-05,5.64103e-05,0,4.2735e-05,7.88955e-05,5.69801e-07
98,0.0074,0.00172414,2.22222e-05,0.000179487,0,2.13675e-05,0.000184089,8.54701e-07
99,0.0074,0.00172414,0,0.000184615,0,0.000149573,0.000184089,7.12251e-07
100,0.0072,0.00186207,0,0.000102564,0,4.2735e-05,6.57462e-05,7.12251e-07
101,0.0072,0.00186207,0,3.58974e-05,0,4.2735e-05,6.57462e-05,7.12251e-07
102,0.0074,0.00172414,6.66667e-05,0,0,0,0,7.12251e-07
103,0.0074,0.00165517,0.000111111,4.61538e-05,0,4.2735e-05,2.62985e-05,7.12251e-07
104,0.0076,0.00193103,0.000133333,0.000148718,0,0.000213675,0.000197239,7.12251e-07
105,0.0074,0.00193103,0.000177778,0.000189744,0,0.00017094,0.000223537,7.12251e-07
106,0.0074,0.0017931,0.000177778,0.00034359,0,0.000149573,0.00034188,7.12251e-07
