time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0082,0,0,0,0,0,0,0
1,0.0086,0,0,0,0,0,0,0
2,0.0086,0,0,0,0,0,0,0
3,0.0086,0,0,0,0,0,0,0
4,0.0086,6.89655e-05,0,0,0,0,0,0
5,0.0084,6.89655e-05,0,0,0,4.2735e-05,0,0
6,0.0084,6.89655e-05,0,0,0,0,0,0
7,0.0082,0.000137931,0,0,0,0,0,0
8,0.008,0.000275862,0,0,0,0,0,0
9,0.0082,0.000206897,2.22222e-05,5.12821e-06,0,0,0,0
10,0.0082,0.000206897,0,0,0,0,0,0
11,0.0086,0.000206897,0,0,0,0,0,0
12,0.0088,0.000206897,0,0,0,0,0,0
13,0.0086,0.000275862,0,0,0,0,0,0
14,0.0084,0.000275862,0,0,0,0,0,0
15,0.0084,0.000275862,0,0,0,0,0,0
16,0.0082,0.000344828,0,0,0,0,0,0
17,0.0082,0.000344828,0,0,0,0,0,0
18,0.0082,0.000275862,0,0,0,0,0,0
19,0.0082,0.000275862,0,0,0,0,0,0
20,0.008,0.000413793,0,0,0,0,0,0
21,0.0076,0.000551724,0,0,0,0,0,0
22,0.0076,0.00062069,0,0,0,0,0,0
23,0.0078,0.00062069,0,0,0,0,0,0
24,0.008,0.00062069,0,0,0,0,0,0
25,0.0078,0.000689655,0,0,0,0,0,0
26,0.0078,0.000689655,0,0,0,0,0,0
27,0.0078,0.000689655,0,0,0,0,0,0
28,0.0078,0.000689655,0,0,0,0,0,0
29,0.008,0.00062069,0,0,0,0,0,0
30,0.008,0.00062069,0,0,0,0,0,0
31,0.0082,0.00062069,0,0,0,0,0,0
32,0.008,0.00062069,0,0,0,0,0,0
33,0.0084,0.000758621,0,0,0,0,0,0
34,0.0084,0.000758621,0,0,0,0,0,0
35,0.0082,0.000827586,0,0,0,0,0,0
36,0.0082,0.000896552,0,0,0,0,0,0
37,0.0084,0.000896552,0,0,0,0,0,0
38,0.0084,0.000896552,0,0,0,0,0,0
39,0.0084,0.000896552,0,0,0,0,0,0
40,0.0084,0.00103448,0,0,0,0,0,0
41,0.0088,0.00103448,0,4.61538e-05,0,8.54701e-05,2.62985e-05,0
42,0.0088,0.00103448,0,0,0,0,0,0
43,0.0086,0.00103448,0,0,0,0,0,0
44,0.0086,0.00110345,0,0,0,0,0,0
45,0.0088,0.00110345,0,0,0,0,0,0
46,0.0088,0.00110345,0,0,0,0,0,0
47,0.0088,0.00124138,0.000155556,0.000107692,3.07692e-05,0,0.000105194,0
48,0.0088,0.00137931,0.000222222,0.000133333,0,0.00017094,7.88955e-05,2.849e-07
49,0.0088,0.00151724,0,6.15385e-05,0,2.13675e-05,3.94477e-05,2.849e-07
50,0.0088,0.00158621,0,1.53846e-05,0,0,7.88955e-05,2.849e-07
51,0.0088,0.00165517,2.22222e-05,3.58974e-05,0,8.54701e-05,3.94477e-05,2.849e-07
52,0.0084,0.0017931,0,2.05128e-05,0,0,9.20447e-05,2.849e-07
53,0.0086,0.00172414,0,6.66667e-05,0,6.41026e-05,3.94477e-05,2.849e-07
54,0.0086,0.00165517,0,0,0,0,0,2.849e-07
55,0.0086,0.00165517,0,0,0,0,0,2.849e-07
56,0.0086,0.00165517,0,0,0,0,0,2.849e-07
57,0.0088,0.00165517,2.22222e-05,5.12821e-06,0,2.13675e-05,3.94477e-05,2.849e-07
58,0.0088,0.0017931,4.44444e-05,0,0,0,1.31492e-05,2.849e-07
59,0.0088,0.0017931,0.000355556,9.74359e-05,0,0.00017094,9.20447e-05,2.849e-07
60,0.0088,0.00186207,0.000511111,0.000312821,6.15385e-05,0.00034188,0.000512821,1.7094e-06
61,0.0088,0.0017931,0.000688889,0.000184615,0,0.000384615,0.000157791,2.13675e-06
62,0.0082,0.00193103,0.000844444,0.000625641,0,0.000769231,0.000591716,2.13675e-06
63,0.0082,0.00165517,0.00168889,0.000630769,0,0.000512821,0.000959895,2.2792e-06
64,0.0082,0.00151724,0.00131111,0.00124103,1.53846e-05,0.00138889,0.00130178,2.5641e-06
65,0.0084,0.00151724,0.000555556,0.00102051,0,0.00126068,0.000999343,2.70655e-06
66,0.0082,0.00158621,0.000666667,0.000876923,0,0.000705128,0.000775805,3.1339e-06
67,0.0082,0.00151724,0.000977778,0.000707692,0,0.000641026,0.00069691,3.1339e-06
68,0.0082,0.00158621,0.000711111,0.000712821,0,0.000961538,0.00110454,3.27635e-06
69,0.0082,0.00158621,0.000511111,0.000584615,0,0.000641026,0.000499671,3.27635e-06
70,0.008,0.00165517,0.000333333,0.000348718,7.69231e-05,0.000299145,0.000473373,3.7037e-06
71,0.008,0.00158621,0.000555556,0.000435897,0,0.000512821,0.000368179,4.2735e-06
72,0.0078,0.00151724,0.000155556,0.0004,0,0.000363248,0.000394477,4.2735e-06
73,0.0078,0.00158621,2.22222e-05,0.0004,0,0.00034188,0.000289283,3.84615e-06
74,0.0078,0.00165517,6.66667e-05,0.000194872,0,0.000235043,0.000157791,3.84615e-06
75,0.008,0.00165517,4.44444e-05,0.00014359,0,8.54701e-05,6.57462e-05,3.56125e-06
76,0.0082,0.00193103,0,1.02564e-05,0,6.41026e-05,2.62985e-05,3.56125e-06
77,0.0082,0.00186207,0,0,0,0,0,3.56125e-06
78,0.0082,0.00186207,0,0,0,0,0,3.56125e-06
79,0.0082,0.00186207,0.000111111,6.66667e-05,0,4.2735e-05,3.94477e-05,3.4188e-06
80,0.0084,0.00186207,4.44444e-05,1.53846e-05,0,4.2735e-05,7.88955e-05,3.4188e-06
81,0.0082,0.00213793,2.22222e-05,0.000123077,0,6.41026e-05,6.57462e-05,3.4188e-06
82,0.0084,0.00213793,0.000111111,4.10256e-05,0,2.13675e-05,5.2597e-05,3.27635e-06
83,0.0084,0.0022069,0,8.71795e-05,0,6.41026e-05,6.57462e-05,2.99145e-06
84,0.0086,0.00213793,0.000533333,0.000184615,0,0.000149573,9.20447e-05,2.99145e-06
85,0.0086,0.00213793,8.88889e-05,0.000441026,0,0.000448718,0.000420776,2.99145e-06
86,0.0084,0.0022069,2.22222e-05,0.000220513,0,0.00025641,0.000289283,2.99145e-06
87,0.0084,0.00234483,4.44444e-05,0.000210256,0,0.000213675,0.000184089,2.99145e-06
88,0.0082,0.00227586,0,0.000107692,0,0.000192308,0.000144642,2.99145e-06
89,0.0086,0.0022069,0,5.64103e-05,0,0.000128205,7.88955e-05,2.99145e-06
90,0.0084,0.00227586,0,1.53846e-05,0,0,1.31492e-05,2.99145e-06
91,0.0086,0.00255172,0,0,0,0,0,2.99145e-06
92,0.0084,0.00248276,0,0,0,0,0,2.99145e-06
93,0.0082,0.00234483,0.0002,0.000205128,0,0.000106838,0.000210388,2.849e-06
94,0.0082,0.00241379,0.000444444,0.000251282,0,0.00025641,0.000460224,2.70655e-06
95,0.0082,0.00262069,0.000666667,0.000615385,0,0.000448718,0.000618014,2.70655e-06
96,0.0086,0.00255172,0.000377778,0.000533333,0,0.000662393,0.000499671,2.70655e-06
97,0.0084,0.00268966,0.00124444,0.000471795,0,0.000619658,0.000552268,3.4188e-06
98,0.0084,0.00282759,0.000622222,0.000471795,9.23077e-05,0.000448718,0.000394477,4.41595e-06
99,0.0086,0.00255172,0.000777778,0.00074359,1.53846e-05,0.000705128,0.000723208,5.84046e-06
100,0.0088,0.00262069,0.000955556,0.000805128,0,0.00108974,0.000736358,5.69801e-06
101,0.0088,0.00268966,0.0008,0.000671795,0,0.000683761,0.000473373,6.12536e-06
102,0.0086,0.00289655,0.0004,0.000882051,0,0.000790598,0.000723208,5.98291e-06
103,0.0082,0.00289655,0.000422222,0.000825641,0.000153846,0.000683761,0.000762656,6.26781e-06
104,0.0082,0.00296552,0.000244444,0.000712821,0.0004,0.000576923,0.000723208,8.97436e-06
105,0.008,0.00310345,0.000466667,0.000538462,0.000323077,0.000726496,0.000552268,1.73789e-05
106,0.008,0.00317241,0.000533333,0.0004,0.000738462,0.000811966,0.000657462,2.49288e-05
107,0.008,0.00337931,0.000111111,0.000369231,0.000784615,0.000192308,0.00034188,3.50427e-05
108,0.008,0.00351724,0.000533333,0.000369231,0.000430769,0.000491453,0.000249836,4.51567e-05
109,0.008,0.00344828,0.000266667,0.000261538,0.000153846,0.000363248,0.000381328,5.25641e-05
110,0.0078,0.00365517,8.88889e-05,0.000276923,9.23077e-05,0.000299145,0.000262985,5.4416e-05
111,0.0078,0.00351724,0.000333333,0.000117949,6.15385e-05,0.000149573,0.000157791,5.45584e-05
112,0.0078,0.00331034,0.000644444,0.000430769,0,0.000641026,0.000618014,5.45584e-05
113,0.0078,0.00372414,0.0006,0.000348718,0,0.00042735,0.000539119,5.35613e-05
114,0.0078,0.004,8.88889e-05,0.000528205,0,0.000405983,0.000394477,5.2849e-05
115,0.0078,0.004,4.44444e-05,0.00014359,0,0.00025641,0.000184089,5.21368e-05
116,0.0078,0.00365517,0.000155556,0.000302564,0,0.000149573,0.000433925,5.14245e-05
