time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.01,0,0,0,0,0,0,0
1,0.01,0,0,0,0,0,0,0
2,0.0102,0,0,0,0,0,0,0
3,0.0104,0,0,0,0,0,0,0
4,0.0104,6.89655e-05,0,0,0,0,0,0
5,0.0102,0.000206897,0,0,0,0,0,0
6,0.0098,0.000344828,0,0,0,0,0,0
7,0.0096,0.000413793,0,0,0,0,0,0
8,0.0096,0.000482759,0,0,0,0,0,0
9,0.0096,0.000551724,0,0,0,0,0,0
10,0.0094,0.00062069,0,0,0,0,0,0
11,0.0096,0.00062069,0,0,0,0,0,0
12,0.0092,0.000758621,0,0,0,0,0,0
13,0.009,0.000896552,0,0,0,0,0,0
14,0.0092,0.000896552,0,0,0,0,0,0
15,0.0092,0.00103448,0,0,0,0,0,0
16,0.0092,0.00117241,0.000355556,4.10256e-05,0,2.13675e-05,1.31492e-05,0
17,0.0094,0.00124138,0.000333333,0.000564103,0,0.00034188,0.00035503,7.12251e-07
18,0.0094,0.00124138,2.22222e-05,0.000415385,0,0.000363248,0.000236686,7.12251e-07
19,0.0094,0.00117241,0,0.000184615,0,0.000128205,0.000210388,7.12251e-07
20,0.0094,0.00131034,0,5.12821e-05,0,0.000192308,9.20447e-05,7.12251e-07
21,0.0094,0.00124138,0,0,0,0,0,7.12251e-07
22,0.0094,0.00117241,0.0002,0,0,2.13675e-05,0,7.12251e-07
23,0.0096,0.00103448,0.000155556,0.000184615,0,0.000277778,0.000223537,7.12251e-07
24,0.0096,0.00110345,6.66667e-05,0.000210256,0,0.000192308,0.000197239,7.12251e-07
25,0.0098,0.00124138,0,0.000102564,0,0.000235043,0.000105194,7.12251e-07
26,0.0098,0.00124138,0,1.53846e-05,0,2.13675e-05,3.94477e-05,7.12251e-07
27,0.0096,0.00117241,0,0,0,0,0,7.12251e-07
28,0.0102,0.00131034,0,0,0,0,0,7.12251e-07
29,0.0102,0.00151724,0,0,0,0,0,7.12251e-07
30,0.0102,0.00144828,0,1.53846e-05,0,2.13675e-05,0,7.12251e-07
31,0.0104,0.00137931,0,2.05128e-05,0,4.2735e-05,1.31492e-05,7.12251e-07
32,0.0104,0.00137931,0,0,0,0,0,5.69801e-07
33,0.0104,0.00137931,0,0,0,0,0,5.69801e-07
34,0.0102,0.00151724,0,0,0,0,0,5.69801e-07
35,0.0102,0.00151724,0,0,0,0,0,5.69801e-07
36,0.0098,0.0017931,0,0,0,0,0,5.69801e-07
37,0.0098,0.00193103,8.88889e-05,0,0,0,0,5.69801e-07
38,0.0104,0.00193103,0,0,0,0,0,5.69801e-07
39,0.0102,0.00206897,0,0,0,0,0,5.69801e-07
40,0.0106,0.00193103,0.0002,4.10256e-05,0,2.13675e-05,3.94477e-05,5.69801e-07
41,0.0106,0.00186207,0.000511111,0.000584615,0,0.000683761,0.000486522,7.12251e-07
42,0.0106,0.002,0.00108889,0.000887179,0,0.000897436,0.000683761,7.12251e-07
43,0.0106,0.0022069,0.000777778,0.00103077,0,0.00117521,0.00120973,7.12251e-07
44,0.0106,0.00213793,0.00148889,0.00101538,0,0.000982906,0.00118343,7.12251e-07
45,0.0106,0.00193103,0.00177778,0.00158974,0,0.00175214,0.0016568,9.97151e-07
46,0.0106,0.002,0.00166667,0.00167179,0,0.00155983,0.00161736,1.56695e-06
47,0.0104,0.00186207,0.00213333,0.00229744,0,0.00254274,0.00234057,1.56695e-06
48,0.0104,0.0017931,0.00122222,0.00211795,0,0.00202991,0.00198554,2.849e-06
49,0.0104,0.00193103,0.00144444,0.00206154,0.000138462,0.00196581,0.00193294,5.41311e-06
50,0.0106,0.00193103,0.00126667,0.00150769,0.000215385,0.00181624,0.00163051,8.68946e-06
51,0.0104,0.00206897,0.00175556,0.0014,0.000184615,0.00128205,0.00134122,1.19658e-05
52,0.0102,0.00213793,0.001,0.00135897,0.000369231,0.00130342,0.00164366,1.73789e-05
53,0.01,0.00227586,0.000555556,0.00104103,0.000292308,0.00126068,0.00122288,2.69231e-05
54,0.0098,0.00227586,0.000755556,0.000805128,0.000184615,0.000747863,0.000880999,3.31909e-05
55,0.0098,0.00241379,0.00102222,0.000769231,0.000215385,0.000747863,0.000670611,3.67521e-05
56,0.0098,0.0022069,0.000911111,0.000979487,0.000261538,0.00117521,0.00110454,4.1453e-05
57,0.01,0.0022069,0.000755556,0.000969231,0.000107692,0.000811966,0.000775805,4.41595e-05
58,0.0102,0.00234483,0.000466667,0.000758974,0.000138462,0.000683761,0.000565417,4.54416e-05
59,0.0102,0.00213793,0.000266667,0.000871795,6.15385e-05,0.000726496,0.000894149,4.75783e-05
60,0.0102,0.00206897,0.000155556,0.000333333,0,0.000277778,0.000315582,4.74359e-05
61,0.0102,0.002,0.000222222,0.000323077,0,0.000299145,0.000262985,4.64387e-05
62,0.0102,0.00193103,0.000177778,0.000205128,0,0.000534188,0.000197239,4.57265e-05
63,0.0098,0.00206897,0.000622222,0.00025641,0,0.00034188,0.000302433,4.48718e-05
64,0.01,0.00213793,0.000844444,0.000287179,0,0.000299145,0.000276134,4.40171e-05
65,0.01,0.00227586,0.00108889,0.0011641,0,0.00143162,0.00128863,4.31624e-05
66,0.01,0.0022069,0.00184444,0.00169744,0,0.00126068,0.00153846,4.30199e-05
67,0.0098,0.00241379,0.00215556,0.00193846,0,0.00213675,0.00188034,4.21652e-05
68,0.0098,0.00262069,0.00122222,0.00121538,0.000138462,0.00134615,0.00110454,4.31624e-05
69,0.0096,0.00255172,0.00106667,0.00161538,0.000476923,0.0016453,0.00155161,4.80057e-05
70,0.0096,0.00255172,0.00166667,0.00186667,0.000661538,0.00200855,0.00145957,5.98291e-05
71,0.0092,0.00282759,0.00164444,0.00163077,0.000738462,0.00179487,0.00197239,6.8661e-05
72,0.0094,0.00268966,0.00173333,0.00181026,0.000892308,0.00141026,0.00190664,8.4188e-05
73,0.0092,0.00282759,0.00108889,0.00166154,0.000507692,0.00185897,0.00189349,9.70085e-05
74,0.0092,0.00282759,0.00226667,0.00166154,0.000369231,0.00123932,0.00159106,0.000100997
75,0.0092,0.00282759,0.00175556,0.00154359,7.69231e-05,0.00168803,0.00144642,0.000103561
76,0.0088,0.00282759,0.00237778,0.00161538,6.15385e-05,0.00155983,0.00166995,0.000103276
77,0.0088,0.00296552,0.00317778,0.00192821,0.000138462,0.00194444,0.00222222,0.000104274
78,0.009,0.00310345,0.00433333,0.00289744,6.15385e-05,0.00314103,0.0025904,0.000105413
79,0.0092,0.00303448,0.0052,0.00404615,0.000215385,0.00384615,0.0034714,0.000106553
80,0.0094,0.00303448,0.00617778,0.0046359,0.000138462,0.00467949,0.00506246,0.000107977
81,0.0094,0.00310345,0.006,0.00516923,3.07692e-05,0.00489316,0.00499671,0.000108832
82,0.0094,0.00324138,0.00582222,0.00498462,6.15385e-05,0.00510684,0.00548323,0.000106838
83,0.0094,0.00282759,0.00397778,0.00463077,1.53846e-05,0.00384615,0.0044313,0.000106125
84,0.0094,0.00268966,0.00366667,0.00430256,4.61538e-05,0.00388889,0.00445759,0.000105271
85,0.0094,0.00248276,0.00375556,0.00361026,0.000153846,0.00369658,0.00360289,0.000106125
