time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0084,0,0,0,0,0,0,0
1,0.0084,0,0,0,0,0,0,0
2,0.0086,0,0,0,0,0,0,0
3,0.0086,0,0,0,0,0,0,0
4,0.009,0,0,0,0,0,0,0
5,0.0092,0,0,0,0,0,0,0
6,0.0088,0.000137931,0,0,0,0,0,0
7,0.0088,0.000206897,0,0,0,0,0,0
8,0.0088,0.000206897,0,0,0,0,0,0
9,0.0088,0.000206897,0,0,0,0,0,0
10,0.0086,0.000275862,0,0,0,0,0,0
11,0.0088,0.000344828,0,0,0,0,0,0
12,0.009,0.000344828,0,0,0,0,0,0
13,0.0092,0.000482759,0,0,0,0,0,0
14,0.0092,0.000482759,0,0,0,0,0,0
15,0.009,0.000551724,0,0,0,0,0,0
16,0.009,0.00062069,0,0,0,0,0,0
17,0.0092,0.00062069,0,0,0,0,0,0
18,0.0094,0.00062069,0.0002,0.000158974,0,0.000213675,7.88955e-05,0
19,0.0094,0.000689655,0.000244444,0.000102564,0,8.54701e-05,0.000105194,0
20,0.0094,0.000689655,0.000733333,8.20513e-05,0,2.13675e-05,9.20447e-05,2.849e-07
21,0.0092,0.000689655,0.000577778,0.000435897,0,0.000641026,0.000433925,2.849e-07
22,0.0092,0.000758621,0.000266667,0.000338462,0,0.000235043,0.000315582,2.849e-07
23,0.0092,0.000758621,0.000422222,0.000451282,0,0.000448718,0.00052597,4.2735e-07
24,0.0092,0.000758621,0.000288889,0.000328205,0,0.00034188,0.000473373,4.2735e-07
25,0.0092,0.000827586,6.66667e-05,0.00025641,0,0.000363248,0.000210388,4.2735e-07
26,0.0096,0.000758621,0,0.000128205,0,0.000235043,0.000210388,4.2735e-07
27,0.0098,0.000827586,0,0,0,2.13675e-05,0,4.2735e-07
28,0.01,0.000827586,0,0,0,0,0,4.2735e-07
29,0.01,0.000896552,0,0,0,0,0,4.2735e-07
30,0.01,0.000896552,0,0,0,0,0,4.2735e-07
31,0.0102,0.000896552,0,0,0,0,0,4.2735e-07
32,0.0102,0.000965517,0,0,0,0,0,4.2735e-07
33,0.0104,0.000896552,0,2.05128e-05,0,0,5.2597e-05,4.2735e-07
34,0.0104,0.000896552,0,0,0,0,0,4.2735e-07
35,0.0102,0.000896552,0,0,0,0,0,4.2735e-07
36,0.0106,0.000965517,0,0,0,0,0,4.2735e-07
37,0.0108,0.000896552,0,0,0,0,0,4.2735e-07
38,0.0104,0.00103448,0,2.5641e-05,0,2.13675e-05,2.62985e-05,4.2735e-07
39,0.0104,0.000965517,0,0,0,2.13675e-05,1.31492e-05,4.2735e-07
40,0.0104,0.000965517,0,0,0,0,0,4.2735e-07
41,0.0106,0.000965517,0,0,0,0,0,4.2735e-07
42,0.0108,0.000965517,0,0,0,0,0,4.2735e-07
43,0.011,0.000896552,0,0,0,0,0,4.2735e-07
44,0.011,0.000965517,0,0,0,0,0,4.2735e-07
45,0.0112,0.000896552,2.22222e-05,2.5641e-05,0,2.13675e-05,0,4.2735e-07
46,0.0112,0.000896552,0,0,0,0,0,4.2735e-07
47,0.0108,0.00103448,0,0,0,0,0,4.2735e-07
48,0.0108,0.00103448,0,0,0,0,0,4.2735e-07
49,0.0108,0.00103448,0,0,0,0,0,4.2735e-07
50,0.0108,0.000965517,0,0,0,0,0,4.2735e-07
51,0.0108,0.000965517,0,0,0,0,0,4.2735e-07
52,0.0108,0.000827586,0,0,0,0,0,2.849e-07
53,0.0106,0.000896552,0,0,0,0,0,2.849e-07
54,0.0106,0.000896552,0,6.66667e-05,0,4.2735e-05,5.2597e-05,2.849e-07
55,0.0112,0.000965517,0,2.05128e-05,0,0,1.31492e-05,2.849e-07
56,0.0116,0.000965517,0,0,0,0,0,2.849e-07
57,0.0116,0.000965517,0,0,0,0,0,2.849e-07
58,0.0116,0.000965517,0,0,0,4.2735e-05,1.31492e-05,2.849e-07
59,0.0114,0.00103448,0,0,0,0,0,2.849e-07
60,0.0116,0.00110345,0,0,0,0,0,2.849e-07
61,0.0116,0.00110345,0,0,0,0,0,2.849e-07
62,0.0116,0.00103448,6.66667e-05,5.64103e-05,0,6.41026e-05,5.2597e-05,2.849e-07
63,0.0116,0.000965517,0,2.5641e-05,0,4.2735e-05,1.31492e-05,2.849e-07
64,0.0116,0.000896552,0,0,0,0,0,2.849e-07
65,0.011,0.00117241,0,0,0,0,0,2.849e-07
