time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0082,0,0,0,0,0,0,0
1,0.0082,0,0,0,0,0,0,0
2,0.0082,0,0,0,0,0,0,0
3,0.0082,0,0,0,0,0,0,0
4,0.0082,0,0,0,0,0,0,0
5,0.0082,6.89655e-05,0,0,0,0,0,0
6,0.0084,6.89655e-05,0,0,0,0,0,0
7,0.0084,6.89655e-05,0,0,0,0,0,0
8,0.0086,0.000137931,0,0,0,0,0,0
9,0.0086,0.000137931,0,0,0,0,0,0
10,0.0086,0.000137931,0,0,0,0,0,0
11,0.0086,0.000137931,0,0,0,0,0,0
12,0.0086,0.000137931,0,0,0,0,0,0
13,0.0086,0.000137931,0,0,0,0,0,0
14,0.0088,0.000137931,0,0,0,0,0,0
15,0.0088,0.000137931,0,0,0,0,0,0
16,0.0088,0.000137931,0,0,0,0,0,0
17,0.0088,0.000137931,0,0,0,0,0,0
18,0.0086,0.000206897,0,0,0,0,0,0
19,0.0084,0.000275862,0,0,0,0,0,0
20,0.0084,0.000206897,0,0,0,0,0,0
21,0.0086,0.000275862,0,0,0,0,0,0
22,0.0086,0.000344828,0,0,0,0,0,0
23,0.0084,0.000413793,0,0,0,0,0,0
24,0.0084,0.000482759,0,0,0,0,0,0
25,0.0084,0.000482759,0,0,0,0,0,0
26,0.0084,0.000482759,0,0,0,0,0,0
27,0.0086,0.00062069,0,0,0,0,0,0
28,0.0082,0.000827586,0,0,0,0,0,0
29,0.0082,0.000965517,0,0,0,0,0,0
30,0.0082,0.000896552,0,0,0,0,0,0
31,0.0082,0.000965517,0,0,0,0,0,0
32,0.0082,0.000965517,0,0,0,0,0,0
33,0.0082,0.00117241,0,0,0,0,0,0
34,0.0082,0.00110345,8.88889e-05,0,0,0,1.31492e-05,0
35,0.0082,0.00103448,0.000177778,0.000169231,0,0.000235043,0.000236686,0
36,0.0086,0.00103448,6.66667e-05,0.000107692,0,0.000106838,0.000144642,4.2735e-07
37,0.0086,0.00110345,6.66667e-05,1.53846e-05,0,8.54701e-05,0,4.2735e-07
38,0.0092,0.00110345,0,0,0,0,1.31492e-05,4.2735e-07
39,0.0092,0.00124138,0,0,0,0,0,4.2735e-07
40,0.0094,0.00131034,0,0,0,0,0,4.2735e-07
41,0.0094,0.00144828,0.000244444,9.74359e-05,0,0.000149573,7.88955e-05,4.2735e-07
42,0.0094,0.00151724,0.000177778,6.66667e-05,0,0.000106838,7.88955e-05,5.69801e-07
43,0.0094,0.00165517,0.0002,0.00014359,0,6.41026e-05,0.000105194,5.69801e-07
44,0.0094,0.00172414,0.000355556,0.000246154,0,0.000235043,0.00017094,5.69801e-07
45,0.0094,0.00165517,0.000133333,5.12821e-05,0,4.2735e-05,0.000118343,5.69801e-07
46,0.0096,0.0017931,0.0006,0.00014359,0,0.000149573,0.000118343,5.69801e-07
47,0.0094,0.00186207,6.66667e-05,8.71795e-05,0,0.000149573,7.88955e-05,7.12251e-07
48,0.0094,0.00172414,4.44444e-05,0.000225641,0,0.00017094,0.000144642,7.12251e-07
49,0.0096,0.0017931,2.22222e-05,0.000112821,0,0.000106838,0.000131492,7.12251e-07
50,0.0092,0.00186207,0,0.000169231,0,0.00017094,7.88955e-05,7.12251e-07
51,0.0092,0.002,0,8.20513e-05,0,0.000106838,0.000131492,7.12251e-07
52,0.0094,0.002,0,5.12821e-06,0,0,1.31492e-05,7.12251e-07
53,0.0094,0.00213793,0,0,0,0,0,7.12251e-07
54,0.009,0.00241379,0,0,0,0,0,7.12251e-07
55,0.0088,0.00234483,0.000177778,2.5641e-05,0,4.2735e-05,2.62985e-05,5.69801e-07
56,0.0088,0.00241379,0.000355556,8.71795e-05,0,8.54701e-05,7.88955e-05,5.69801e-07
57,0.009,0.00227586,0.000355556,0.000266667,0,0.000192308,0.000302433,5.69801e-07
58,0.009,0.00213793,0.000377778,0.00065641,0,0.000576923,0.000486522,5.69801e-07
59,0.0092,0.00213793,0.000288889,0.00025641,0,0.000491453,0.000328731,5.69801e-07
60,0.0092,0.00213793,0.000288889,0.000302564,0,0.000384615,0.000328731,5.69801e-07
61,0.0092,0.002,0.000511111,0.000153846,0,0.000320513,0.000197239,7.12251e-07
62,0.009,0.00206897,0.000111111,0.000451282,0,0.000363248,0.000328731,7.12251e-07
63,0.009,0.00227586,0,0.000138462,0,4.2735e-05,0.000184089,7.12251e-07
64,0.0088,0.0022069,0,8.20513e-05,0,8.54701e-05,5.2597e-05,7.12251e-07
65,0.0086,0.00213793,0.000377778,0.000210256,0,0.000192308,0.000262985,8.54701e-07
66,0.0086,0.00206897,0.000511111,0.000430769,0,0.000448718,0.000276134,8.54701e-07
67,0.0086,0.00186207,0.000866667,0.000815385,0,0.000961538,0.00069691,8.54701e-07
68,0.0086,0.00206897,0.00122222,0.000928205,0,0.00106838,0.000880999,8.54701e-07
69,0.0086,0.00213793,0.000844444,0.0012359,0,0.00115385,0.00138067,8.54701e-07
70,0.0084,0.0022069,0.0008,0.0014,0.000107692,0.00136752,0.00136752,2.2792e-06
71,0.0084,0.00227586,0.00124444,0.000917949,6.15385e-05,0.000726496,0.00120973,4.98575e-06
72,0.0082,0.002,0.00115556,0.00107179,0.000153846,0.00115385,0.00110454,8.40456e-06
73,0.0082,0.002,0.00122222,0.00122564,0.000153846,0.000940171,0.000959895,1.06838e-05
