time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.0118,0,0,0,0,0,0,0
1,0.0116,6.89655e-05,0,0,0,0,0,0
2,0.0118,6.89655e-05,4.44444e-05,0,0,0,0,0
3,0.0114,0.000206897,0,0,0,0,0,0
4,0.0114,0.000275862,0,0,0,0,0,0
5,0.0112,0.000344828,0,5.12821e-06,0,0,0,0
6,0.0114,0.000344828,0,0,0,0,0,0
7,0.0116,0.000344828,0,0,0,0,0,0
8,0.0114,0.000344828,0,2.05128e-05,0,0,0,0
9,0.0114,0.000275862,0,5.12821e-06,0,2.13675e-05,1.31492e-05,0
10,0.0118,0.000275862,0,0,0,0,0,0
11,0.0116,0.000275862,0,1.02564e-05,0,0,0,0
12,0.0116,0.000275862,0,0,0,0,0,0
13,0.0116,0.000275862,0,0,0,0,0,0
14,0.0116,0.000413793,0,0,0,0,0,0
15,0.0118,0.000482759,0,0,0,0,0,0
16,0.0118,0.000482759,0,0,0,0,0,0
17,0.0116,0.000482759,0,0.000107692,0,0.000128205,5.2597e-05,0
18,0.0116,0.000413793,0,4.61538e-05,0,2.13675e-05,6.57462e-05,0
19,0.0116,0.000413793,0,0,0,0,0,0
20,0.0116,0.000344828,0,0,0,0,0,0
21,0.0116,0.000413793,0,0,0,0,0,0
22,0.0116,0.000344828,0,0,0,0,0,0
23,0.0116,0.000413793,0,0,0,0,0,0
24,0.0114,0.000551724,0,0,0,0,0,0
25,0.0114,0.00062069,8.88889e-05,3.07692e-05,0,2.13675e-05,1.31492e-05,0
26,0.0118,0.000551724,0.000266667,0.000189744,0,0.000235043,0.000197239,0
27,0.0118,0.00062069,0.000133333,0.000282051,0,0.00017094,0.000184089,0
28,0.0116,0.00062069,4.44444e-05,0.000133333,0,6.41026e-05,0.000223537,0
29,0.0118,0.000551724,0,3.07692e-05,0,6.41026e-05,9.20447e-05,0
30,0.0118,0.00062069,0,5.64103e-05,0,8.54701e-05,9.20447e-05,0
31,0.0116,0.00062069,0,7.17949e-05,0,0,6.57462e-05,0
32,0.0118,0.000551724,0,0,0,2.13675e-05,2.62985e-05,0
33,0.0116,0.00062069,0,0,0,0,0,0
34,0.0118,0.00062069,0,0,0,0,0,0
35,0.0116,0.000689655,0,0,0,0,0,0
36,0.0116,0.00062069,0,0,0,0,0,0
37,0.0116,0.000758621,0,0,0,0,0,0
38,0.0118,0.000689655,0,0,0,0,0,0
39,0.0118,0.00062069,8.88889e-05,3.58974e-05,0,6.41026e-05,2.62985e-05,0
40,0.012,0.00062069,0.000177778,0.000271795,0,0.000235043,0.000223537,0
41,0.0118,0.00062069,0.000422222,0.0002,0,0.000192308,0.000144642,7.12251e-07
42,0.0118,0.00062069,0.000688889,0.000220513,0,0.000213675,0.000184089,5.69801e-07
43,0.0114,0.000758621,0.000488889,0.000482051,0,0.00042735,0.000394477,5.69801e-07
44,0.0114,0.000827586,0.000266667,0.000605128,0,0.000790598,0.000499671,5.69801e-07
45,0.0114,0.000827586,0.000111111,0.000235897,0,0.000149573,0.000131492,5.69801e-07
46,0.0114,0.000827586,0.000466667,0.000266667,0,0.000299145,0.000315582,5.69801e-07
47,0.0116,0.000827586,0.0008,0.000369231,9.23077e-05,0.000470085,0.00034188,9.97151e-07
48,0.0118,0.000758621,0.00137778,0.000405128,0,0.00034188,0.000447074,1.56695e-06
49,0.012,0.000758621,0.00211111,0.00164103,0,0.00168803,0.00161736,1.7094e-06
50,0.0118,0.000827586,0.00264444,0.0019641,0,0.00200855,0.00194609,2.42165e-06
51,0.0118,0.000965517,0.0026,0.00197949,0,0.00207265,0.00191979,2.42165e-06
