time,LT,ST,MPP,CMP,CLP,GMP,MEP,proB
0,0.009,0,0,0,0,0,0,0
1,0.009,0,0,0,0,0,0,0
2,0.009,0,0,0,0,0,0,0
3,0.0092,0,0,0,0,0,0,0
4,0.0094,0,0,0,0,0,0,0
5,0.0094,0,0,0,0,0,0,0
6,0.0094,6.89655e-05,0,0,0,0,0,0
7,0.0094,6.89655e-05,0,0,0,0,0,0
8,0.0098,6.89655e-05,0,0,0,0,0,0
9,0.0096,0.000137931,0,0,0,0,0,0
10,0.0098,0.000137931,0,0,0,0,0,0
11,0.0098,0.000137931,0,0,0,0,0,0
12,0.0098,0.000206897,0,0,0,0,0,0
13,0.0096,0.000275862,0,0,0,0,0,0
14,0.0102,0.000206897,0.000111111,6.66667e-05,0,8.54701e-05,0.000118343,0
15,0.0102,0.000275862,0,5.12821e-05,0,6.41026e-05,5.2597e-05,0
16,0.0102,0.000482759,0,4.61538e-05,0,4.2735e-05,3.94477e-05,0
17,0.0104,0.000482759,0,0,0,0,1.31492e-05,0
18,0.0104,0.000482759,0,0,0,0,0,0
19,0.01,0.000689655,0,0,0,0,0,0
20,0.0102,0.000551724,0,0,0,0,0,0
21,0.0102,0.000551724,0,0,0,0,0,0
22,0.0102,0.000551724,0,0,0,0,0,0
23,0.0102,0.000551724,0,0,0,0,0,0
24,0.0098,0.000689655,0,0,0,0,0,0
25,0.0102,0.000689655,0,0,0,0,0,0
26,0.0102,0.000689655,0,0,0,0,0,0
27,0.0102,0.000689655,0,0,0,0,0,0
28,0.0108,0.000551724,6.66667e-05,1.53846e-05,0,4.2735e-05,1.31492e-05,0
29,0.0106,0.000689655,6.66667e-05,5.12821e-06,0,2.13675e-05,0,0
30,0.0106,0.00062069,0,6.15385e-05,0,6.41026e-05,3.94477e-05,0
31,0.0104,0.000689655,0,3.58974e-05,0,2.13675e-05,3.94477e-05,0
32,0.0104,0.000689655,0,0,0,0,0,0
33,0.0104,0.000689655,0,0,0,0,0,0
34,0.0102,0.000827586,0,0,0,0,0,0
35,0.0102,0.000689655,0.000244444,9.74359e-05,0,0.00025641,0.000144642,0
36,0.0102,0.000758621,6.66667e-05,0.000338462,0,0.000192308,0.000236686,0
37,0.0102,0.000758621,0.000111111,0.000117949,0,4.2735e-05,0.000105194,0
38,0.0104,0.000827586,0.000555556,0.000148718,0,0.00025641,7.88955e-05,0
39,0.0104,0.000896552,0.000888889,0.000615385,0.000107692,0.000576923,0.00052597,1.9943e-06
40,0.0104,0.000896552,0.000466667,0.001,1.53846e-05,0.00102564,0.000959895,2.99145e-06
41,0.0102,0.00103448,0.000266667,0.0011641,0,0.00100427,0.00113083,2.849e-06
42,0.0102,0.00110345,0.0002,0.000471795,0,0.00025641,0.000460224,2.849e-06
43,0.0102,0.00117241,2.22222e-05,0.000317949,0,0.00034188,0.000499671,2.849e-06
44,0.0102,0.00124138,0.000155556,0.000323077,0,0.000213675,0.000302433,2.849e-06
45,0.0104,0.00124138,0,0.000282051,0,0.000192308,0.000394477,2.849e-06
46,0.0106,0.00124138,0,7.17949e-05,0,4.2735e-05,6.57462e-05,2.849e-06
47,0.0104,0.00124138,0,0,0,0,0,2.849e-06
48,0.0104,0.00117241,0,0,0,0,0,2.849e-06
49,0.0104,0.00117241,0,0,0,0,0,2.849e-06
50,0.0104,0.00117241,0,0,0,0,0,2.849e-06
51,0.0104,0.00117241,0,0,0,0,0,2.70655e-06
52,0.0108,0.00110345,0,1.02564e-05,0,0,0,2.5641e-06
53,0.0106,0.00131034,0,8.20513e-05,0,4.2735e-05,2.62985e-05,2.5641e-06
54,0.0106,0.00131034,0,2.5641e-05,0,6.41026e-05,1.31492e-05,2.5641e-06
55,0.0104,0.00117241,0.000311111,0.000184615,0,0.000213675,0.00017094,2.5641e-06
56,0.0104,0.000965517,0.000777778,0.000348718,0,0.000320513,0.000447074,2.5641e-06
57,0.0108,0.000965517,0.000688889,0.000615385,1.53846e-05,0.000448718,0.000591716,3.1339e-06
58,0.0106,0.00103448,0.00102222,0.000835897,3.07692e-05,0.000747863,0.00113083,3.4188e-06
59,0.0106,0.00103448,0.00191111,0.00115385,0.000261538,0.00102564,0.00120973,6.69516e-06
60,0.0108,0.00124138,0.00162222,0.00119487,7.69231e-05,0.00141026,0.00156476,1.12536e-05
61,0.0108,0.00103448,0.00184444,0.00167179,6.15385e-05,0.0016453,0.00185404,1.19658e-05
62,0.011,0.000965517,0.00322222,0.0019641,0,0.00220085,0.00193294,1.23932e-05
63,0.0108,0.000896552,0.00293333,0.00301538,4.61538e-05,0.00311966,0.00286654,1.26781e-05
64,0.0108,0.000896552,0.00215556,0.00281026,1.53846e-05,0.00277778,0.00303748,1.39601e-05
65,0.0108,0.000965517,0.00231111,0.00258462,7.69231e-05,0.00220085,0.00278764,1.46724e-05
66,0.0106,0.00103448,0.00151111,0.00217949,0,0.00194444,0.00220907,1.60969e-05
67,0.0106,0.000965517,0.00213333,0.00205128,0,0.00202991,0.00191979,1.55271e-05
68,0.0106,0.00103448,0.00497778,0.00338462,7.69231e-05,0.00275641,0.00282709,1.63818e-05
69,0.0106,0.000965517,0.00557778,0.00448205,0,0.00523504,0.0043524,1.73789e-05
70,0.0106,0.000965517,0.00608889,0.00491795,0.000276923,0.00523504,0.00519395,2.02279e-05
71,0.0104,0.000965517,0.0058,0.0062359,0.000430769,0.00668803,0.0061407,2.57835e-05
72,0.0102,0.00110345,0.00702222,0.00632821,0.000523077,0.00619658,0.00637738,3.87464e-05
73,0.01,0.00124138,0.00708889,0.00711282,0.000523077,0.00777778,0.00749507,4.87179e-05
74,0.0098,0.00124138,0.00817778,0.00720513,0.0004,0.00722222,0.00719264,5.75499e-05
75,0.0098,0.00124138,0.00737778,0.00727179,0.000523077,0.00792735,0.00685076,6.72365e-05
76,0.0094,0.00137931,0.00673333,0.00787179,0.000430769,0.00764957,0.00727153,7.39316e-05
77,0.0094,0.00151724,0.00648889,0.00693846,0.000569231,0.00698718,0.00738988,8.2906e-05
78,0.0094,0.00158621,0.00717778,0.00552308,0.000784615,0.0059188,0.00621959,9.51567e-05
79,0.0094,0.00151724,0.00691111,0.00633846,0.000892308,0.00673077,0.00669297,0.000111254
80,0.0094,0.00151724,0.00922222,0.00722051,0.000630769,0.0066453,0.00704799,0.000128063
81,0.0098,0.00165517,0.0126222,0.00957436,0.00146154,0.00918803,0.00932281,0.000145442
82,0.0094,0.00151724,0.0121556,0.012641,0.00129231,0.0125641,0.0121631,0.000166952
83,0.0096,0.00158621,0.0111556,0.0116821,0.00173846,0.0118376,0.0123077,0.000191311
84,0.0096,0.00151724,0.0118444,0.0111744,0.00181538,0.0119444,0.0114004,0.000218519
85,0.0096,0.00158621,0.0114889,0.0122821,0.00213846,0.011453,0.0123208,0.000251425
86,0.0096,0.00151724,0.0135556,0.0124821,0.00203077,0.0123718,0.0121499,0.00028661
87,0.0102,0.00137931,0.0138444,0.0128769,0.00204615,0.0140598,0.0134122,0.000312963
88,0.01,0.00137931,0.0132222,0.0138308,0.002,0.0134402,0.0130178,0.000347436
89,0.0098,0.00137931,0.0145111,0.0124308,0.00249231,0.0117735,0.0133859,0.000385613
90,0.0098,0.00124138,0.0153778,0.0150103,0.00301538,0.0144444,0.0147403,0.000429487
91,0.01,0.00110345,0.0167778,0.0155231,0.00327692,0.0160256,0.0154372,0.000488319
92,0.01,0.00103448,0.0192889,0.0166103,0.00367692,0.0167521,0.0164629,0.000553134
93,0.0102,0.000896552,0.0201111,0.0175436,0.00469231,0.0173291,0.0176989,0.000619373
94,0.0102,0.000896552,0.0217333,0.0197744,0.00490769,0.0195726,0.020263,0.000698718
95,0.0104,0.000827586,0.0239778,0.022159,0.00432308,0.0221581,0.0215648,0.000782194
96,0.0104,0.000827586,0.0239778,0.0225949,0.00490769,0.022094,0.0229191,0.00085641
97,0.0102,0.00103448,0.0222667,0.0226359,0.00518462,0.0225214,0.0224326,0.000944587
98,0.0106,0.00110345,0.0242444,0.0209846,0.00647692,0.0224145,0.0217094,0.00104088
99,0.0108,0.00103448,0.0204889,0.0219846,0.00586154,0.0226068,0.0233136,0.00113903
100,0.0108,0.00103448,0.0234,0.0226513,0.0062,0.0224786,0.0221696,0.00123604
101,0.0108,0.00124138,0.0229111,0.0238872,0.00775385,0.0242949,0.022735,0.00133433
102,0.011,0.00124138,0.0220444,0.023641,0.00816923,0.0226068,0.0229717,0.00146439
103,0.0108,0.00124138,0.0219333,0.0224974,0.00813846,0.0230128,0.0222354,0.00159359
104,0.0108,0.00131034,0.0233333,0.0220205,0.00992308,0.021688,0.020618,0.00172279
105,0.0104,0.00144828,0.0210222,0.0228974,0.0101692,0.0238889,0.0222354,0.00188048
106,0.0104,0.00165517,0.0187778,0.0202051,0.011,0.0212607,0.0203813,0.00203561
107,0.0102,0.00165517,0.0207556,0.0199641,0.00886154,0.0205128,0.0198028,0.00216966
108,0.01,0.00165517,0.0203111,0.0198615,0.00901538,0.0203205,0.0210388,0.002299
109,0.01,0.00172414,0.0193556,0.0189692,0.0088,0.0200855,0.018593,0.00241524
110,0.01,0.0017931,0.0186,0.0189128,0.00949231,0.0202564,0.0184089,0.00254615
111,0.01,0.0017931,0.0176,0.0190718,0.00938462,0.0178632,0.0191321,0.00267165
112,0.01,0.002,0.0188,0.0190615,0.00809231,0.0169444,0.018238,0.0027906
113,0.0102,0.00186207,0.0180222,0.0177897,0.00772308,0.0162821,0.0172781,0.00288903
114,0.0104,0.00186207,0.0169111,0.0172667,0.00918462,0.0154274,0.0167127,0.00299031
115,0.0108,0.0017931,0.0161778,0.0181231,0.00841538,0.0180983,0.0177778,0.0031
116,0.0108,0.00206897,0.0152889,0.0182615,0.00667692,0.0186111,0.0179356,0.00318775
117,0.011,0.00213793,0.0174889,0.0168308,0.00563077,0.0180128,0.0169099,0.00324872
118,0.0112,0.00206897,0.0168667,0.0164513,0.00573846,0.0170299,0.0172124,0.00329672
119,0.011,0.00241379,0.0178444,0.0169385,0.00630769,0.0155983,0.0171861,0.00335171
120,0.011,0.00227586,0.0175333,0.0169949,0.00673846,0.0167094,0.017975,0.00341638
121,0.011,0.0022069,0.0165333,0.0165179,0.00626154,0.0169231,0.0163051,0.00346695
122,0.0112,0.00234483,0.0167111,0.0160615,0.00633846,0.0175214,0.0167258,0.00352521
123,0.0112,0.00234483,0.0168667,0.0174205,0.00643077,0.0173077,0.0172913,0.0035859
124,0.011,0.00206897,0.0158667,0.0151436,0.00429231,0.0145085,0.0158317,0.00362051
125,0.0108,0.0022069,0.0133778,0.0158462,0.00441538,0.0153632,0.0156739,0.00363732
126,0.0108,0.00213793,0.0134889,0.0147179,0.00463077,0.0144872,0.0152005,0.00365385
127,0.0106,0.00213793,0.0105111,0.0137385,0.00564615,0.0135684,0.0139119,0.00367707
128,0.0104,0.00213793,0.00786667,0.0113026,0.0062,0.010641,0.0116371,0.00372094
129,0.0106,0.00213793,0.00833333,0.00994359,0.00621538,0.00952991,0.00991453,0.00376154
130,0.0106,0.00213793,0.00882222,0.00871282,0.00733846,0.00880342,0.00921762,0.0038198
131,0.0106,0.00206897,0.00957778,0.00855385,0.00807692,0.00923077,0.00856016,0.00388447
132,0.0104,0.0022069,0.00808889,0.00827692,0.00723077,0.00880342,0.00877055,0.0039594
133,0.0108,0.00227586,0.00922222,0.00720513,0.00850769,0.00784188,0.00767916,0.00402336
134,0.0108,0.00234483,0.008,0.00769744,0.00838462,0.00735043,0.00756082,0.00410556
135,0.0108,0.00234483,0.00535556,0.00649744,0.00983077,0.00647436,0.00710059,0.00418689
136,0.0108,0.00234483,0.0052,0.00574359,0.0084,0.00566239,0.00579882,0.0042802
137,0.011,0.0022069,0.00504444,0.00518462,0.00898462,0.00478632,0.00535174,0.004349
138,0.0112,0.00241379,0.00535556,0.00541026,0.00826154,0.0065812,0.00565417,0.00441211
139,0.011,0.00234483,0.00502222,0.00489744,0.00692308,0.00467949,0.00469428,0.00447308
140,0.011,0.0022069,0.00526667,0.00501538,0.00618462,0.00508547,0.00468113,0.00451567
141,0.011,0.00213793,0.00631111,0.00596923,0.00718462,0.00583333,0.00564103,0.00455712
142,0.011,0.002,0.00648889,0.00658462,0.00675385,0.00662393,0.00667982,0.004599
143,0.0112,0.002,0.0068,0.00615385,0.00556923,0.00617521,0.00633794,0.00464103
144,0.0112,0.00206897,0.00813333,0.00732308,0.0062,0.00690171,0.00745562,0.00466339
145,0.0112,0.00193103,0.00831111,0.00726667,0.00655385,0.00645299,0.00712689,0.00469587
146,0.011,0.00206897,0.00982222,0.00807692,0.00609231,0.00809829,0.00802104,0.00472037
147,0.011,0.0017931,0.009,0.00942564,0.00621538,0.00933761,0.00919132,0.00475
148,0.011,0.00172414,0.00797778,0.00841026,0.00750769,0.00933761,0.00848126,0.00478034
149,0.011,0.00186207,0.00742222,0.00697436,0.00718462,0.0075641,0.00711374,0.00482151
150,0.011,0.00193103,0.00775556,0.00828718,0.00727692,0.00782051,0.00861275,0.00486254
151,0.0112,0.00172414,0.00944444,0.00845128,0.00606154,0.00891026,0.00831032,0.00488675
152,0.0112,0.0017931,0.00808889,0.00878974,0.00596923,0.00886752,0.00907298,0.0049094
153,0.0112,0.00172414,0.00813333,0.00809231,0.00623077,0.00833333,0.00817883,0.00493077
154,0.0114,0.00151724,0.00646667,0.00702564,0.00527692,0.00683761,0.00703485,0.00494915
155,0.0114,0.00158621,0.00722222,0.00725128,0.00578462,0.00754274,0.00744247,0.0049604
156,0.0112,0.00158621,0.00633333,0.00684615,0.00386154,0.00655983,0.00703485,0.00496681
157,0.0114,0.00158621,0.00537778,0.00655385,0.00326154,0.00688034,0.00732413,0.00494615
158,0.0114,0.00158621,0.0046,0.00492308,0.00358462,0.00564103,0.00498356,0.00491994
159,0.012,0.00151724,0.00451111,0.00392308,0.00346154,0.00363248,0.00436555,0.00490527
160,0.0122,0.00144828,0.00384444,0.00404103,0.00367692,0.00423077,0.00393162,0.00487764
161,0.012,0.00151724,0.00317778,0.00467692,0.00295385,0.00504274,0.00449704,0.00485285
162,0.012,0.00144828,0.00475556,0.00455897,0.00375385,0.00450855,0.0042735,0.00482607
163,0.0122,0.00165517,0.00406667,0.00384103,0.00436923,0.00388889,0.00383958,0.00480584
164,0.012,0.0017931,0.00411111,0.00394359,0.00581538,0.00363248,0.00372124,0.00479801
165,0.0118,0.0017931,0.00384444,0.00390769,0.00598462,0.00376068,0.00348455,0.00481838
166,0.012,0.00144828,0.00417778,0.00444103,0.00563077,0.00448718,0.00447074,0.00483533
167,0.0126,0.00151724,0.00322222,0.00445641,0.00558462,0.00442308,0.00468113,0.00484858
168,0.0126,0.00151724,0.00248889,0.00393333,0.00449231,0.0042735,0.00416831,0.00484943
169,0.0126,0.00131034,0.00148889,0.00307692,0.00536923,0.00269231,0.00286654,0.00484929
170,0.0124,0.00137931,0.00148889,0.00185641,0.00441538,0.00213675,0.00202498,0.00485114
171,0.0124,0.00131034,0.000755556,0.00109744,0.00358462,0.00113248,0.00106509,0.00484231
172,0.0124,0.00144828,0.000933333,0.000928205,0.00390769,0.000918803,0.000775805,0.00482806
173,0.0124,0.00151724,0.00113333,0.00130769,0.00384615,0.00130342,0.00105194,0.00481097
174,0.0124,0.00151724,0.00117778,0.00169231,0.00295385,0.00117521,0.00161736,0.00479615
175,0.0124,0.00137931,0.000933333,0.00147179,0.00258462,0.00149573,0.00140697,0.00476097
176,0.013,0.00137931,0.00126667,0.00105128,0.00276923,0.00111111,0.00109139,0.00471695
177,0.013,0.00131034,0.00184444,0.00110769,0.00252308,0.00104701,0.00124918,0.00467835
178,0.0132,0.00131034,0.00153333,0.00150769,0.00213846,0.00153846,0.00163051,0.00464017
179,0.0132,0.00131034,0.00117778,0.00150769,0.00264615,0.00119658,0.00159106,0.00459772
180,0.013,0.00131034,0.00197778,0.00174872,0.00263077,0.00151709,0.00157791,0.00455698
181,0.0132,0.00124138,0.00142222,0.00132821,0.00253846,0.00121795,0.00131492,0.00452536
182,0.013,0.00124138,0.00137778,0.0018359,0.00235385,0.00166667,0.00193294,0.00448476
183,0.013,0.00131034,0.00124444,0.00151795,0.0024,0.00134615,0.00120973,0.0044443
184,0.013,0.00144828,0.00126667,0.000964103,0.00281538,0.000940171,0.00105194,0.00440413
185,0.0132,0.00144828,0.000711111,0.000933333,0.00327692,0.00108974,0.00110454,0.00437293
186,0.0132,0.00151724,0.000533333,0.000917949,0.0034,0.00100427,0.000723208,0.00435442
187,0.0132,0.00151724,0.000266667,0.000835897,0.00346154,0.000897436,0.000775805,0.00433376
188,0.0134,0.00172414,6.66667e-05,0.000907692,0.00418462,0.000876068,0.000828402,0.00432707
189,0.0132,0.00186207,0.000244444,0.000584615,0.00456923,0.000598291,0.000552268,0.0043235
190,0.0132,0.002,0.0004,0.000497436,0.00467692,0.000576923,0.000433925,0.00431766
191,0.0136,0.002,2.22222e-05,0.000405128,0.00647692,0.000299145,0.000473373,0.00432863
192,0.0136,0.00206897,0,0.000123077,0.00655385,6.41026e-05,0.000118343,0.00436595
193,0.0134,0.00206897,0,0.000133333,0.00536923,4.2735e-05,0.000105194,0.00440199
194,0.0134,0.00227586,0,3.07692e-05,0.00467692,2.13675e-05,2.62985e-05,0.00441439
195,0.0138,0.00241379,0,1.02564e-05,0.00473846,2.13675e-05,0,0.00441538
196,0.0138,0.00241379,0,8.20513e-05,0.00469231,8.54701e-05,0.000118343,0.00442735
197,0.014,0.00227586,0.000133333,7.17949e-05,0.00386154,6.41026e-05,9.20447e-05,0.00442607
198,0.0144,0.00227586,0.0004,0.000338462,0.00415385,0.000384615,0.000394477,0.00441097
199,0.0146,0.00213793,8.88889e-05,0.000282051,0.00395385,0.000320513,0.000249836,0.00441111
200,0.014,0.00234483,0.000377778,0.000158974,0.00281538,0.000149573,0.00017094,0.0043859
201,0.0136,0.00241379,0.000177778,0.000251282,0.00238462,0.000299145,0.000289283,0.00435385
202,0.0138,0.00234483,0.0002,0.000164103,0.00172308,0.000213675,0.000210388,0.00431026
203,0.0136,0.00241379,0.000444444,0.000251282,0.00173846,0.000384615,0.000249836,0.00426724
204,0.0138,0.00241379,0.000355556,0.000174359,0.00229231,0.000192308,0.000302433,0.00422322
205,0.0138,0.00262069,0.000444444,0.000415385,0.00221538,0.000512821,0.000447074,0.00418262
206,0.0138,0.00275862,2.22222e-05,0.000205128,0.00130769,0.000192308,0.000223537,0.0041443
207,0.0136,0.00289655,0,1.53846e-05,0.000830769,8.54701e-05,7.88955e-05,0.00408561
208,0.0134,0.00275862,4.44444e-05,1.02564e-05,0.000646154,0,0,0.00402607
